file,clevercs_success,clevercs_header_precision,clevercs_header_recall,clevercs_header_f1,clevercs_record_precision,clevercs_record_recall,clevercs_record_f1,clevercs_cell_precision,clevercs_cell_recall,clevercs_cell_f1,spreaddesktop_success,spreaddesktop_header_precision,spreaddesktop_header_recall,spreaddesktop_header_f1,spreaddesktop_record_precision,spreaddesktop_record_recall,spreaddesktop_record_f1,spreaddesktop_cell_precision,spreaddesktop_cell_recall,spreaddesktop_cell_f1,pycsv_success,pycsv_header_precision,pycsv_header_recall,pycsv_header_f1,pycsv_record_precision,pycsv_record_recall,pycsv_record_f1,pycsv_cell_precision,pycsv_cell_recall,pycsv_cell_f1,dataviz_success,dataviz_header_precision,dataviz_header_recall,dataviz_header_f1,dataviz_record_precision,dataviz_record_recall,dataviz_record_f1,dataviz_cell_precision,dataviz_cell_recall,dataviz_cell_f1,mariadb_success,mariadb_header_precision,mariadb_header_recall,mariadb_header_f1,mariadb_record_precision,mariadb_record_recall,mariadb_record_f1,mariadb_cell_precision,mariadb_cell_recall,mariadb_cell_f1,sqlite_success,sqlite_header_precision,sqlite_header_recall,sqlite_header_f1,sqlite_record_precision,sqlite_record_recall,sqlite_record_f1,sqlite_cell_precision,sqlite_cell_recall,sqlite_cell_f1,mysql_success,mysql_header_precision,mysql_header_recall,mysql_header_f1,mysql_record_precision,mysql_record_recall,mysql_record_f1,mysql_cell_precision,mysql_cell_recall,mysql_cell_f1,postgres_success,postgres_header_precision,postgres_header_recall,postgres_header_f1,postgres_record_precision,postgres_record_recall,postgres_record_f1,postgres_cell_precision,postgres_cell_recall,postgres_cell_f1,opencsv_success,opencsv_header_precision,opencsv_header_recall,opencsv_header_f1,opencsv_record_precision,opencsv_record_recall,opencsv_record_f1,opencsv_cell_precision,opencsv_cell_recall,opencsv_cell_f1,rhypoparsr_success,rhypoparsr_header_precision,rhypoparsr_header_recall,rhypoparsr_header_f1,rhypoparsr_record_precision,rhypoparsr_record_recall,rhypoparsr_record_f1,rhypoparsr_cell_precision,rhypoparsr_cell_recall,rhypoparsr_cell_f1,univocity_success,univocity_header_precision,univocity_header_recall,univocity_header_f1,univocity_record_precision,univocity_record_recall,univocity_record_f1,univocity_cell_precision,univocity_cell_recall,univocity_cell_f1,spreadweb_success,spreadweb_header_precision,spreadweb_header_recall,spreadweb_header_f1,spreadweb_record_precision,spreadweb_record_recall,spreadweb_record_f1,spreadweb_cell_precision,spreadweb_cell_recall,spreadweb_cell_f1,pandas_success,pandas_header_precision,pandas_header_recall,pandas_header_f1,pandas_record_precision,pandas_record_recall,pandas_record_f1,pandas_cell_precision,pandas_cell_recall,pandas_cell_f1,libreoffice_success,libreoffice_header_precision,libreoffice_header_recall,libreoffice_header_f1,libreoffice_record_precision,libreoffice_record_recall,libreoffice_record_f1,libreoffice_cell_precision,libreoffice_cell_recall,libreoffice_cell_f1,rcsv_success,rcsv_header_precision,rcsv_header_recall,rcsv_header_f1,rcsv_record_precision,rcsv_record_recall,rcsv_record_f1,rcsv_cell_precision,rcsv_cell_recall,rcsv_cell_f1,csvcommons_success,csvcommons_header_precision,csvcommons_header_recall,csvcommons_header_f1,csvcommons_record_precision,csvcommons_record_recall,csvcommons_record_f1,csvcommons_cell_precision,csvcommons_cell_recall,csvcommons_cell_f1
Kokad pollen.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HMRC_spending_over_25000_for_September_2018.csv,1,1.0,1.0,1.0,0.9729064039408868,0.9729064039408868,0.9729064039408868,0.998069498069498,0.998069498069498,0.998069498069498,1,1.0,1.0,1.0,0.9729064039408868,0.9729064039408868,0.9729064039408868,0.998069498069498,0.998069498069498,0.998069498069498,1,1.0,1.0,1.0,0.9729064039408868,0.9729064039408868,0.9729064039408868,0.998069498069498,0.998069498069498,0.998069498069498,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9366444366444366,0.9366444366444366,0.9366444366444366,1,1.0,1.0,1.0,0.9729064039408868,0.9729064039408868,0.9729064039408868,0.998069498069498,0.998069498069498,0.998069498069498,1,1.0,1.0,1.0,0.9729064039408868,0.9729064039408868,0.9729064039408868,0.998069498069498,0.998069498069498,0.998069498069498,1,1.0,1.0,1.0,0.9729064039408868,0.9729064039408868,0.9729064039408868,0.998069498069498,0.998069498069498,0.998069498069498,1,1.0,1.0,1.0,0.9729064039408868,0.9729064039408868,0.9729064039408868,0.998069498069498,0.998069498069498,0.998069498069498,1,1.0,1.0,1.0,0.9729064039408868,0.9729064039408868,0.9729064039408868,0.998069498069498,0.998069498069498,0.998069498069498,1,1.0,1.0,1.0,0.1108374384236453,0.1108374384236453,0.1108374384236453,0.8653913653913654,0.8653913653913654,0.8653913653913654,1,1.0,1.0,1.0,0.9532019704433498,0.9532019704433498,0.9532019704433498,0.9964899964899964,0.9964899964899964,0.9964899964899964,1,1.0,1.0,1.0,0.9532019704433498,0.9532019704433498,0.9532019704433498,0.9964899964899964,0.9964899964899964,0.9964899964899964,1,1.0,1.0,1.0,0.9729064039408868,0.9729064039408868,0.9729064039408868,0.998069498069498,0.998069498069498,0.998069498069498,1,1.0,1.0,1.0,0.1600985221674876,0.1600985221674876,0.1600985221674876,0.9382239382239382,0.9382239382239382,0.9382239382239382,1,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.9729064039408868,0.9729064039408868,0.9729064039408868,0.9964899964899964,0.9964899964899964,0.9964899964899964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
epcs-dwp-cmg-spend-july-2017.csv,1,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.0,0.0490196078431372,0.0934579439252336,0.9523809523809524,0.0554785020804438,0.1048492791612057,1,0.1428571428571428,0.1666666666666666,0.1538461538461538,1.0,0.8333333333333334,0.9090909090909092,0.9285714285714286,0.9285714285714286,0.9285714285714286,1,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.0,0.0490196078431372,0.0934579439252336,0.9523809523809524,0.0554785020804438,0.1048492791612057,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.0508241758241758,0.0961038961038961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.0510204081632653,0.0970873786407767,0.9523809523809524,0.0577200577200577,0.108843537414966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.0,0.0,0.0,0.5476190476190477,0.6388888888888888,0.5897435897435898,1,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.6,0.0294117647058823,0.0560747663551401,0.9523809523809524,0.0554785020804438,0.1048492791612057,1,0.1428571428571428,0.1666666666666666,0.1538461538461538,0.6,0.3333333333333333,0.4285714285714285,0.9523809523809524,0.6666666666666666,0.7843137254901961,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.0510204081632653,0.0970873786407767,0.9523809523809524,0.0577200577200577,0.108843537414966,1,0.1428571428571428,0.1666666666666666,0.1538461538461538,1.0,0.5555555555555556,0.7142857142857143,0.9523809523809524,0.6666666666666666,0.7843137254901961,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0456852791878172,0.0867469879518072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pssave_traindata_m=10_n=10_timelow=15_timehight=30_numofloop=2000.csv,1,0.0,0.0,0.0,0.9,1.0,0.9473684210526316,0.9090909090909092,1.0,0.9523809523809524,1,0.0,0.0,0.0,0.9,1.0,0.9473684210526316,0.9090909090909092,1.0,0.9523809523809524,1,0.0,0.0,0.0,0.9,1.0,0.9473684210526316,0.9090909090909092,1.0,0.9523809523809524,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.9090909090909092,0.9090909090909092,1,1.0,1.0,1.0,0.1,0.05,0.0666666666666666,0.9181818181818182,0.8782608695652174,0.8977777777777778,1,0.0,0.0,0.0,0.9,1.0,0.9473684210526316,0.9090909090909092,1.0,0.9523809523809524,1,1.0,1.0,1.0,0.1,0.05,0.0666666666666666,0.9181818181818182,0.8782608695652174,0.8977777777777778,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.9,1.0,0.9473684210526316,0.9090909090909092,1.0,0.9523809523809524,1,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909090909092,0.9090909090909092,0.9090909090909092,1,0.0,0.0,0.0,0.9,1.0,0.9473684210526316,0.9090909090909092,1.0,0.9523809523809524,1,0.0,0.0,0.0,0.9,1.0,0.9473684210526316,0.9090909090909092,1.0,0.9523809523809524,1,0.0,0.0,0.0,0.9,1.0,0.9473684210526316,0.9090909090909092,1.0,0.9523809523809524,1,0.0,0.0,0.0,0.9,1.0,0.9473684210526316,0.9090909090909092,1.0,0.9523809523809524,1,0.0,0.0,0.0,0.9,1.0,0.9473684210526316,0.8181818181818182,0.9,0.8571428571428572,1,0.0,0.0,0.0,0.9,1.0,0.9473684210526316,0.9090909090909092,1.0,0.9523809523809524
hist_2000_15O.csv,1,0.0,0.0,0.0,0.9875,1.0,0.9937106918238994,0.9876543209876544,1.0,0.9937888198757764,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.9875,1.0,0.9937106918238994,0.0123456790123456,0.0125,0.0124223602484472,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.9875,1.0,0.9937106918238994,0.975462962962963,0.98765625,0.9815217391304348,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.9875,1.0,0.9937106918238994,0.9876543209876544,1.0,0.9937888198757764,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0060185185185185,0.0060185185185185,0.0060185185185185,1,0.0,0.0,0.0,0.9875,1.0,0.9937106918238994,0.0123456790123456,0.0125,0.0124223602484472,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.9875,1.0,0.9937106918238994,0.9756172839506172,0.9878125,0.9816770186335404,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0003086419753086,0.0003125,0.0003105590062111,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0003086419753086,0.0003125,0.0003105590062111,1,0.0,0.0,0.0,0.9875,1.0,0.9937106918238994,0.9876543209876544,1.0,0.9937888198757764
mordenite-dh-2.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.6858974358974359,0.6858974358974359,0.6858974358974359,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.6858974358974359,0.6858974358974359,0.6858974358974359,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.6858974358974359,0.6858974358974359,0.6858974358974359,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.6858974358974359,0.6858974358974359,0.6858974358974359,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ResultsOR30x100-0.75_5.dat__m29Infos.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.9411764705882352,0.9696969696969696,0.0,0.0,0.0,0.9696969696969696,0.9411764705882352,0.955223880597015,1,1.0,1.0,1.0,0.0,0.0,0.0,0.4848484848484848,1.0,0.653061224489796,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,0.0,0.0,0.0,0.4848484848484848,1.0,0.653061224489796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9393939393939394,0.96875,0.953846153846154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9411764705882352,0.9696969696969696,1.0,1.0,1.0,1.0,0.9705882352941176,0.9850746268656716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.3333333333333333,0.0555555555555555,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oct_2013.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.0,0.0,0.0,0.9958920991373408,0.9958920991373408,0.9958920991373408,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8208955223880597,0.4508196721311475,0.582010582010582,0.9969325153374232,1.0,0.998463901689708,0.9994066365420604,0.999954331643604,0.9996804090763824,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3134328358208955,0.3134328358208955,0.3134328358208955,1.0,1.0,1.0,0.9978547628828336,0.9978547628828336,0.9978547628828336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ResultsOR30x500-0.75_3.dat.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.9981308411214952,0.999064546304958,0.0,0.0,0.0,0.943865412937578,0.9438119512885867,0.943838681356028,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0112359550561797,0.011214953271028,0.0112254443405051,0.0,0.0,0.0,0.9121445564744534,0.912092891532144,0.9121187232716872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0074906367041198,0.0074906367041198,0.0074906367041198,0.0,0.0,0.0,0.9681658547637928,0.9699239586880036,0.9690441093094456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0112359550561797,0.0112359550561797,0.0112359550561797,0.0,0.0,0.0,0.966466523167554,0.9682215412552492,0.96734323619458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9981308411214952,0.999064546304958,0.0,0.0,0.0,0.943865412937578,0.9438119512885867,0.943838681356028,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ResultsOR30x100-0.50_1.dat__m21.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.992063492063492,0.99601593625498,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.8398941448891829,0.8396164021164021,0.8397552505374566,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.048,0.0476190476190476,0.047808764940239,0.0,0.0,0.0,0.7598412173337744,0.7595899470899471,0.7597155614354225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.032,0.032,0.032,0.0,0.0,0.0,0.9523652001323188,0.9596666666666668,0.95600199236261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.048,0.048,0.048,0.0,0.0,0.0,0.9043996030433344,0.9509565217391304,0.9270939301458122,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.992063492063492,0.99601593625498,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.8398941448891829,0.8396164021164021,0.8397552505374566,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ministers-overseas-travel-jan-mar-2013.csv,1,0.0,0.0,0.0,0.75,0.5454545454545454,0.631578947368421,0.9365079365079364,0.7023809523809523,0.802721088435374,1,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.75,0.75,0.75,0.9365079365079364,0.9365079365079364,0.9365079365079364,1,0.0,0.0,0.0,0.75,0.5454545454545454,0.631578947368421,0.9365079365079364,0.7023809523809523,0.802721088435374,1,0.0,0.0,0.0,0.75,0.5,0.6,0.9523809523809524,0.6593406593406593,0.7792207792207793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.75,0.75,0.75,0.9365079365079364,0.9365079365079364,0.9365079365079364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.75,0.5454545454545454,0.631578947368421,0.9523809523809524,0.7142857142857143,0.8163265306122449,1,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.75,0.75,0.75,0.9365079365079364,0.9365079365079364,0.9365079365079364,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.3809523809523809,0.6857142857142857,0.4897959183673468,1,0.0,0.0,0.0,0.75,0.5454545454545454,0.631578947368421,0.9365079365079364,0.7023809523809523,0.802721088435374,1,0.0,0.0,0.0,0.75,0.5454545454545454,0.631578947368421,0.9523809523809524,0.7142857142857143,0.8163265306122449,1,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5,0.5,0.5,0.8095238095238095,0.8095238095238095,0.8095238095238095,1,0.0,0.0,0.0,0.75,0.5454545454545454,0.631578947368421,0.9365079365079364,0.7023809523809523,0.802721088435374,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.75,0.75,0.75,0.8888888888888888,0.8888888888888888,0.8888888888888888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Consular_cases_April_2016.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9878048780487804,0.9878048780487804,0.9878048780487804,0.1229773462783171,0.1229773462783171,0.1229773462783171,0.9924468922108576,0.9924468922108576,0.9924468922108576,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.4390243902439024,0.3050847457627119,0.36,0.9967637540453076,1.0,0.9983792544570502,0.9981510621557828,0.9999605895798848,0.9990550064968302,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.9935275080906149,0.9935275080906149,0.9935275080906149,0.9996852871754524,0.9996852871754524,0.9996852871754524,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.073170731707317,0.073170731707317,0.073170731707317,1.0,1.0,1.0,0.9969708890637292,0.9969708890637292,0.9969708890637292,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NBA_scores_out.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.3573407202216066,0.3573407202216066,0.3573407202216067,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.4210526315789473,0.4210526315789473,0.4210526315789473,0.0,0.0,0.0,0.3213296398891966,0.3213296398891966,0.3213296398891966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9473684210526316,0.9473684210526316,0.9473684210526316,1.0,1.0,1.0,0.997229916897507,0.997229916897507,0.997229916897507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.961218836565097,0.961218836565097,0.961218836565097,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.3573407202216066,0.3573407202216066,0.3573407202216067,1,0.9473684210526316,0.9473684210526316,0.9473684210526316,1.0,1.0,1.0,0.997229916897507,0.997229916897507,0.997229916897507,1,1.0,1.0,1.0,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.8642659279778393,0.8642659279778393,0.8642659279778393,1,0.9473684210526316,0.9473684210526316,0.9473684210526316,1.0,1.0,1.0,0.997229916897507,0.997229916897507,0.997229916897507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
workforce-management-information-dft_201706.csv,1,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.0,0.2083333333333333,0.3448275862068966,0.922077922077922,0.2069970845481049,0.338095238095238,1,0.0476190476190476,0.05,0.048780487804878,1.0,0.3125,0.4761904761904761,0.9155844155844156,0.3204545454545454,0.4747474747474747,1,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.0,0.2083333333333333,0.3448275862068966,0.922077922077922,0.2069970845481049,0.338095238095238,1,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0,0.8701298701298701,0.19533527696793,0.319047619047619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.119047619047619,0.119047619047619,0.119047619047619,1.0,0.2083333333333333,0.3448275862068966,0.922077922077922,0.2069970845481049,0.338095238095238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.0,0.2083333333333333,0.3448275862068966,0.922077922077922,0.2069970845481049,0.338095238095238,1,0.0476190476190476,0.05,0.048780487804878,0.0,0.0,0.0,0.6060606060606061,0.6363636363636364,0.6208425720620843,1,0.119047619047619,0.119047619047619,0.119047619047619,0.9,0.1875,0.3103448275862069,0.9177489177489178,0.206025267249757,0.3365079365079365,1,0.1428571428571428,0.1463414634146341,0.144578313253012,0.9,0.75,0.8181818181818182,0.91991341991342,0.797373358348968,0.8542713567839195,1,0.119047619047619,0.119047619047619,0.119047619047619,1.0,0.2083333333333333,0.3448275862068966,0.922077922077922,0.2069970845481049,0.338095238095238,1,0.1428571428571428,0.1463414634146341,0.144578313253012,0.5,0.4166666666666667,0.4545454545454545,0.8787878787878788,0.7617260787992496,0.8160804020100503,1,0.0,0.0,0.0,1.0,0.2083333333333333,0.3448275862068966,0.9112554112554112,0.2045675413022351,0.3341269841269841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
