id,catid,knv,hid,k,com
90,698283,123440,4225851,5,79561
90,698283,123440,7345184,5,121887
90,698283,123440,694873,5,121231
90,698283,123440,40249123,5,118529
90,698283,123440,36985507,5,121236
90,698283,123440,56691321,5,121313
90,698283,123440,41030203,5,118715
90,698283,123440,1017749,5,118520
90,698283,123440,40455234,5,118525
90,698283,123440,2524202,5,118584
90,698283,123440,1055905,5,118541
90,698283,123440,7496144,5,118531
90,698283,123440,694863,5,121678
90,698283,123440,44165332,5,118586
90,698283,123440,695868,5,120863
90,698283,123440,24991722,5,121237
90,698283,123440,1625839,5,118732
90,698283,123440,14104879,5,121910
90,698283,123440,871525,5,121233
90,698283,123440,695042,5,120046
90,698283,123440,1784082,5,121475
90,698283,123440,751381,5,121534
90,698283,123440,25063390,5,120492
90,698283,123440,7497106,5,121150
90,698283,123440,1004110,5,121844
90,698283,123440,2999304,5,121679
90,698283,123440,4419621,5,118533
90,698283,123440,1633936,5,120384
90,698283,123440,15155502,5,121238
90,698283,123440,693763,5,121848
90,698283,123440,2650082,5,118596
90,698283,123440,28059872,5,118543
90,698283,123440,714648,5,120864
90,698283,123440,26201565,5,121476
90,698283,123440,1056420,5,118535
90,698283,123440,51591527,5,119729
90,698283,123440,3981960,5,120225
90,698283,123440,34275570,5,119952
90,698283,123440,14105005,5,123267
90,698283,123440,1056363,5,119953
90,698283,123440,18526113,5,118759
91,698284,357884,698284,5,171588
91,698284,357884,1245670,5,346476
91,698284,357884,694861,5,352071
91,698284,357884,698290,5,176409
91,698284,357884,7345184,5,352090
91,698284,357884,694873,5,351023
91,698284,357884,36985507,5,351028
91,698284,357884,56691321,5,351144
91,698284,357884,41030203,5,346478
91,698284,357884,4225851,5,228331
91,698284,357884,40249123,5,346221
91,698284,357884,24991722,5,351029
91,698284,357884,1625839,5,346508
91,698284,357884,14104879,5,353725
91,698284,357884,871525,5,351025
91,698284,357884,1784082,5,351363
91,698284,357884,1017749,5,346210
91,698284,357884,40455234,5,346217
91,698284,357884,2524202,5,346294
91,698284,357884,1055905,5,346234
91,698284,357884,7496144,5,346223
91,698284,357884,26201565,5,351364
91,698284,357884,51591527,5,347957
91,698284,357884,694863,5,351775
91,698284,357884,44165332,5,346296
91,698284,357884,695868,5,349816
91,698284,357884,695042,5,348465
91,698284,357884,15155502,5,351031
91,698284,357884,14105005,5,357447
91,698284,357884,18526113,5,346541
91,698284,357884,751381,5,351460
91,698284,357884,25063390,5,349113
91,698284,357884,7497106,5,350910
91,698284,357884,1004110,5,352038
91,698284,357884,2999304,5,351776
91,698284,357884,4419621,5,346226
91,698284,357884,1633936,5,348910
91,698284,357884,693763,5,352042
91,698284,357884,2650082,5,346311
91,698284,357884,3615452,5,351747
91,698284,357884,28059872,5,346238
91,698284,357884,697060,5,348503
91,698284,357884,23508439,5,346547
91,698284,357884,714648,5,349820
91,698284,357884,1056420,5,346227
91,698284,357884,3981960,5,348753
91,698284,357884,47397287,5,348520
91,698284,357884,22037957,5,348524
91,698284,357884,34275570,5,348337
91,698284,357884,724561,5,351034
91,698284,357884,1056363,5,348339
91,698284,357884,39681638,5,351365
92,50978220,21967,50978220,5,636
92,50978220,21967,21143238,5,645
92,50978220,21967,40081950,5,660
92,50978220,21967,21143240,5,670
92,50978220,21967,716885,5,21778
92,50978220,21967,776901,5,21896
92,50978220,21967,5201137,5,21779
92,50978220,21967,869421,5,21899
92,50978220,21967,2054828,5,21780
92,50978220,21967,691262,5,21870
92,50978220,21967,2019925,5,21925
92,50978220,21967,696603,5,21919
92,50978220,21967,3570693,5,21926
92,50978220,21967,691182,5,21792
92,50978220,21967,37295440,5,21871
92,50978220,21967,42123417,5,21781
92,50978220,21967,897586,5,21900
92,50978220,21967,707333,5,21782
93,11062700,51570,11062700,5,2599
93,11062700,51570,48270696,5,2611
93,11062700,51570,705424,5,51190
93,11062700,51570,1106721,5,15627
93,11062700,51570,6517504,5,51193
93,11062700,51570,700252,5,5810
93,11062700,51570,2153059,5,50331
93,11062700,51570,7904093,5,26741
93,11062700,51570,1071627,5,51195
93,11062700,51570,716903,5,51394
93,11062700,51570,35990251,5,51044
93,11062700,51570,20254282,5,50477
93,11062700,51570,693800,5,51385
93,11062700,51570,25881656,5,50964
93,11062700,51570,5883021,5,50333
93,11062700,51570,6233419,5,51197
93,11062700,51570,4413012,5,26779
93,11062700,51570,918375,5,51332
93,11062700,51570,754965,5,51397
93,11062700,51570,700421,5,51333
93,11062700,51570,697077,5,50494
93,11062700,51570,7345184,5,51417
93,11062700,51570,49153374,5,51198
93,11062700,51570,53226524,5,26805
93,11062700,51570,696603,5,51400
93,11062700,51570,56659459,5,50996
93,11062700,51570,41473275,5,26832
93,11062700,51570,33855634,5,51398
93,11062700,51570,2676224,5,51069
93,11062700,51570,693763,5,51403
93,11062700,51570,3615452,5,51335
94,737200,59542,737200,5,126
94,737200,59542,708104,5,4006
94,737200,59542,27466142,5,127
94,737200,59542,2959852,5,58933
94,737200,59542,805647,5,303
94,737200,59542,1115350,5,1522
94,737200,59542,695235,5,5309
94,737200,59542,1103405,5,58932
94,737200,59542,36500686,5,1605
94,737200,59542,2118729,5,57429
94,737200,59542,923111,5,1656
94,737200,59542,4143062,5,4086
94,737200,59542,3129318,5,11668
94,737200,59542,1308633,5,12395
94,737200,59542,14787852,5,6656
94,737200,59542,1081533,5,58269
94,737200,59542,51591971,5,14555
94,737200,59542,696603,5,59136
94,737200,59542,15132951,5,684
94,737200,59542,28120312,5,58934
94,737200,59542,35248193,5,1526
94,737200,59542,21538569,5,9583
94,737200,59542,3129516,5,11775
94,737200,59542,48005914,5,59137
94,737200,59542,50886144,5,24556
94,737200,59542,1784082,5,58868
94,737200,59542,737090,5,1604
94,737200,59542,7345184,5,59182
94,737200,59542,1926287,5,57723
94,737200,59542,22037957,5,57706
94,737200,59542,56691321,5,58761
94,737200,59542,15917611,5,5404
94,737200,59542,916951,5,9235
94,737200,59542,1880263,5,11710
94,737200,59542,7406890,5,58721
94,737200,59542,696790,5,56846
94,737200,59542,1000495,5,4330
94,737200,59542,1079731,5,58309
94,737200,59542,17781477,5,57571
94,737200,59542,722279,5,15110
94,737200,59542,1671668,5,59133
94,737200,59542,867519,5,17127
94,737200,59542,51591527,5,57401
94,737200,59542,24970377,5,58935
94,737200,59542,2060070,5,58622
94,737200,59542,691185,5,17382
94,737200,59542,35129444,5,13211
94,737200,59542,1060974,5,58272
94,737200,59542,1000816,5,1062
94,737200,59542,1226515,5,53628
94,737200,59542,694863,5,59028
94,737200,59542,14869671,5,17284
94,737200,59542,17200193,5,54101
94,737200,59542,694861,5,59167
94,737200,59542,1948437,5,58722
94,737200,59542,691776,5,58936
94,737200,59542,14855662,5,58274
94,737200,59542,2659513,5,58336
94,737200,59542,26201565,5,58869
94,737200,59542,10122761,5,57572
94,737200,59542,1209735,5,11964
94,737200,59542,21116311,5,4751
94,737200,59542,707612,5,58261
94,737200,59542,4464083,5,58275
94,737200,59542,14372289,5,57708
94,737200,59542,1055691,5,58311
94,737200,59542,2243391,5,11713
94,737200,59542,3218670,5,20077
94,737200,59542,36387979,5,20684
94,737200,59542,697256,5,11803
94,737200,59542,2999304,5,59029
94,737200,59542,50445159,5,12506
94,737200,59542,693602,5,59134
94,737200,59542,699552,5,58690
94,737200,59542,50389613,5,11798
94,737200,59542,2106893,5,57409
94,737200,59542,697060,5,57667
94,737200,59542,999520,5,9262
94,737200,59542,709243,5,56862
94,737200,59542,46279088,5,57607
94,737200,59542,1232228,5,9729
94,737200,59542,14104879,5,59191
94,737200,59542,2865233,5,11819
94,737200,59542,10172577,5,20776
94,737200,59542,18526113,5,56825
94,737200,59542,1053998,5,58624
95,2667953,68714,2667953,5,27211
95,2667953,68714,2744793,5,27238
95,2667953,68714,2153059,5,67159
95,2667953,68714,900479,5,27291
95,2667953,68714,5883021,5,67161
95,2667953,68714,716903,5,68439
95,2667953,68714,693800,5,68429
95,2667953,68714,25881656,5,67906
95,2667953,68714,716910,5,68275
95,2667953,68714,1023064,5,66972
95,2667953,68714,2699217,5,28204
95,2667953,68714,754965,5,68442
95,2667953,68714,56659459,5,67945
95,2667953,68714,5782300,5,68311
95,2667953,68714,2676224,5,68055
95,2667953,68714,693763,5,68458
95,2667953,68714,6645804,5,66973
95,2667953,68714,1611697,5,28205
95,2667953,68714,25498730,5,28667
95,2667953,68714,7345184,5,68477
95,2667953,68714,696603,5,68448
95,2667953,68714,33855634,5,68443
95,2667953,68714,705424,5,68183
95,2667953,68714,1101998,5,68277
95,2667953,68714,16703584,5,67107
95,2667953,68714,744586,5,67953
95,2667953,68714,30881781,5,68478
95,2667953,68714,6517504,5,68186
95,2667953,68714,48005914,5,68449
95,2667953,68714,6840293,5,68596
95,2667953,68714,1611690,5,28511
95,2667953,68714,4476466,5,68278
95,2667953,68714,14104879,5,68478
95,2667953,68714,56652185,5,67946
95,2667953,68714,35169091,5,68445
95,2667953,68714,853425,5,68460
95,2667953,68714,11154230,5,68444
95,2667953,68714,5010481,5,68467
95,2667953,68714,36845612,5,67181
95,2667953,68714,977553,5,68240
95,2667953,68714,716309,5,67115
96,698290,201374,698290,5,89283
96,698290,201374,1245670,5,196199
96,698290,201374,56691321,5,199504
96,698290,201374,4225851,5,123633
96,698290,201374,694873,5,199412
96,698290,201374,40249123,5,195946
96,698290,201374,36985507,5,199417
96,698290,201374,41030203,5,196201
96,698290,201374,1784082,5,199702
96,698290,201374,1017749,5,195932
96,698290,201374,40455234,5,195942
96,698290,201374,2524202,5,196022
96,698290,201374,1055905,5,195964
96,698290,201374,7496144,5,195948
96,698290,201374,26201565,5,199703
96,698290,201374,694863,5,199968
96,698290,201374,44165332,5,196024
96,698290,201374,695868,5,198967
96,698290,201374,24991722,5,199418
96,698290,201374,1625839,5,196235
96,698290,201374,871525,5,199414
96,698290,201374,695042,5,197820
96,698290,201374,751381,5,199787
96,698290,201374,25063390,5,198435
96,698290,201374,7497106,5,199302
96,698290,201374,1004110,5,200199
96,698290,201374,2999304,5,199969
96,698290,201374,4419621,5,195951
96,698290,201374,1633936,5,198246
96,698290,201374,15155502,5,199420
96,698290,201374,693763,5,200203
96,698290,201374,2650082,5,196039
96,698290,201374,28059872,5,195969
96,698290,201374,7345184,5,200249
96,698290,201374,714648,5,198971
96,698290,201374,1056420,5,195955
96,698290,201374,51591527,5,197357
96,698290,201374,3981960,5,198088
96,698290,201374,34275570,5,197696
96,698290,201374,1056363,5,197698
96,698290,201374,39681638,5,199704
96,698290,201374,18526113,5,196267
96,698290,201374,698571,5,198973
96,698290,201374,694861,5,200231
96,698290,201374,697923,5,199970
96,698290,201374,2863840,5,199303
96,698290,201374,2870944,5,197706
96,698290,201374,9430658,5,200227
96,698290,201374,4400654,5,199274
96,698290,201374,722373,5,198962
96,698290,201374,32396257,5,195997
96,698290,201374,22037957,5,197867
96,698290,201374,724561,5,199423
96,698290,201374,744023,5,198441
96,698290,201374,50053927,5,196059
96,698290,201374,3148780,5,199306
96,698290,201374,5183917,5,198401
96,698290,201374,691182,5,199308
96,698290,201374,691820,5,197700
96,698290,201374,39024308,5,195996
96,698290,201374,772259,5,199305
96,698290,201374,3615452,5,199946
96,698290,201374,1055995,5,200000
96,698290,201374,14514544,5,199705
96,698290,201374,697060,5,197850
96,698290,201374,957793,5,196139
96,698290,201374,23508439,5,196272
96,698290,201374,25881656,5,198615
96,698290,201374,694590,5,198995
96,698290,201374,47397287,5,197875
96,698290,201374,13531067,5,195956
96,698290,201374,14104879,5,200270
96,698290,201374,853425,5,200211
96,698290,201374,1605478,5,200005
97,1253297,217583,1253297,5,949
97,1253297,217583,15618559,5,212823
97,1253297,217583,14922192,5,965
97,1253297,217583,4476461,5,955
97,1253297,217583,15445154,5,1722
97,1253297,217583,3243596,5,212828
97,1253297,217583,15401509,5,1220
97,1253297,217583,15486207,5,3873
97,1253297,217583,1786669,5,1242
97,1253297,217583,15445506,5,38791
97,1253297,217583,14182209,5,211212
97,1253297,217583,1975221,5,2420
97,1253297,217583,959298,5,208594
97,1253297,217583,722279,5,49848
97,1253297,217583,692743,5,212837
97,1253297,217583,1914140,5,45931
97,1253297,217583,784394,5,46145
97,1253297,217583,41222288,5,1416
97,1253297,217583,1308633,5,40671
97,1253297,217583,32910694,5,212838
97,1253297,217583,1926287,5,210291
97,1253297,217583,33147306,5,211213
97,1253297,217583,692318,5,209788
97,1253297,217583,22037957,5,210269
97,1253297,217583,7077725,5,4410
97,1253297,217583,692176,5,44506
97,1253297,217583,696048,5,208616
97,1253297,217583,691185,5,62807
97,1253297,217583,3588680,5,38821
97,1253297,217583,1053998,5,212454
97,1253297,217583,52518563,5,212839
97,1253297,217583,691182,5,212481
97,1253297,217583,48005914,5,213267
97,1253297,217583,747554,5,211215
97,1253297,217583,709184,5,45042
97,1253297,217583,2106893,5,209869
97,1253297,217583,4400654,5,212455
97,1253297,217583,1028577,5,45772
97,1253297,217583,51591971,5,47781
97,1253297,217583,7345184,5,213354
97,1253297,217583,1913676,5,209739
97,1253297,217583,25174161,5,163807
97,1253297,217583,696603,5,213266
97,1253297,217583,45306886,5,44507
97,1253297,217583,49740128,5,209759
97,1253297,217583,14372289,5,210271
97,1253297,217583,698033,5,40067
97,1253297,217583,1770374,5,208619
97,1253297,217583,25063390,5,210710
97,1253297,217583,5183917,5,210680
97,1253297,217583,42636623,5,45043
97,1253297,217583,735875,5,40213
97,1253297,217583,47642171,5,212484
97,1253297,217583,697060,5,210233
97,1253297,217583,7421950,5,163914
97,1253297,217583,3642629,5,47078
97,1253297,217583,867519,5,59970
97,1253297,217583,25881656,5,210935
97,1253297,217583,717561,5,47386
97,1253297,217583,692094,5,212443
97,1253297,217583,763423,5,211217
97,1253297,217583,697022,5,210319
97,1253297,217583,51591527,5,209828
97,1253297,217583,1028890,5,212444
97,1253297,217583,47294180,5,208622
97,1253297,217583,56691321,5,212651
97,1253297,217583,36477012,5,45787
97,1253297,217583,14104879,5,214612
97,1253297,217583,873749,5,210683
97,1253297,217583,33722011,5,212456
97,1253297,217583,52518109,5,212840
97,1253297,217583,1395115,5,206514
98,28096443,43582,28096443,5,15
98,28096443,43582,30136127,5,202
98,28096443,43582,25154163,5,16
98,28096443,43582,727285,5,97
98,28096443,43582,24719865,5,115
98,28096443,43582,2962532,5,4101
98,28096443,43582,7810459,5,2831
98,28096443,43582,13616594,5,584
98,28096443,43582,31806456,5,413
98,28096443,43582,846098,5,43181
98,28096443,43582,755979,5,42546
98,28096443,43582,25508719,5,6020
98,28096443,43582,699552,5,43183
98,28096443,43582,692903,5,25201
98,28096443,43582,13860418,5,458
98,28096443,43582,867519,5,17919
98,28096443,43582,717561,5,11864
98,28096443,43582,2962329,5,13858
98,28096443,43582,51591527,5,42601
98,28096443,43582,30135934,5,10349
98,28096443,43582,10958482,5,9910
98,28096443,43582,5523119,5,43240
98,28096443,43582,56054538,5,585
98,28096443,43582,3228046,5,10660
98,28096443,43582,2157920,5,15398
98,28096443,43582,1226515,5,39902
98,28096443,43582,696648,5,41088
98,28096443,43582,9930194,5,24267
98,28096443,43582,694863,5,43433
98,28096443,43582,17200193,5,40074
98,28096443,43582,1784082,5,43363
98,28096443,43582,984323,5,42565
98,28096443,43582,41030206,5,590
98,28096443,43582,1913676,5,42517
98,28096443,43582,694873,5,43201
98,28096443,43582,22037957,5,42790
98,28096443,43582,56691321,5,43259
98,28096443,43582,1865158,5,43242
98,28096443,43582,694929,5,6476
98,28096443,43582,10844347,5,19489
98,28096443,43582,11034627,5,10398
98,28096443,43582,7810523,5,652
98,28096443,43582,47642171,5,43157
98,28096443,43582,697060,5,42763
98,28096443,43582,905890,5,15313
98,28096443,43582,7821381,5,42702
98,28096443,43582,702393,5,18386
98,28096443,43582,1186213,5,1612
98,28096443,43582,4873906,5,10108
98,28096443,43582,1004110,5,43483
98,28096443,43582,19470381,5,42764
98,28096443,43582,1633936,5,42876
98,28096443,43582,1008581,5,10566
98,28096443,43582,17715525,5,41105
98,28096443,43582,7345184,5,43510
98,28096443,43582,26201565,5,43364
98,28096443,43582,1926287,5,42800
98,28096443,43582,692318,5,42529
98,28096443,43582,49740128,5,42521
98,28096443,43582,885076,5,923
98,28096443,43582,14372289,5,42792
98,28096443,43582,10939195,5,42958
98,28096443,43582,16703584,5,42472
98,28096443,43582,1775609,5,42611
98,28096443,43582,30881781,5,43497
98,28096443,43582,56659459,5,43057
98,28096443,43582,700905,5,1623
98,28096443,43582,2999304,5,43434
98,28096443,43582,12322905,5,43079
98,28096443,43582,871525,5,43203
98,28096443,43582,28066052,5,42566
98,28096443,43582,1603571,5,3701
98,28096443,43582,1150753,5,40101
98,28096443,43582,25881656,5,43029
98,28096443,43582,708984,5,42530
98,28096443,43582,1229089,5,40015
98,28096443,43582,3981960,5,42862
98,28096443,43582,34941408,5,2377
98,28096443,43582,717695,5,43078
98,28096443,43582,28589578,5,6514
98,28096443,43582,2299740,5,43243
99,9387455,44186,9387455,5,91
99,9387455,44186,33773713,5,811
99,9387455,44186,3587162,5,93
99,9387455,44186,39596099,5,111
99,9387455,44186,14668431,5,355
99,9387455,44186,4404631,5,10468
99,9387455,44186,718542,5,43783
99,9387455,44186,791496,5,1603
99,9387455,44186,42531997,5,29315
99,9387455,44186,1592862,5,41882
99,9387455,44186,15091900,5,98
99,9387455,44186,1772720,5,43786
99,9387455,44186,35557618,5,1910
99,9387455,44186,37000052,5,10877
99,9387455,44186,7497106,5,43788
99,9387455,44186,42491051,5,43187
99,9387455,44186,12244798,5,18498
99,9387455,44186,34181261,5,29635
99,9387455,44186,1061365,5,42622
99,9387455,44186,737037,5,41885
99,9387455,44186,695042,5,43295
99,9387455,44186,14668823,5,325
99,9387455,44186,1784082,5,43913
99,9387455,44186,17528160,5,1988
99,9387455,44186,34119332,5,41748
99,9387455,44186,1374137,5,11076
99,9387455,44186,42532156,5,43189
99,9387455,44186,14658985,5,2650
99,9387455,44186,14967315,5,1661
99,9387455,44186,48701151,5,1262
99,9387455,44186,14230117,5,2061
99,9387455,44186,6807993,5,123
99,9387455,44186,751381,5,43941
99,9387455,44186,34963594,5,5008
99,9387455,44186,24980157,5,42837
99,9387455,44186,13630475,5,19783
99,9387455,44186,19470381,5,43284
99,9387455,44186,9930194,5,18021
99,9387455,44186,694863,5,43988
99,9387455,44186,1169815,5,11643
99,9387455,44186,49344502,5,41888
99,9387455,44186,755020,5,42734
99,9387455,44186,1633936,5,43440
99,9387455,44186,693763,5,44073
99,9387455,44186,2863840,5,43790
99,9387455,44186,2870944,5,43229
99,9387455,44186,9430658,5,44080
99,9387455,44186,16705267,5,1771
99,9387455,44186,964864,5,43236
99,9387455,44186,722373,5,43734
99,9387455,44186,39576853,5,1263
99,9387455,44186,1006080,5,42693
99,9387455,44186,708101,5,37659
99,9387455,44186,7345184,5,44093
99,9387455,44186,715355,5,42916
99,9387455,44186,26201565,5,43914
99,9387455,44186,35020291,5,43190
99,9387455,44186,1013657,5,37859
99,9387455,44186,45101414,5,44057
99,9387455,44186,35880954,5,42738
99,9387455,44186,1017749,5,42783
99,9387455,44186,14134027,5,35714
99,9387455,44186,12322905,5,43659
99,9387455,44186,1449968,5,23968
99,9387455,44186,39024308,5,42814
99,9387455,44186,6220345,5,37674
99,9387455,44186,40976728,5,43077
99,9387455,44186,40455234,5,42788
99,9387455,44186,6220146,5,41757
99,9387455,44186,957793,5,42881
99,9387455,44186,7821381,5,43204
99,9387455,44186,3981960,5,43408
99,9387455,44186,694975,5,11630
99,9387455,44186,888826,5,11425
99,9387455,44186,52446115,5,1266
99,9387455,44186,40540908,5,24107
99,9387455,44186,5116610,5,1772
99,9387455,44186,1056640,5,44081
99,9387455,44186,21991760,5,41779
99,9387455,44186,30881781,5,44084
99,9387455,44186,1645754,5,33876
99,9387455,44186,2999304,5,43989
99,9387455,44186,25521698,5,42708
99,9387455,44186,772259,5,43792
99,9387455,44186,2676224,5,43835
99,9387455,44186,16191835,5,11734
99,9387455,44186,17503782,5,42245
99,9387455,44186,692903,5,18482
99,9387455,44186,1055905,5,42803
99,9387455,44186,25881656,5,43602
99,9387455,44186,34271935,5,43791
99,9387455,44186,38173171,5,1783
99,9387455,44186,22211172,5,41893
99,9387455,44186,695868,5,43736
99,9387455,44186,49740621,5,43289
99,9387455,44186,1826208,5,43221
99,9387455,44186,39681638,5,43915
99,9387455,44186,853425,5,44074
99,9387455,44186,6797656,5,11645
99,9387455,44186,1004110,5,44069
99,9387455,44186,699593,5,41794
99,9387455,44186,40249123,5,42792
99,9387455,44186,26997085,5,43080
99,9387455,44186,2984555,5,43194
99,9387455,44186,24997051,5,43078
99,9387455,44186,694861,5,44083
99,9387455,44186,17200193,5,38200
99,9387455,44186,692675,5,43279
99,9387455,44186,4681099,5,20970
99,9387455,44186,36252537,5,42838
99,9387455,44186,24980271,5,42838
99,9387455,44186,35541324,5,42123
99,9387455,44186,903647,5,1783
99,9387455,44186,23079219,5,41769
99,9387455,44186,45101160,5,44058
99,9387455,44186,27068101,5,37724
99,9387455,44186,771152,5,43203
99,9387455,44186,3148780,5,43793
99,9387455,44186,53731820,5,37801
99,9387455,44186,2665289,5,43218
99,9387455,44186,5183917,5,43521
99,9387455,44186,56659459,5,43637
99,9387455,44186,691182,5,43781
99,9387455,44186,24834079,5,33873
99,9387455,44186,696800,5,44058
99,9387455,44186,1055995,5,44009
99,9387455,44186,38172458,5,41811
99,9387455,44186,48666507,5,1266
99,9387455,44186,26557816,5,37660
99,9387455,44186,697060,5,43281
99,9387455,44186,10955733,5,43660
99,9387455,44186,717695,5,43657
99,9387455,44186,692348,5,24713
99,9387455,44186,14104879,5,44094
99,9387455,44186,695027,5,43231
99,9387455,44186,16705284,5,2660
99,9387455,44186,47187374,5,43237
99,9387455,44186,3265614,5,28785
100,13273551,76914,13273551,5,5854
100,13273551,76914,13630475,5,36682
100,13273551,76914,1902120,5,32782
100,13273551,76914,10821359,5,8247
100,13273551,76914,3615452,5,76251
100,13273551,76914,964977,5,76048
100,13273551,76914,1094351,5,5866
100,13273551,76914,1645754,5,63407
100,13273551,76914,2153059,5,74060
100,13273551,76914,24834079,5,63393
100,13273551,76914,12322905,5,75345
100,13273551,76914,30196265,5,76244
100,13273551,76914,26997085,5,74191
100,13273551,76914,10340059,5,8847
100,13273551,76914,40976728,5,74188
100,13273551,76914,14828296,5,6477
100,13273551,76914,1494237,5,76252
100,13273551,76914,4681099,5,38131
100,13273551,76914,17503782,5,72163
100,13273551,76914,737124,5,76053
100,13273551,76914,691262,5,76058
100,13273551,76914,717695,5,75343
100,13273551,76914,935767,5,32799
100,13273551,76914,29736286,5,32783
100,13273551,76914,10844347,5,25522
100,13273551,76914,11843639,5,32787
100,13273551,76914,29029113,5,74075
100,13273551,76914,737037,5,71225
100,13273551,76914,24997051,5,74189
100,13273551,76914,695042,5,74546
100,13273551,76914,693763,5,76437
100,13273551,76914,692675,5,74530
100,13273551,76914,776901,5,76256
100,13273551,76914,26352924,5,72164
100,13273551,76914,37535091,5,52241
100,13273551,76914,1913676,5,74171
100,13273551,76914,5883021,5,74062
100,13273551,76914,692318,5,74215
100,13273551,76914,3148780,5,75746
100,13273551,76914,10939195,5,74955
100,13273551,76914,8184738,5,63735
100,13273551,76914,716910,5,76064
100,13273551,76914,7904093,5,36278
100,13273551,76914,15474891,5,74078
100,13273551,76914,11111681,5,8850
100,13273551,76914,918375,5,76246
100,13273551,76914,37295440,5,76059
100,13273551,76914,716903,5,76395
100,13273551,76914,2927773,5,74190
100,13273551,76914,10955733,5,75346
100,13273551,76914,25881656,5,75179
100,13273551,76914,38349629,5,63430
100,13273551,76914,3981960,5,74797
100,13273551,76914,14828373,5,18457
100,13273551,76914,8899078,5,74538
100,13273551,76914,46952911,5,18458
100,13273551,76914,49344502,5,71229
100,13273551,76914,1592862,5,71222
100,13273551,76914,17200193,5,69205
100,13273551,76914,1633936,5,74809
100,13273551,76914,5335000,5,39182
100,13273551,76914,2019925,5,76476
100,13273551,76914,34742937,5,72167
100,13273551,76914,23357224,5,72170
100,13273551,76914,976386,5,76551
100,13273551,76914,1374489,5,75747
100,13273551,76914,16705072,5,33677
100,13273551,76914,5933524,5,13548
100,13273551,76914,700421,5,76247
100,13273551,76914,15282555,5,18462
100,13273551,76914,49740128,5,74183
100,13273551,76914,4413012,5,36338
100,13273551,76914,795223,5,76060
100,13273551,76914,35366151,5,74511
100,13273551,76914,36845612,5,74099
100,13273551,76914,754965,5,76398
100,13273551,76914,869421,5,76259
100,13273551,76914,25063390,5,74974
100,13273551,76914,693800,5,76386
100,13273551,76914,10944772,5,76323
100,13273551,76914,56659459,5,75307
100,13273551,76914,691182,5,75755
100,13273551,76914,39024308,5,73199
100,13273551,76914,2676224,5,75812
100,13273551,76914,6702860,5,63436
100,13273551,76914,2106893,5,74273
100,13273551,76914,3103170,5,74187
100,13273551,76914,697060,5,74571
100,13273551,76914,52242291,5,75347
100,13273551,76914,708984,5,74198
100,13273551,76914,4165191,5,74078
100,13273551,76914,1152426,5,72184
100,13273551,76914,853425,5,76445
100,13273551,76914,1101998,5,76066
100,13273551,76914,755979,5,74210
100,13273551,76914,2649129,5,72242
100,13273551,76914,41473275,5,36427
100,13273551,76914,19470381,5,74574
100,13273551,76914,1019913,5,75395
100,13273551,76914,696603,5,76409
100,13273551,76914,6233419,5,75942
100,13273551,76914,22037957,5,74589
100,13273551,76914,33855634,5,76399
100,13273551,76914,56691321,5,75892
100,13273551,76914,3598507,5,63482
100,13273551,76914,21991760,5,71224
100,13273551,76914,37535388,5,18551
100,13273551,76914,30881781,5,76506
100,13273551,76914,22281589,5,72171
100,13273551,76914,772259,5,75745
100,13273551,76914,3723669,5,63441
100,13273551,76914,53226524,5,36467
100,13273551,76914,2477717,5,74466
100,13273551,76914,690747,5,72257
100,13273551,76914,696763,5,76450
100,13273551,76914,7821381,5,74431
100,13273551,76914,3570693,5,76477
100,13273551,76914,697022,5,74659
100,13273551,76914,22211172,5,71238
100,13273551,76914,695868,5,75443
100,13273551,76914,50504510,5,71352
100,13273551,76914,31580893,5,74950
100,13273551,76914,897586,5,76260
100,13273551,76914,24980157,5,73231
100,13273551,76914,696648,5,70109
100,13273551,76914,1016013,5,75792
100,13273551,76914,29739395,5,75748
100,13273551,76914,7345184,5,76472
100,13273551,76914,22988047,5,76552
100,13273551,76914,796635,5,75350
100,13273551,76914,744023,5,74978
100,13273551,76914,2665289,5,74443
100,13273551,76914,5183917,5,74949
100,13273551,76914,10235640,5,64180
100,13273551,76914,43534320,5,76061
100,13273551,76914,2118729,5,74302
100,13273551,76914,999651,5,74080
100,13273551,76914,47642171,5,75758
100,13273551,76914,40916609,5,39202
100,13273551,76914,4476466,5,76067
100,13273551,76914,3674304,5,33704
100,13273551,76914,56652185,5,75308
100,13273551,76914,1094121,5,75361
100,13273551,76914,1475437,5,15498
100,13273551,76914,716918,5,19008
100,13273551,76914,4945845,5,15502
100,13273551,76914,28030677,5,76324
101,2744793,69925,2744793,5,35267
101,2744793,69925,900479,5,35326
101,2744793,69925,716910,5,69527
101,2744793,69925,1023064,5,68234
101,2744793,69925,2699217,5,36668
101,2744793,69925,754965,5,69716
101,2744793,69925,696603,5,69727
101,2744793,69925,5782300,5,69561
101,2744793,69925,33855634,5,69717
101,2744793,69925,6645804,5,68235
101,2744793,69925,1611697,5,36669
101,2744793,69925,705424,5,69429
101,2744793,69925,716903,5,69713
101,2744793,69925,1101998,5,69529
101,2744793,69925,16703584,5,68372
101,2744793,69925,25498730,5,37164
101,2744793,69925,744586,5,69214
101,2744793,69925,693800,5,69704
101,2744793,69925,6517504,5,69432
101,2744793,69925,48005914,5,69728
101,2744793,69925,6840293,5,69813
101,2744793,69925,7345184,5,69769
101,2744793,69925,1611690,5,36983
