Timestep,Session,Trial,Danger,Safety,Shock,Chamber,Homecage,Leverpress
2254,5,1,0,1,0,1,0,0
2255,5,1,0,1,0,1,0,0
2256,5,1,0,1,0,1,0,1
2257,5,1,0,1,0,1,0,0
2258,5,1,0,1,0,1,0,0
2259,5,1,0,1,0,1,0,1
2260,5,1,0,1,0,1,0,1
2261,5,1,0,1,0,1,0,1
2262,5,1,0,1,0,1,0,0
2263,5,2,1,0,0,1,0,1
2264,5,2,0,1,0,1,0,0
2265,5,2,0,1,0,1,0,0
2266,5,2,0,1,0,1,0,0
2267,5,2,0,1,0,1,0,1
2268,5,2,0,1,0,1,0,1
2269,5,2,0,1,0,1,0,0
2270,5,2,0,1,0,1,0,0
2271,5,2,0,1,0,1,0,1
2272,5,2,0,1,0,1,0,0
2273,5,2,0,1,0,1,0,1
2274,5,2,0,1,0,1,0,0
2275,5,2,0,1,0,1,0,0
2276,5,2,0,1,0,1,0,0
2277,5,2,0,1,0,1,0,0
2278,5,2,0,1,0,1,0,0
2279,5,3,1,0,0,1,0,1
2280,5,3,0,1,0,1,0,0
2281,5,3,0,1,0,1,0,0
2282,5,3,0,1,0,1,0,0
2283,5,3,0,1,0,1,0,0
2284,5,3,0,1,0,1,0,1
2285,5,3,0,1,0,1,0,0
2286,5,3,0,1,0,1,0,0
2287,5,3,0,1,0,1,0,1
2288,5,3,0,1,0,1,0,1
2289,5,3,0,1,0,1,0,1
2290,5,3,0,1,0,1,0,0
2291,5,3,0,1,0,1,0,0
2292,5,3,0,1,0,1,0,1
2293,5,3,0,1,0,1,0,0
2294,5,3,0,1,0,1,0,0
2295,5,4,1,0,0,1,0,1
2296,5,4,0,1,0,1,0,1
2297,5,4,0,1,0,1,0,0
2298,5,4,0,1,0,1,0,0
2299,5,4,0,1,0,1,0,0
2300,5,4,0,1,0,1,0,0
2301,5,4,0,1,0,1,0,0
2302,5,4,0,1,0,1,0,0
2303,5,4,0,1,0,1,0,0
2304,5,4,0,1,0,1,0,0
2305,5,4,0,1,0,1,0,0
2306,5,4,0,1,0,1,0,0
2307,5,4,0,1,0,1,0,0
2308,5,4,0,1,0,1,0,0
2309,5,4,0,1,0,1,0,0
2310,5,4,0,1,0,1,0,0
2311,5,5,1,0,0,1,0,1
2312,5,5,0,1,0,1,0,1
2313,5,5,0,1,0,1,0,0
2314,5,5,0,1,0,1,0,0
2315,5,5,0,1,0,1,0,0
2316,5,5,0,1,0,1,0,0
2317,5,5,0,1,0,1,0,0
2318,5,5,0,1,0,1,0,0
2319,5,5,0,1,0,1,0,0
2320,5,5,0,1,0,1,0,0
2321,5,5,0,1,0,1,0,0
2322,5,5,0,1,0,1,0,0
2323,5,5,0,1,0,1,0,0
2324,5,5,0,1,0,1,0,0
2325,5,5,0,1,0,1,0,0
2326,5,5,0,1,0,1,0,0
2327,5,6,1,0,0,1,0,0
2328,5,6,1,0,0,1,0,1
2329,5,6,0,1,0,1,0,1
2330,5,6,0,1,0,1,0,0
2331,5,6,0,1,0,1,0,0
2332,5,6,0,1,0,1,0,0
2333,5,6,0,1,0,1,0,0
2334,5,6,0,1,0,1,0,0
2335,5,6,0,1,0,1,0,0
2336,5,6,0,1,0,1,0,0
2337,5,6,0,1,0,1,0,0
2338,5,6,0,1,0,1,0,0
2339,5,6,0,1,0,1,0,0
2340,5,6,0,1,0,1,0,0
2341,5,6,0,1,0,1,0,0
2342,5,6,0,1,0,1,0,0
2343,5,6,0,1,0,1,0,0
2344,5,7,1,0,0,1,0,0
2345,5,7,1,0,0,1,0,0
2346,5,7,1,0,0,1,0,0
2347,5,7,1,0,0,1,0,1
2348,5,7,0,1,0,1,0,0
2349,5,7,0,1,0,1,0,0
2350,5,7,0,1,0,1,0,0
2351,5,7,0,1,0,1,0,0
2352,5,7,0,1,0,1,0,0
2353,5,7,0,1,0,1,0,0
2354,5,7,0,1,0,1,0,0
2355,5,7,0,1,0,1,0,0
2356,5,7,0,1,0,1,0,0
2357,5,7,0,1,0,1,0,0
2358,5,7,0,1,0,1,0,0
2359,5,7,0,1,0,1,0,0
2360,5,7,0,1,0,1,0,0
2361,5,7,0,1,0,1,0,0
2362,5,7,0,1,0,1,0,0
2363,5,8,1,0,0,1,0,1
2364,5,8,0,1,0,1,0,0
2365,5,8,0,1,0,1,0,0
2366,5,8,0,1,0,1,0,0
2367,5,8,0,1,0,1,0,0
2368,5,8,0,1,0,1,0,0
2369,5,8,0,1,0,1,0,0
2370,5,8,0,1,0,1,0,0
2371,5,8,0,1,0,1,0,0
2372,5,8,0,1,0,1,0,0
2373,5,8,0,1,0,1,0,0
2374,5,8,0,1,0,1,0,0
2375,5,8,0,1,0,1,0,0
2376,5,8,0,1,0,1,0,0
2377,5,8,0,1,0,1,0,0
2378,5,8,0,1,0,1,0,0
2379,5,9,1,0,0,1,0,1
2380,5,9,0,1,0,1,0,1
2381,5,9,0,1,0,1,0,0
2382,5,9,0,1,0,1,0,0
2383,5,9,0,1,0,1,0,0
2384,5,9,0,1,0,1,0,0
2385,5,9,0,1,0,1,0,0
2386,5,9,0,1,0,1,0,0
2387,5,9,0,1,0,1,0,1
2388,5,9,0,1,0,1,0,1
2389,5,9,0,1,0,1,0,0
2390,5,9,0,1,0,1,0,0
2391,5,9,0,1,0,1,0,0
2392,5,9,0,1,0,1,0,0
2393,5,9,0,1,0,1,0,0
2394,5,9,0,1,0,1,0,0
2395,5,10,1,0,0,1,0,0
2396,5,10,1,0,0,1,0,0
2397,5,10,1,0,0,1,0,0
2398,5,10,1,0,0,1,0,0
2399,5,10,1,0,0,1,0,0
2400,5,10,1,0,0,1,0,0
2401,5,10,1,0,1,1,0,1
2402,5,10,0,1,0,1,0,0
2403,5,10,0,1,0,1,0,0
2404,5,10,0,1,0,1,0,0
2405,5,10,0,1,0,1,0,0
2406,5,10,0,1,0,1,0,0
2407,5,10,0,1,0,1,0,0
2408,5,10,0,1,0,1,0,0
2409,5,10,0,1,0,1,0,0
2410,5,10,0,1,0,1,0,0
2411,5,10,0,1,0,1,0,1
2412,5,10,0,1,0,1,0,0
2413,5,10,0,1,0,1,0,0
2414,5,10,0,1,0,1,0,0
2415,5,10,0,1,0,1,0,0
2416,5,10,0,1,0,1,0,0
2417,5,11,1,0,0,1,0,1
2418,5,11,0,1,0,1,0,0
2419,5,11,0,1,0,1,0,0
2420,5,11,0,1,0,1,0,0
2421,5,11,0,1,0,1,0,0
2422,5,11,0,1,0,1,0,1
2423,5,11,0,1,0,1,0,1
2424,5,11,0,1,0,1,0,0
2425,5,11,0,1,0,1,0,0
2426,5,11,0,1,0,1,0,0
2427,5,11,0,1,0,1,0,0
2428,5,11,0,1,0,1,0,0
2429,5,11,0,1,0,1,0,0
2430,5,11,0,1,0,1,0,0
2431,5,11,0,1,0,1,0,0
2432,5,11,0,1,0,1,0,0
2433,5,12,1,0,0,1,0,1
2434,5,12,0,1,0,1,0,1
2435,5,12,0,1,0,1,0,0
2436,5,12,0,1,0,1,0,0
2437,5,12,0,1,0,1,0,0
2438,5,12,0,1,0,1,0,0
2439,5,12,0,1,0,1,0,1
2440,5,12,0,1,0,1,0,1
2441,5,12,0,1,0,1,0,0
2442,5,12,0,1,0,1,0,0
2443,5,12,0,1,0,1,0,1
2444,5,12,0,1,0,1,0,0
2445,5,12,0,1,0,1,0,0
2446,5,12,0,1,0,1,0,0
2447,5,12,0,1,0,1,0,0
2448,5,12,0,1,0,1,0,0
2449,5,13,1,0,0,1,0,0
2450,5,13,1,0,0,1,0,0
2451,5,13,1,0,0,1,0,0
2452,5,13,1,0,0,1,0,0
2453,5,13,1,0,0,1,0,1
2454,5,13,0,1,0,1,0,0
2455,5,13,0,1,0,1,0,0
2456,5,13,0,1,0,1,0,0
2457,5,13,0,1,0,1,0,0
2458,5,13,0,1,0,1,0,0
2459,5,13,0,1,0,1,0,0
2460,5,13,0,1,0,1,0,0
2461,5,13,0,1,0,1,0,0
2462,5,13,0,1,0,1,0,0
2463,5,13,0,1,0,1,0,0
2464,5,13,0,1,0,1,0,0
2465,5,13,0,1,0,1,0,0
2466,5,13,0,1,0,1,0,0
2467,5,13,0,1,0,1,0,0
2468,5,13,0,1,0,1,0,0
2469,5,14,1,0,0,1,0,0
2470,5,14,1,0,0,1,0,1
2471,5,14,0,1,0,1,0,0
2472,5,14,0,1,0,1,0,0
2473,5,14,0,1,0,1,0,0
2474,5,14,0,1,0,1,0,0
2475,5,14,0,1,0,1,0,0
2476,5,14,0,1,0,1,0,0
2477,5,14,0,1,0,1,0,0
2478,5,14,0,1,0,1,0,0
2479,5,14,0,1,0,1,0,0
2480,5,14,0,1,0,1,0,0
2481,5,14,0,1,0,1,0,0
2482,5,14,0,1,0,1,0,0
2483,5,14,0,1,0,1,0,0
2484,5,14,0,1,0,1,0,0
2485,5,14,0,1,0,1,0,0
2486,5,15,1,0,0,1,0,1
2487,5,15,0,1,0,1,0,0
2488,5,15,0,1,0,1,0,0
2489,5,15,0,1,0,1,0,0
2490,5,15,0,1,0,1,0,0
2491,5,15,0,1,0,1,0,0
2492,5,15,0,1,0,1,0,0
2493,5,15,0,1,0,1,0,0
2494,5,15,0,1,0,1,0,0
2495,5,15,0,1,0,1,0,0
2496,5,15,0,1,0,1,0,0
2497,5,15,0,1,0,1,0,0
2498,5,15,0,1,0,1,0,0
2499,5,15,0,1,0,1,0,0
2500,5,15,0,1,0,1,0,0
2501,5,15,0,1,0,1,0,0
2502,5,16,1,0,0,1,0,0
2503,5,16,1,0,0,1,0,0
2504,5,16,1,0,0,1,0,0
2505,5,16,1,0,0,1,0,0
2506,5,16,1,0,0,1,0,1
2507,5,16,0,1,0,1,0,0
2508,5,16,0,1,0,1,0,0
2509,5,16,0,1,0,1,0,0
2510,5,16,0,1,0,1,0,0
2511,5,16,0,1,0,1,0,0
2512,5,16,0,1,0,1,0,0
2513,5,16,0,1,0,1,0,0
2514,5,16,0,1,0,1,0,0
2515,5,16,0,1,0,1,0,0
2516,5,16,0,1,0,1,0,0
2517,5,16,0,1,0,1,0,0
2518,5,16,0,1,0,1,0,0
2519,5,16,0,1,0,1,0,0
2520,5,16,0,1,0,1,0,0
2521,5,16,0,1,0,1,0,0
2522,5,17,1,0,0,1,0,0
2523,5,17,1,0,0,1,0,0
2524,5,17,1,0,0,1,0,1
2525,5,17,0,1,0,1,0,0
2526,5,17,0,1,0,1,0,0
2527,5,17,0,1,0,1,0,0
2528,5,17,0,1,0,1,0,0
2529,5,17,0,1,0,1,0,0
2530,5,17,0,1,0,1,0,0
2531,5,17,0,1,0,1,0,0
2532,5,17,0,1,0,1,0,0
2533,5,17,0,1,0,1,0,0
2534,5,17,0,1,0,1,0,0
2535,5,17,0,1,0,1,0,0
2536,5,17,0,1,0,1,0,0
2537,5,17,0,1,0,1,0,0
2538,5,17,0,1,0,1,0,0
2539,5,17,0,1,0,1,0,0
2540,5,18,1,0,0,1,0,0
2541,5,18,1,0,0,1,0,1
2542,5,18,0,1,0,1,0,0
2543,5,18,0,1,0,1,0,0
2544,5,18,0,1,0,1,0,0
2545,5,18,0,1,0,1,0,0
2546,5,18,0,1,0,1,0,0
2547,5,18,0,1,0,1,0,0
2548,5,18,0,1,0,1,0,0
2549,5,18,0,1,0,1,0,0
2550,5,18,0,1,0,1,0,0
2551,5,18,0,1,0,1,0,0
2552,5,18,0,1,0,1,0,0
2553,5,18,0,1,0,1,0,0
2554,5,18,0,1,0,1,0,0
2555,5,18,0,1,0,1,0,0
2556,5,18,0,1,0,1,0,0
2557,5,19,1,0,0,1,0,1
2558,5,19,0,1,0,1,0,0
2559,5,19,0,1,0,1,0,0
2560,5,19,0,1,0,1,0,0
2561,5,19,0,1,0,1,0,0
2562,5,19,0,1,0,1,0,0
2563,5,19,0,1,0,1,0,0
2564,5,19,0,1,0,1,0,0
2565,5,19,0,1,0,1,0,0
2566,5,19,0,1,0,1,0,0
2567,5,19,0,1,0,1,0,0
2568,5,19,0,1,0,1,0,0
2569,5,19,0,1,0,1,0,0
2570,5,19,0,1,0,1,0,0
2571,5,19,0,1,0,1,0,0
2572,5,19,0,1,0,1,0,0
2573,5,20,1,0,0,1,0,0
2574,5,20,1,0,0,1,0,1
2575,5,20,0,1,0,1,0,0
2576,5,20,0,1,0,1,0,0
2577,5,20,0,1,0,1,0,0
2578,5,20,0,1,0,1,0,0
2579,5,20,0,1,0,1,0,0
2580,5,20,0,1,0,1,0,0
2581,5,20,0,1,0,1,0,0
2582,5,20,0,1,0,1,0,0
2583,5,20,0,1,0,1,0,0
2584,5,20,0,1,0,1,0,0
2585,5,20,0,1,0,1,0,0
2586,5,20,0,1,0,1,0,0
2587,5,20,0,1,0,1,0,0
2588,5,20,0,1,0,1,0,0
2589,5,20,0,1,0,1,0,0
2590,5,21,1,0,0,1,0,1
2591,5,21,0,1,0,1,0,0
2592,5,21,0,1,0,1,0,0
2593,5,21,0,1,0,1,0,0
2594,5,21,0,1,0,1,0,0
2595,5,21,0,1,0,1,0,0
2596,5,21,0,1,0,1,0,0
2597,5,21,0,1,0,1,0,0
2598,5,21,0,1,0,1,0,0
2599,5,21,0,1,0,1,0,0
2600,5,21,0,1,0,1,0,0
2601,5,21,0,1,0,1,0,0
2602,5,21,0,1,0,1,0,0
2603,5,21,0,1,0,1,0,0
2604,5,21,0,1,0,1,0,0
2605,5,21,0,1,0,1,0,0
2606,5,22,1,0,0,1,0,0
2607,5,22,1,0,0,1,0,1
2608,5,22,0,1,0,1,0,0
2609,5,22,0,1,0,1,0,0
2610,5,22,0,1,0,1,0,0
2611,5,22,0,1,0,1,0,0
2612,5,22,0,1,0,1,0,0
2613,5,22,0,1,0,1,0,0
2614,5,22,0,1,0,1,0,0
2615,5,22,0,1,0,1,0,0
2616,5,22,0,1,0,1,0,0
2617,5,22,0,1,0,1,0,0
2618,5,22,0,1,0,1,0,0
2619,5,22,0,1,0,1,0,0
2620,5,22,0,1,0,1,0,0
2621,5,22,0,1,0,1,0,0
2622,5,22,0,1,0,1,0,0
2623,5,23,1,0,0,1,0,0
2624,5,23,1,0,0,1,0,0
2625,5,23,1,0,0,1,0,0
2626,5,23,1,0,0,1,0,0
2627,5,23,1,0,0,1,0,0
2628,5,23,1,0,0,1,0,1
2629,5,23,0,1,0,1,0,0
2630,5,23,0,1,0,1,0,0
2631,5,23,0,1,0,1,0,0
2632,5,23,0,1,0,1,0,0
2633,5,23,0,1,0,1,0,0
2634,5,23,0,1,0,1,0,0
2635,5,23,0,1,0,1,0,0
2636,5,23,0,1,0,1,0,0
2637,5,23,0,1,0,1,0,0
2638,5,23,0,1,0,1,0,0
2639,5,23,0,1,0,1,0,0
2640,5,23,0,1,0,1,0,0
2641,5,23,0,1,0,1,0,0
2642,5,23,0,1,0,1,0,0
2643,5,23,0,1,0,1,0,0
2644,5,24,1,0,0,1,0,1
2645,5,24,0,1,0,1,0,0
2646,5,24,0,1,0,1,0,0
2647,5,24,0,1,0,1,0,0
2648,5,24,0,1,0,1,0,0
2649,5,24,0,1,0,1,0,0
2650,5,24,0,1,0,1,0,0
2651,5,24,0,1,0,1,0,0
2652,5,24,0,1,0,1,0,0
2653,5,24,0,1,0,1,0,0
2654,5,24,0,1,0,1,0,0
2655,5,24,0,1,0,1,0,0
2656,5,24,0,1,0,1,0,0
2657,5,24,0,1,0,1,0,0
2658,5,24,0,1,0,1,0,0
2659,5,24,0,1,0,1,0,0
2660,5,25,1,0,0,1,0,1
2661,5,25,0,1,0,1,0,0
2662,5,25,0,1,0,1,0,0
2663,5,25,0,1,0,1,0,0
2664,5,25,0,1,0,1,0,0
2665,5,25,0,1,0,1,0,0
2666,5,25,0,1,0,1,0,0
2667,5,25,0,1,0,1,0,0
2668,5,25,0,1,0,1,0,0
2669,5,25,0,1,0,1,0,0
2670,5,25,0,1,0,1,0,0
2671,5,25,0,1,0,1,0,0
2672,5,25,0,1,0,1,0,0
2673,5,25,0,1,0,1,0,0
2674,5,25,0,1,0,1,0,0
2675,5,25,0,1,0,1,0,0
2676,5,999,0,0,0,0,1,0
2677,6,0,0,0,0,1,0,0
2678,6,0,0,0,0,1,0,0
2679,6,0,0,0,0,1,0,1
2680,6,0,0,0,0,1,0,0
2681,6,0,0,0,0,1,0,1
2682,6,1,1,0,0,1,0,0
2683,6,1,1,0,0,1,0,0
2684,6,1,1,0,0,1,0,0
2685,6,1,1,0,0,1,0,1
2686,6,1,0,1,0,1,0,0
2687,6,1,0,1,0,1,0,1
2688,6,1,0,1,0,1,0,0
2689,6,1,0,1,0,1,0,0
2690,6,1,0,1,0,1,0,0
2691,6,1,0,1,0,1,0,0
2692,6,1,0,1,0,1,0,0
2693,6,1,0,1,0,1,0,0
2694,6,1,0,1,0,1,0,0
2695,6,1,0,1,0,1,0,0
2696,6,1,0,1,0,1,0,1
2697,6,1,0,1,0,1,0,0
2698,6,1,0,1,0,1,0,0
2699,6,1,0,1,0,1,0,0
2700,6,1,0,1,0,1,0,0
2701,6,2,1,0,0,1,0,1
2702,6,2,0,1,0,1,0,1
2703,6,2,0,1,0,1,0,0
2704,6,2,0,1,0,1,0,0
2705,6,2,0,1,0,1,0,0
2706,6,2,0,1,0,1,0,1
2707,6,2,0,1,0,1,0,0
2708,6,2,0,1,0,1,0,0
2709,6,2,0,1,0,1,0,0
2710,6,2,0,1,0,1,0,0
2711,6,2,0,1,0,1,0,0
2712,6,2,0,1,0,1,0,0
2713,6,2,0,1,0,1,0,0
2714,6,2,0,1,0,1,0,0
2715,6,2,0,1,0,1,0,0
2716,6,2,0,1,0,1,0,1
2717,6,3,1,0,0,1,0,1
2718,6,3,0,1,0,1,0,1
2719,6,3,0,1,0,1,0,0
2720,6,3,0,1,0,1,0,0
2721,6,3,0,1,0,1,0,0
2722,6,3,0,1,0,1,0,0
2723,6,3,0,1,0,1,0,0
2724,6,3,0,1,0,1,0,0
2725,6,3,0,1,0,1,0,0
2726,6,3,0,1,0,1,0,1
2727,6,3,0,1,0,1,0,0
2728,6,3,0,1,0,1,0,0
2729,6,3,0,1,0,1,0,1
2730,6,3,0,1,0,1,0,0
2731,6,3,0,1,0,1,0,0
2732,6,3,0,1,0,1,0,0
2733,6,4,1,0,0,1,0,1
2734,6,4,0,1,0,1,0,1
2735,6,4,0,1,0,1,0,0
2736,6,4,0,1,0,1,0,0
2737,6,4,0,1,0,1,0,0
2738,6,4,0,1,0,1,0,1
2739,6,4,0,1,0,1,0,0
2740,6,4,0,1,0,1,0,0
2741,6,4,0,1,0,1,0,0
2742,6,4,0,1,0,1,0,0
2743,6,4,0,1,0,1,0,0
2744,6,4,0,1,0,1,0,0
2745,6,4,0,1,0,1,0,0
2746,6,4,0,1,0,1,0,0
2747,6,4,0,1,0,1,0,0
2748,6,4,0,1,0,1,0,0
2749,6,5,1,0,0,1,0,1
2750,6,5,0,1,0,1,0,0
2751,6,5,0,1,0,1,0,0
2752,6,5,0,1,0,1,0,0
2753,6,5,0,1,0,1,0,0
2754,6,5,0,1,0,1,0,1
2755,6,5,0,1,0,1,0,0
2756,6,5,0,1,0,1,0,0
2757,6,5,0,1,0,1,0,0
2758,6,5,0,1,0,1,0,0
2759,6,5,0,1,0,1,0,0
2760,6,5,0,1,0,1,0,0
2761,6,5,0,1,0,1,0,0
2762,6,5,0,1,0,1,0,0
2763,6,5,0,1,0,1,0,0
2764,6,5,0,1,0,1,0,0
2765,6,6,1,0,0,1,0,0
2766,6,6,1,0,0,1,0,0
2767,6,6,1,0,0,1,0,1
2768,6,6,0,1,0,1,0,0
2769,6,6,0,1,0,1,0,0
2770,6,6,0,1,0,1,0,0
2771,6,6,0,1,0,1,0,0
2772,6,6,0,1,0,1,0,0
2773,6,6,0,1,0,1,0,0
2774,6,6,0,1,0,1,0,0
2775,6,6,0,1,0,1,0,0
2776,6,6,0,1,0,1,0,0
2777,6,6,0,1,0,1,0,0
2778,6,6,0,1,0,1,0,0
2779,6,6,0,1,0,1,0,0
2780,6,6,0,1,0,1,0,0
2781,6,6,0,1,0,1,0,1
2782,6,6,0,1,0,1,0,0
2783,6,7,1,0,0,1,0,0
2784,6,7,1,0,0,1,0,0
2785,6,7,1,0,0,1,0,0
2786,6,7,1,0,0,1,0,1
2787,6,7,0,1,0,1,0,0
2788,6,7,0,1,0,1,0,0
2789,6,7,0,1,0,1,0,0
2790,6,7,0,1,0,1,0,0
2791,6,7,0,1,0,1,0,0
2792,6,7,0,1,0,1,0,0
2793,6,7,0,1,0,1,0,0
2794,6,7,0,1,0,1,0,0
2795,6,7,0,1,0,1,0,0
2796,6,7,0,1,0,1,0,0
2797,6,7,0,1,0,1,0,0
2798,6,7,0,1,0,1,0,0
2799,6,7,0,1,0,1,0,0
2800,6,7,0,1,0,1,0,0
2801,6,7,0,1,0,1,0,0
2802,6,8,1,0,0,1,0,0
2803,6,8,1,0,0,1,0,1
2804,6,8,0,1,0,1,0,0
2805,6,8,0,1,0,1,0,0
2806,6,8,0,1,0,1,0,0
2807,6,8,0,1,0,1,0,0
2808,6,8,0,1,0,1,0,0
2809,6,8,0,1,0,1,0,0
2810,6,8,0,1,0,1,0,0
2811,6,8,0,1,0,1,0,0
2812,6,8,0,1,0,1,0,1
2813,6,8,0,1,0,1,0,0
2814,6,8,0,1,0,1,0,0
2815,6,8,0,1,0,1,0,0
2816,6,8,0,1,0,1,0,1
2817,6,8,0,1,0,1,0,0
2818,6,8,0,1,0,1,0,0
2819,6,9,1,0,0,1,0,0
2820,6,9,1,0,0,1,0,0
2821,6,9,1,0,0,1,0,0
2822,6,9,1,0,0,1,0,0
2823,6,9,1,0,0,1,0,0
2824,6,9,1,0,0,1,0,1
2825,6,9,0,1,0,1,0,0
2826,6,9,0,1,0,1,0,0
2827,6,9,0,1,0,1,0,0
2828,6,9,0,1,0,1,0,0
2829,6,9,0,1,0,1,0,0
2830,6,9,0,1,0,1,0,0
2831,6,9,0,1,0,1,0,0
2832,6,9,0,1,0,1,0,0
2833,6,9,0,1,0,1,0,0
2834,6,9,0,1,0,1,0,0
2835,6,9,0,1,0,1,0,0
2836,6,9,0,1,0,1,0,0
2837,6,9,0,1,0,1,0,0
2838,6,9,0,1,0,1,0,0
2839,6,9,0,1,0,1,0,0
2840,6,10,1,0,0,1,0,1
2841,6,10,0,1,0,1,0,0
2842,6,10,0,1,0,1,0,0
2843,6,10,0,1,0,1,0,0
2844,6,10,0,1,0,1,0,1
2845,6,10,0,1,0,1,0,1
2846,6,10,0,1,0,1,0,0
2847,6,10,0,1,0,1,0,1
2848,6,10,0,1,0,1,0,0
2849,6,10,0,1,0,1,0,0
2850,6,10,0,1,0,1,0,0
2851,6,10,0,1,0,1,0,0
2852,6,10,0,1,0,1,0,0
2853,6,10,0,1,0,1,0,0
2854,6,10,0,1,0,1,0,0
2855,6,10,0,1,0,1,0,0
2856,6,11,1,0,0,1,0,0
2857,6,11,1,0,0,1,0,0
2858,6,11,1,0,0,1,0,1
2859,6,11,0,1,0,1,0,0
2860,6,11,0,1,0,1,0,0
2861,6,11,0,1,0,1,0,0
2862,6,11,0,1,0,1,0,0
2863,6,11,0,1,0,1,0,0
2864,6,11,0,1,0,1,0,0
2865,6,11,0,1,0,1,0,0
2866,6,11,0,1,0,1,0,0
2867,6,11,0,1,0,1,0,0
2868,6,11,0,1,0,1,0,0
2869,6,11,0,1,0,1,0,0
2870,6,11,0,1,0,1,0,0
2871,6,11,0,1,0,1,0,0
2872,6,11,0,1,0,1,0,0
2873,6,11,0,1,0,1,0,0
2874,6,12,1,0,0,1,0,0
2875,6,12,1,0,0,1,0,0
2876,6,12,1,0,0,1,0,0
2877,6,12,1,0,0,1,0,0
2878,6,12,1,0,0,1,0,0
2879,6,12,1,0,0,1,0,0
2880,6,12,1,0,1,1,0,1
2881,6,12,0,1,0,1,0,0
2882,6,12,0,1,0,1,0,0
2883,6,12,0,1,0,1,0,0
2884,6,12,0,1,0,1,0,0
2885,6,12,0,1,0,1,0,0
2886,6,12,0,1,0,1,0,0
2887,6,12,0,1,0,1,0,0
2888,6,12,0,1,0,1,0,0
2889,6,12,0,1,0,1,0,0
2890,6,12,0,1,0,1,0,0
2891,6,12,0,1,0,1,0,1
2892,6,12,0,1,0,1,0,0
2893,6,12,0,1,0,1,0,0
2894,6,12,0,1,0,1,0,0
2895,6,12,0,1,0,1,0,0
2896,6,13,1,0,0,1,0,1
2897,6,13,0,1,0,1,0,0
2898,6,13,0,1,0,1,0,0
2899,6,13,0,1,0,1,0,0
2900,6,13,0,1,0,1,0,0
2901,6,13,0,1,0,1,0,0
2902,6,13,0,1,0,1,0,0
2903,6,13,0,1,0,1,0,0
2904,6,13,0,1,0,1,0,0
2905,6,13,0,1,0,1,0,0
2906,6,13,0,1,0,1,0,0
2907,6,13,0,1,0,1,0,0
2908,6,13,0,1,0,1,0,0
2909,6,13,0,1,0,1,0,0
2910,6,13,0,1,0,1,0,0
2911,6,13,0,1,0,1,0,0
2912,6,14,1,0,0,1,0,1
2913,6,14,0,1,0,1,0,0
2914,6,14,0,1,0,1,0,0
2915,6,14,0,1,0,1,0,0
2916,6,14,0,1,0,1,0,0
2917,6,14,0,1,0,1,0,0
2918,6,14,0,1,0,1,0,0
2919,6,14,0,1,0,1,0,0
2920,6,14,0,1,0,1,0,0
2921,6,14,0,1,0,1,0,0
2922,6,14,0,1,0,1,0,0
2923,6,14,0,1,0,1,0,0
2924,6,14,0,1,0,1,0,0
2925,6,14,0,1,0,1,0,0
2926,6,14,0,1,0,1,0,0
2927,6,14,0,1,0,1,0,0
2928,6,15,1,0,0,1,0,1
2929,6,15,0,1,0,1,0,1
2930,6,15,0,1,0,1,0,0
2931,6,15,0,1,0,1,0,0
2932,6,15,0,1,0,1,0,0
2933,6,15,0,1,0,1,0,0
2934,6,15,0,1,0,1,0,0
2935,6,15,0,1,0,1,0,0
2936,6,15,0,1,0,1,0,0
2937,6,15,0,1,0,1,0,0
2938,6,15,0,1,0,1,0,0
2939,6,15,0,1,0,1,0,0
2940,6,15,0,1,0,1,0,0
2941,6,15,0,1,0,1,0,0
2942,6,15,0,1,0,1,0,1
2943,6,15,0,1,0,1,0,0
2944,6,16,1,0,0,1,0,1
2945,6,16,0,1,0,1,0,0
2946,6,16,0,1,0,1,0,0
2947,6,16,0,1,0,1,0,0
2948,6,16,0,1,0,1,0,0
2949,6,16,0,1,0,1,0,0
2950,6,16,0,1,0,1,0,0
2951,6,16,0,1,0,1,0,0
2952,6,16,0,1,0,1,0,1
2953,6,16,0,1,0,1,0,0
2954,6,16,0,1,0,1,0,0
2955,6,16,0,1,0,1,0,0
2956,6,16,0,1,0,1,0,0
2957,6,16,0,1,0,1,0,0
2958,6,16,0,1,0,1,0,1
2959,6,16,0,1,0,1,0,0
2960,6,17,1,0,0,1,0,1
2961,6,17,0,1,0,1,0,0
2962,6,17,0,1,0,1,0,0
2963,6,17,0,1,0,1,0,0
2964,6,17,0,1,0,1,0,0
2965,6,17,0,1,0,1,0,0
2966,6,17,0,1,0,1,0,0
2967,6,17,0,1,0,1,0,0
2968,6,17,0,1,0,1,0,0
2969,6,17,0,1,0,1,0,0
2970,6,17,0,1,0,1,0,0
2971,6,17,0,1,0,1,0,0
2972,6,17,0,1,0,1,0,0
2973,6,17,0,1,0,1,0,0
2974,6,17,0,1,0,1,0,0
2975,6,17,0,1,0,1,0,0
2976,6,18,1,0,0,1,0,0
2977,6,18,1,0,0,1,0,1
2978,6,18,0,1,0,1,0,0
2979,6,18,0,1,0,1,0,1
2980,6,18,0,1,0,1,0,0
2981,6,18,0,1,0,1,0,0
2982,6,18,0,1,0,1,0,0
2983,6,18,0,1,0,1,0,0
2984,6,18,0,1,0,1,0,0
2985,6,18,0,1,0,1,0,0
2986,6,18,0,1,0,1,0,0
2987,6,18,0,1,0,1,0,0
