Timestep,Session,Trial,Danger,Safety,Shock,Chamber,Homecage,Leverpress
2254,5,21,0,1,0,1,0,0
2255,5,21,0,1,0,1,0,0
2256,5,21,0,1,0,1,0,0
2257,5,21,0,1,0,1,0,0
2258,5,21,0,1,0,1,0,0
2259,5,22,1,0,0,1,0,0
2260,5,22,1,0,0,1,0,1
2261,5,22,0,1,0,1,0,0
2262,5,22,0,1,0,1,0,1
2263,5,22,0,1,0,1,0,0
2264,5,22,0,1,0,1,0,0
2265,5,22,0,1,0,1,0,1
2266,5,22,0,1,0,1,0,0
2267,5,22,0,1,0,1,0,0
2268,5,22,0,1,0,1,0,0
2269,5,22,0,1,0,1,0,0
2270,5,22,0,1,0,1,0,0
2271,5,22,0,1,0,1,0,0
2272,5,22,0,1,0,1,0,0
2273,5,22,0,1,0,1,0,0
2274,5,22,0,1,0,1,0,0
2275,5,22,0,1,0,1,0,0
2276,5,23,1,0,0,1,0,1
2277,5,23,0,1,0,1,0,1
2278,5,23,0,1,0,1,0,0
2279,5,23,0,1,0,1,0,0
2280,5,23,0,1,0,1,0,0
2281,5,23,0,1,0,1,0,0
2282,5,23,0,1,0,1,0,0
2283,5,23,0,1,0,1,0,0
2284,5,23,0,1,0,1,0,0
2285,5,23,0,1,0,1,0,0
2286,5,23,0,1,0,1,0,0
2287,5,23,0,1,0,1,0,0
2288,5,23,0,1,0,1,0,0
2289,5,23,0,1,0,1,0,0
2290,5,23,0,1,0,1,0,0
2291,5,23,0,1,0,1,0,0
2292,5,24,1,0,0,1,0,0
2293,5,24,1,0,0,1,0,1
2294,5,24,0,1,0,1,0,0
2295,5,24,0,1,0,1,0,0
2296,5,24,0,1,0,1,0,0
2297,5,24,0,1,0,1,0,0
2298,5,24,0,1,0,1,0,0
2299,5,24,0,1,0,1,0,0
2300,5,24,0,1,0,1,0,0
2301,5,24,0,1,0,1,0,0
2302,5,24,0,1,0,1,0,0
2303,5,24,0,1,0,1,0,0
2304,5,24,0,1,0,1,0,1
2305,5,24,0,1,0,1,0,0
2306,5,24,0,1,0,1,0,0
2307,5,24,0,1,0,1,0,0
2308,5,24,0,1,0,1,0,0
2309,5,25,1,0,0,1,0,1
2310,5,25,0,1,0,1,0,0
2311,5,25,0,1,0,1,0,0
2312,5,25,0,1,0,1,0,0
2313,5,25,0,1,0,1,0,0
2314,5,25,0,1,0,1,0,0
2315,5,25,0,1,0,1,0,0
2316,5,25,0,1,0,1,0,0
2317,5,25,0,1,0,1,0,0
2318,5,25,0,1,0,1,0,0
2319,5,25,0,1,0,1,0,0
2320,5,25,0,1,0,1,0,0
2321,5,25,0,1,0,1,0,0
2322,5,25,0,1,0,1,0,0
2323,5,25,0,1,0,1,0,0
2324,5,25,0,1,0,1,0,0
2325,5,999,0,0,0,0,1,0
2326,6,0,0,0,0,1,0,1
2327,6,0,0,0,0,1,0,1
2328,6,0,0,0,0,1,0,0
2329,6,0,0,0,0,1,0,1
2330,6,0,0,0,0,1,0,1
2331,6,1,1,0,0,1,0,1
2332,6,1,0,1,0,1,0,1
2333,6,1,0,1,0,1,0,0
2334,6,1,0,1,0,1,0,1
2335,6,1,0,1,0,1,0,1
2336,6,1,0,1,0,1,0,1
2337,6,1,0,1,0,1,0,0
2338,6,1,0,1,0,1,0,0
2339,6,1,0,1,0,1,0,1
2340,6,1,0,1,0,1,0,1
2341,6,1,0,1,0,1,0,0
2342,6,1,0,1,0,1,0,1
2343,6,1,0,1,0,1,0,0
2344,6,1,0,1,0,1,0,1
2345,6,1,0,1,0,1,0,1
2346,6,1,0,1,0,1,0,0
2347,6,2,1,0,0,1,0,1
2348,6,2,0,1,0,1,0,0
2349,6,2,0,1,0,1,0,0
2350,6,2,0,1,0,1,0,0
2351,6,2,0,1,0,1,0,0
2352,6,2,0,1,0,1,0,0
2353,6,2,0,1,0,1,0,1
2354,6,2,0,1,0,1,0,0
2355,6,2,0,1,0,1,0,0
2356,6,2,0,1,0,1,0,0
2357,6,2,0,1,0,1,0,0
2358,6,2,0,1,0,1,0,1
2359,6,2,0,1,0,1,0,1
2360,6,2,0,1,0,1,0,0
2361,6,2,0,1,0,1,0,1
2362,6,2,0,1,0,1,0,0
2363,6,3,1,0,0,1,0,1
2364,6,3,0,1,0,1,0,0
2365,6,3,0,1,0,1,0,1
2366,6,3,0,1,0,1,0,0
2367,6,3,0,1,0,1,0,1
2368,6,3,0,1,0,1,0,0
2369,6,3,0,1,0,1,0,1
2370,6,3,0,1,0,1,0,1
2371,6,3,0,1,0,1,0,0
2372,6,3,0,1,0,1,0,1
2373,6,3,0,1,0,1,0,0
2374,6,3,0,1,0,1,0,1
2375,6,3,0,1,0,1,0,0
2376,6,3,0,1,0,1,0,1
2377,6,3,0,1,0,1,0,0
2378,6,3,0,1,0,1,0,1
2379,6,4,1,0,0,1,0,1
2380,6,4,0,1,0,1,0,0
2381,6,4,0,1,0,1,0,1
2382,6,4,0,1,0,1,0,1
2383,6,4,0,1,0,1,0,0
2384,6,4,0,1,0,1,0,0
2385,6,4,0,1,0,1,0,1
2386,6,4,0,1,0,1,0,0
2387,6,4,0,1,0,1,0,1
2388,6,4,0,1,0,1,0,0
2389,6,4,0,1,0,1,0,0
2390,6,4,0,1,0,1,0,0
2391,6,4,0,1,0,1,0,1
2392,6,4,0,1,0,1,0,0
2393,6,4,0,1,0,1,0,1
2394,6,4,0,1,0,1,0,1
2395,6,5,1,0,0,1,0,1
2396,6,5,0,1,0,1,0,0
2397,6,5,0,1,0,1,0,1
2398,6,5,0,1,0,1,0,0
2399,6,5,0,1,0,1,0,1
2400,6,5,0,1,0,1,0,0
2401,6,5,0,1,0,1,0,0
2402,6,5,0,1,0,1,0,1
2403,6,5,0,1,0,1,0,0
2404,6,5,0,1,0,1,0,0
2405,6,5,0,1,0,1,0,1
2406,6,5,0,1,0,1,0,0
2407,6,5,0,1,0,1,0,0
2408,6,5,0,1,0,1,0,0
2409,6,5,0,1,0,1,0,1
2410,6,5,0,1,0,1,0,0
2411,6,6,1,0,0,1,0,1
2412,6,6,0,1,0,1,0,0
2413,6,6,0,1,0,1,0,0
2414,6,6,0,1,0,1,0,0
2415,6,6,0,1,0,1,0,0
2416,6,6,0,1,0,1,0,0
2417,6,6,0,1,0,1,0,0
2418,6,6,0,1,0,1,0,1
2419,6,6,0,1,0,1,0,0
2420,6,6,0,1,0,1,0,0
2421,6,6,0,1,0,1,0,1
2422,6,6,0,1,0,1,0,0
2423,6,6,0,1,0,1,0,1
2424,6,6,0,1,0,1,0,1
2425,6,6,0,1,0,1,0,0
2426,6,6,0,1,0,1,0,0
2427,6,7,1,0,0,1,0,1
2428,6,7,0,1,0,1,0,0
2429,6,7,0,1,0,1,0,0
2430,6,7,0,1,0,1,0,0
2431,6,7,0,1,0,1,0,0
2432,6,7,0,1,0,1,0,0
2433,6,7,0,1,0,1,0,1
2434,6,7,0,1,0,1,0,0
2435,6,7,0,1,0,1,0,0
2436,6,7,0,1,0,1,0,1
2437,6,7,0,1,0,1,0,1
2438,6,7,0,1,0,1,0,0
2439,6,7,0,1,0,1,0,1
2440,6,7,0,1,0,1,0,0
2441,6,7,0,1,0,1,0,0
2442,6,7,0,1,0,1,0,0
2443,6,8,1,0,0,1,0,0
2444,6,8,1,0,0,1,0,1
2445,6,8,0,1,0,1,0,0
2446,6,8,0,1,0,1,0,0
2447,6,8,0,1,0,1,0,0
2448,6,8,0,1,0,1,0,0
2449,6,8,0,1,0,1,0,0
2450,6,8,0,1,0,1,0,0
2451,6,8,0,1,0,1,0,0
2452,6,8,0,1,0,1,0,1
2453,6,8,0,1,0,1,0,0
2454,6,8,0,1,0,1,0,0
2455,6,8,0,1,0,1,0,0
2456,6,8,0,1,0,1,0,1
2457,6,8,0,1,0,1,0,0
2458,6,8,0,1,0,1,0,0
2459,6,8,0,1,0,1,0,0
2460,6,9,1,0,0,1,0,0
2461,6,9,1,0,0,1,0,1
2462,6,9,0,1,0,1,0,0
2463,6,9,0,1,0,1,0,0
2464,6,9,0,1,0,1,0,0
2465,6,9,0,1,0,1,0,1
2466,6,9,0,1,0,1,0,0
2467,6,9,0,1,0,1,0,0
2468,6,9,0,1,0,1,0,0
2469,6,9,0,1,0,1,0,0
2470,6,9,0,1,0,1,0,0
2471,6,9,0,1,0,1,0,0
2472,6,9,0,1,0,1,0,0
2473,6,9,0,1,0,1,0,0
2474,6,9,0,1,0,1,0,0
2475,6,9,0,1,0,1,0,1
2476,6,9,0,1,0,1,0,0
2477,6,10,1,0,0,1,0,1
2478,6,10,0,1,0,1,0,1
2479,6,10,0,1,0,1,0,0
2480,6,10,0,1,0,1,0,0
2481,6,10,0,1,0,1,0,0
2482,6,10,0,1,0,1,0,1
2483,6,10,0,1,0,1,0,0
2484,6,10,0,1,0,1,0,1
2485,6,10,0,1,0,1,0,0
2486,6,10,0,1,0,1,0,0
2487,6,10,0,1,0,1,0,0
2488,6,10,0,1,0,1,0,0
2489,6,10,0,1,0,1,0,0
2490,6,10,0,1,0,1,0,1
2491,6,10,0,1,0,1,0,0
2492,6,10,0,1,0,1,0,0
2493,6,11,1,0,0,1,0,0
2494,6,11,1,0,0,1,0,0
2495,6,11,1,0,0,1,0,1
2496,6,11,0,1,0,1,0,0
2497,6,11,0,1,0,1,0,0
2498,6,11,0,1,0,1,0,0
2499,6,11,0,1,0,1,0,0
2500,6,11,0,1,0,1,0,1
2501,6,11,0,1,0,1,0,1
2502,6,11,0,1,0,1,0,1
2503,6,11,0,1,0,1,0,1
2504,6,11,0,1,0,1,0,0
2505,6,11,0,1,0,1,0,1
2506,6,11,0,1,0,1,0,0
2507,6,11,0,1,0,1,0,0
2508,6,11,0,1,0,1,0,0
2509,6,11,0,1,0,1,0,1
2510,6,11,0,1,0,1,0,0
2511,6,12,1,0,0,1,0,1
2512,6,12,0,1,0,1,0,1
2513,6,12,0,1,0,1,0,0
2514,6,12,0,1,0,1,0,0
2515,6,12,0,1,0,1,0,0
2516,6,12,0,1,0,1,0,0
2517,6,12,0,1,0,1,0,1
2518,6,12,0,1,0,1,0,1
2519,6,12,0,1,0,1,0,0
2520,6,12,0,1,0,1,0,0
2521,6,12,0,1,0,1,0,0
2522,6,12,0,1,0,1,0,1
2523,6,12,0,1,0,1,0,0
2524,6,12,0,1,0,1,0,0
2525,6,12,0,1,0,1,0,0
2526,6,12,0,1,0,1,0,0
2527,6,13,1,0,0,1,0,1
2528,6,13,0,1,0,1,0,1
2529,6,13,0,1,0,1,0,0
2530,6,13,0,1,0,1,0,0
2531,6,13,0,1,0,1,0,0
2532,6,13,0,1,0,1,0,0
2533,6,13,0,1,0,1,0,0
2534,6,13,0,1,0,1,0,0
2535,6,13,0,1,0,1,0,0
2536,6,13,0,1,0,1,0,0
2537,6,13,0,1,0,1,0,0
2538,6,13,0,1,0,1,0,0
2539,6,13,0,1,0,1,0,0
2540,6,13,0,1,0,1,0,0
2541,6,13,0,1,0,1,0,0
2542,6,13,0,1,0,1,0,0
2543,6,14,1,0,0,1,0,0
2544,6,14,1,0,0,1,0,0
2545,6,14,1,0,0,1,0,1
2546,6,14,0,1,0,1,0,0
2547,6,14,0,1,0,1,0,1
2548,6,14,0,1,0,1,0,0
2549,6,14,0,1,0,1,0,0
2550,6,14,0,1,0,1,0,0
2551,6,14,0,1,0,1,0,0
2552,6,14,0,1,0,1,0,0
2553,6,14,0,1,0,1,0,0
2554,6,14,0,1,0,1,0,0
2555,6,14,0,1,0,1,0,0
2556,6,14,0,1,0,1,0,0
2557,6,14,0,1,0,1,0,0
2558,6,14,0,1,0,1,0,0
2559,6,14,0,1,0,1,0,0
2560,6,14,0,1,0,1,0,0
2561,6,15,1,0,0,1,0,0
2562,6,15,1,0,0,1,0,1
2563,6,15,0,1,0,1,0,1
2564,6,15,0,1,0,1,0,0
2565,6,15,0,1,0,1,0,0
2566,6,15,0,1,0,1,0,0
2567,6,15,0,1,0,1,0,0
2568,6,15,0,1,0,1,0,0
2569,6,15,0,1,0,1,0,0
2570,6,15,0,1,0,1,0,0
2571,6,15,0,1,0,1,0,0
2572,6,15,0,1,0,1,0,0
2573,6,15,0,1,0,1,0,0
2574,6,15,0,1,0,1,0,0
2575,6,15,0,1,0,1,0,0
2576,6,15,0,1,0,1,0,1
2577,6,15,0,1,0,1,0,0
2578,6,16,1,0,0,1,0,0
2579,6,16,1,0,0,1,0,0
2580,6,16,1,0,0,1,0,1
2581,6,16,0,1,0,1,0,1
2582,6,16,0,1,0,1,0,0
2583,6,16,0,1,0,1,0,0
2584,6,16,0,1,0,1,0,0
2585,6,16,0,1,0,1,0,0
2586,6,16,0,1,0,1,0,0
2587,6,16,0,1,0,1,0,0
2588,6,16,0,1,0,1,0,0
2589,6,16,0,1,0,1,0,0
2590,6,16,0,1,0,1,0,0
2591,6,16,0,1,0,1,0,0
2592,6,16,0,1,0,1,0,0
2593,6,16,0,1,0,1,0,0
2594,6,16,0,1,0,1,0,0
2595,6,16,0,1,0,1,0,0
2596,6,17,1,0,0,1,0,0
2597,6,17,1,0,0,1,0,1
2598,6,17,0,1,0,1,0,0
2599,6,17,0,1,0,1,0,0
2600,6,17,0,1,0,1,0,0
2601,6,17,0,1,0,1,0,0
2602,6,17,0,1,0,1,0,0
2603,6,17,0,1,0,1,0,0
2604,6,17,0,1,0,1,0,0
2605,6,17,0,1,0,1,0,0
2606,6,17,0,1,0,1,0,0
2607,6,17,0,1,0,1,0,0
2608,6,17,0,1,0,1,0,0
2609,6,17,0,1,0,1,0,0
2610,6,17,0,1,0,1,0,0
2611,6,17,0,1,0,1,0,0
2612,6,17,0,1,0,1,0,0
2613,6,18,1,0,0,1,0,0
2614,6,18,1,0,0,1,0,0
2615,6,18,1,0,0,1,0,0
2616,6,18,1,0,0,1,0,0
2617,6,18,1,0,0,1,0,1
2618,6,18,0,1,0,1,0,0
2619,6,18,0,1,0,1,0,0
2620,6,18,0,1,0,1,0,0
2621,6,18,0,1,0,1,0,0
2622,6,18,0,1,0,1,0,0
2623,6,18,0,1,0,1,0,0
2624,6,18,0,1,0,1,0,0
2625,6,18,0,1,0,1,0,0
2626,6,18,0,1,0,1,0,0
2627,6,18,0,1,0,1,0,0
2628,6,18,0,1,0,1,0,0
2629,6,18,0,1,0,1,0,0
2630,6,18,0,1,0,1,0,0
2631,6,18,0,1,0,1,0,0
2632,6,18,0,1,0,1,0,0
2633,6,19,1,0,0,1,0,0
2634,6,19,1,0,0,1,0,0
2635,6,19,1,0,0,1,0,0
2636,6,19,1,0,0,1,0,1
2637,6,19,0,1,0,1,0,1
2638,6,19,0,1,0,1,0,0
2639,6,19,0,1,0,1,0,1
2640,6,19,0,1,0,1,0,0
2641,6,19,0,1,0,1,0,0
2642,6,19,0,1,0,1,0,0
2643,6,19,0,1,0,1,0,0
2644,6,19,0,1,0,1,0,0
2645,6,19,0,1,0,1,0,0
2646,6,19,0,1,0,1,0,0
2647,6,19,0,1,0,1,0,0
2648,6,19,0,1,0,1,0,0
2649,6,19,0,1,0,1,0,0
2650,6,19,0,1,0,1,0,0
2651,6,19,0,1,0,1,0,0
2652,6,20,1,0,0,1,0,0
2653,6,20,1,0,0,1,0,0
2654,6,20,1,0,0,1,0,0
2655,6,20,1,0,0,1,0,0
2656,6,20,1,0,0,1,0,0
2657,6,20,1,0,0,1,0,0
2658,6,20,1,0,1,1,0,1
2659,6,20,0,1,0,1,0,1
2660,6,20,0,1,0,1,0,0
2661,6,20,0,1,0,1,0,0
2662,6,20,0,1,0,1,0,1
2663,6,20,0,1,0,1,0,1
2664,6,20,0,1,0,1,0,0
2665,6,20,0,1,0,1,0,0
2666,6,20,0,1,0,1,0,1
2667,6,20,0,1,0,1,0,1
2668,6,20,0,1,0,1,0,1
2669,6,20,0,1,0,1,0,0
2670,6,20,0,1,0,1,0,1
2671,6,20,0,1,0,1,0,1
2672,6,20,0,1,0,1,0,0
2673,6,20,0,1,0,1,0,0
2674,6,21,1,0,0,1,0,1
2675,6,21,0,1,0,1,0,0
2676,6,21,0,1,0,1,0,0
2677,6,21,0,1,0,1,0,0
2678,6,21,0,1,0,1,0,0
2679,6,21,0,1,0,1,0,0
2680,6,21,0,1,0,1,0,0
2681,6,21,0,1,0,1,0,0
2682,6,21,0,1,0,1,0,0
2683,6,21,0,1,0,1,0,0
2684,6,21,0,1,0,1,0,0
2685,6,21,0,1,0,1,0,0
2686,6,21,0,1,0,1,0,0
2687,6,21,0,1,0,1,0,0
2688,6,21,0,1,0,1,0,1
2689,6,21,0,1,0,1,0,0
2690,6,22,1,0,0,1,0,1
2691,6,22,0,1,0,1,0,0
2692,6,22,0,1,0,1,0,1
2693,6,22,0,1,0,1,0,0
2694,6,22,0,1,0,1,0,0
2695,6,22,0,1,0,1,0,1
2696,6,22,0,1,0,1,0,1
2697,6,22,0,1,0,1,0,1
2698,6,22,0,1,0,1,0,0
2699,6,22,0,1,0,1,0,1
2700,6,22,0,1,0,1,0,0
2701,6,22,0,1,0,1,0,0
2702,6,22,0,1,0,1,0,0
2703,6,22,0,1,0,1,0,0
2704,6,22,0,1,0,1,0,1
2705,6,22,0,1,0,1,0,0
2706,6,23,1,0,0,1,0,1
2707,6,23,0,1,0,1,0,0
2708,6,23,0,1,0,1,0,0
2709,6,23,0,1,0,1,0,0
2710,6,23,0,1,0,1,0,0
2711,6,23,0,1,0,1,0,0
2712,6,23,0,1,0,1,0,1
2713,6,23,0,1,0,1,0,0
2714,6,23,0,1,0,1,0,0
2715,6,23,0,1,0,1,0,0
2716,6,23,0,1,0,1,0,0
2717,6,23,0,1,0,1,0,1
2718,6,23,0,1,0,1,0,0
2719,6,23,0,1,0,1,0,1
2720,6,23,0,1,0,1,0,0
2721,6,23,0,1,0,1,0,0
2722,6,24,1,0,0,1,0,1
2723,6,24,0,1,0,1,0,0
2724,6,24,0,1,0,1,0,1
2725,6,24,0,1,0,1,0,0
2726,6,24,0,1,0,1,0,1
2727,6,24,0,1,0,1,0,0
2728,6,24,0,1,0,1,0,0
2729,6,24,0,1,0,1,0,0
2730,6,24,0,1,0,1,0,0
2731,6,24,0,1,0,1,0,0
2732,6,24,0,1,0,1,0,0
2733,6,24,0,1,0,1,0,1
2734,6,24,0,1,0,1,0,0
2735,6,24,0,1,0,1,0,0
2736,6,24,0,1,0,1,0,0
2737,6,24,0,1,0,1,0,0
2738,6,25,1,0,0,1,0,0
2739,6,25,1,0,0,1,0,0
2740,6,25,1,0,0,1,0,0
2741,6,25,1,0,0,1,0,0
2742,6,25,1,0,0,1,0,1
2743,6,25,0,1,0,1,0,0
2744,6,25,0,1,0,1,0,0
2745,6,25,0,1,0,1,0,0
2746,6,25,0,1,0,1,0,0
2747,6,25,0,1,0,1,0,0
2748,6,25,0,1,0,1,0,0
2749,6,25,0,1,0,1,0,0
2750,6,25,0,1,0,1,0,0
2751,6,25,0,1,0,1,0,0
2752,6,25,0,1,0,1,0,0
2753,6,25,0,1,0,1,0,0
2754,6,25,0,1,0,1,0,0
2755,6,25,0,1,0,1,0,0
2756,6,25,0,1,0,1,0,0
2757,6,25,0,1,0,1,0,0
2758,6,999,0,0,0,0,1,0
2759,7,0,0,0,0,1,0,1
2760,7,0,0,0,0,1,0,1
2761,7,0,0,0,0,1,0,1
2762,7,0,0,0,0,1,0,0
2763,7,0,0,0,0,1,0,1
2764,7,1,1,0,0,1,0,1
2765,7,1,0,1,0,1,0,1
2766,7,1,0,1,0,1,0,1
2767,7,1,0,1,0,1,0,1
2768,7,1,0,1,0,1,0,1
2769,7,1,0,1,0,1,0,1
2770,7,1,0,1,0,1,0,0
2771,7,1,0,1,0,1,0,1
2772,7,1,0,1,0,1,0,0
2773,7,1,0,1,0,1,0,0
2774,7,1,0,1,0,1,0,1
2775,7,1,0,1,0,1,0,0
2776,7,1,0,1,0,1,0,0
2777,7,1,0,1,0,1,0,1
2778,7,1,0,1,0,1,0,1
2779,7,1,0,1,0,1,0,0
2780,7,2,1,0,0,1,0,1
2781,7,2,0,1,0,1,0,1
2782,7,2,0,1,0,1,0,0
2783,7,2,0,1,0,1,0,1
2784,7,2,0,1,0,1,0,0
2785,7,2,0,1,0,1,0,0
2786,7,2,0,1,0,1,0,1
2787,7,2,0,1,0,1,0,1
2788,7,2,0,1,0,1,0,1
2789,7,2,0,1,0,1,0,1
2790,7,2,0,1,0,1,0,0
2791,7,2,0,1,0,1,0,0
2792,7,2,0,1,0,1,0,1
2793,7,2,0,1,0,1,0,1
2794,7,2,0,1,0,1,0,0
2795,7,2,0,1,0,1,0,1
2796,7,3,1,0,0,1,0,1
2797,7,3,0,1,0,1,0,1
2798,7,3,0,1,0,1,0,1
2799,7,3,0,1,0,1,0,0
2800,7,3,0,1,0,1,0,0
2801,7,3,0,1,0,1,0,0
2802,7,3,0,1,0,1,0,1
2803,7,3,0,1,0,1,0,1
2804,7,3,0,1,0,1,0,0
2805,7,3,0,1,0,1,0,0
2806,7,3,0,1,0,1,0,0
2807,7,3,0,1,0,1,0,0
2808,7,3,0,1,0,1,0,0
2809,7,3,0,1,0,1,0,0
2810,7,3,0,1,0,1,0,0
2811,7,3,0,1,0,1,0,1
2812,7,4,1,0,0,1,0,1
2813,7,4,0,1,0,1,0,0
2814,7,4,0,1,0,1,0,0
2815,7,4,0,1,0,1,0,0
2816,7,4,0,1,0,1,0,0
2817,7,4,0,1,0,1,0,0
2818,7,4,0,1,0,1,0,0
2819,7,4,0,1,0,1,0,0
2820,7,4,0,1,0,1,0,1
2821,7,4,0,1,0,1,0,0
2822,7,4,0,1,0,1,0,1
2823,7,4,0,1,0,1,0,0
2824,7,4,0,1,0,1,0,0
2825,7,4,0,1,0,1,0,0
2826,7,4,0,1,0,1,0,0
2827,7,4,0,1,0,1,0,1
2828,7,5,1,0,0,1,0,1
2829,7,5,0,1,0,1,0,0
2830,7,5,0,1,0,1,0,0
2831,7,5,0,1,0,1,0,0
2832,7,5,0,1,0,1,0,0
2833,7,5,0,1,0,1,0,0
2834,7,5,0,1,0,1,0,1
2835,7,5,0,1,0,1,0,0
2836,7,5,0,1,0,1,0,0
2837,7,5,0,1,0,1,0,0
2838,7,5,0,1,0,1,0,0
2839,7,5,0,1,0,1,0,1
2840,7,5,0,1,0,1,0,0
2841,7,5,0,1,0,1,0,0
2842,7,5,0,1,0,1,0,0
2843,7,5,0,1,0,1,0,0
2844,7,6,1,0,0,1,0,1
2845,7,6,0,1,0,1,0,0
2846,7,6,0,1,0,1,0,0
2847,7,6,0,1,0,1,0,0
2848,7,6,0,1,0,1,0,0
2849,7,6,0,1,0,1,0,0
2850,7,6,0,1,0,1,0,0
2851,7,6,0,1,0,1,0,0
2852,7,6,0,1,0,1,0,0
2853,7,6,0,1,0,1,0,0
2854,7,6,0,1,0,1,0,0
2855,7,6,0,1,0,1,0,0
2856,7,6,0,1,0,1,0,1
2857,7,6,0,1,0,1,0,1
2858,7,6,0,1,0,1,0,1
2859,7,6,0,1,0,1,0,1
2860,7,7,1,0,0,1,0,1
2861,7,7,0,1,0,1,0,0
2862,7,7,0,1,0,1,0,0
2863,7,7,0,1,0,1,0,0
2864,7,7,0,1,0,1,0,0
2865,7,7,0,1,0,1,0,0
2866,7,7,0,1,0,1,0,0
2867,7,7,0,1,0,1,0,0
2868,7,7,0,1,0,1,0,0
2869,7,7,0,1,0,1,0,0
2870,7,7,0,1,0,1,0,0
2871,7,7,0,1,0,1,0,0
2872,7,7,0,1,0,1,0,0
2873,7,7,0,1,0,1,0,1
2874,7,7,0,1,0,1,0,1
2875,7,7,0,1,0,1,0,0
2876,7,8,1,0,0,1,0,1
2877,7,8,0,1,0,1,0,0
2878,7,8,0,1,0,1,0,0
2879,7,8,0,1,0,1,0,0
2880,7,8,0,1,0,1,0,0
2881,7,8,0,1,0,1,0,1
2882,7,8,0,1,0,1,0,0
2883,7,8,0,1,0,1,0,0
2884,7,8,0,1,0,1,0,0
2885,7,8,0,1,0,1,0,0
2886,7,8,0,1,0,1,0,0
2887,7,8,0,1,0,1,0,0
2888,7,8,0,1,0,1,0,0
2889,7,8,0,1,0,1,0,0
2890,7,8,0,1,0,1,0,0
2891,7,8,0,1,0,1,0,0
2892,7,9,1,0,0,1,0,1
2893,7,9,0,1,0,1,0,1
2894,7,9,0,1,0,1,0,0
2895,7,9,0,1,0,1,0,0
2896,7,9,0,1,0,1,0,0
2897,7,9,0,1,0,1,0,0
2898,7,9,0,1,0,1,0,0
2899,7,9,0,1,0,1,0,0
2900,7,9,0,1,0,1,0,0
2901,7,9,0,1,0,1,0,0
2902,7,9,0,1,0,1,0,0
2903,7,9,0,1,0,1,0,0
2904,7,9,0,1,0,1,0,0
2905,7,9,0,1,0,1,0,0
2906,7,9,0,1,0,1,0,0
2907,7,9,0,1,0,1,0,0
2908,7,10,1,0,0,1,0,1
2909,7,10,0,1,0,1,0,0
2910,7,10,0,1,0,1,0,1
2911,7,10,0,1,0,1,0,0
2912,7,10,0,1,0,1,0,0
2913,7,10,0,1,0,1,0,0
2914,7,10,0,1,0,1,0,0
2915,7,10,0,1,0,1,0,1
2916,7,10,0,1,0,1,0,0
2917,7,10,0,1,0,1,0,0
2918,7,10,0,1,0,1,0,1
2919,7,10,0,1,0,1,0,1
2920,7,10,0,1,0,1,0,0
2921,7,10,0,1,0,1,0,0
2922,7,10,0,1,0,1,0,0
2923,7,10,0,1,0,1,0,0
2924,7,11,1,0,0,1,0,1
2925,7,11,0,1,0,1,0,0
2926,7,11,0,1,0,1,0,0
2927,7,11,0,1,0,1,0,0
2928,7,11,0,1,0,1,0,0
2929,7,11,0,1,0,1,0,0
2930,7,11,0,1,0,1,0,0
2931,7,11,0,1,0,1,0,1
2932,7,11,0,1,0,1,0,0
2933,7,11,0,1,0,1,0,0
2934,7,11,0,1,0,1,0,0
2935,7,11,0,1,0,1,0,0
2936,7,11,0,1,0,1,0,0
2937,7,11,0,1,0,1,0,0
2938,7,11,0,1,0,1,0,0
2939,7,11,0,1,0,1,0,0
2940,7,12,1,0,0,1,0,0
2941,7,12,1,0,0,1,0,1
2942,7,12,0,1,0,1,0,0
2943,7,12,0,1,0,1,0,1
2944,7,12,0,1,0,1,0,0
2945,7,12,0,1,0,1,0,0
2946,7,12,0,1,0,1,0,0
2947,7,12,0,1,0,1,0,0
2948,7,12,0,1,0,1,0,0
2949,7,12,0,1,0,1,0,0
2950,7,12,0,1,0,1,0,0
2951,7,12,0,1,0,1,0,0
2952,7,12,0,1,0,1,0,0
2953,7,12,0,1,0,1,0,0
2954,7,12,0,1,0,1,0,0
2955,7,12,0,1,0,1,0,0
2956,7,12,0,1,0,1,0,0
2957,7,13,1,0,0,1,0,0
2958,7,13,1,0,0,1,0,1
2959,7,13,0,1,0,1,0,1
2960,7,13,0,1,0,1,0,0
2961,7,13,0,1,0,1,0,0
2962,7,13,0,1,0,1,0,0
2963,7,13,0,1,0,1,0,0
2964,7,13,0,1,0,1,0,0
2965,7,13,0,1,0,1,0,0
2966,7,13,0,1,0,1,0,0
2967,7,13,0,1,0,1,0,0
2968,7,13,0,1,0,1,0,0
2969,7,13,0,1,0,1,0,0
2970,7,13,0,1,0,1,0,0
2971,7,13,0,1,0,1,0,0
2972,7,13,0,1,0,1,0,0
2973,7,13,0,1,0,1,0,0
2974,7,14,1,0,0,1,0,0
2975,7,14,1,0,0,1,0,0
2976,7,14,1,0,0,1,0,0
2977,7,14,1,0,0,1,0,1
2978,7,14,0,1,0,1,0,0
2979,7,14,0,1,0,1,0,1
2980,7,14,0,1,0,1,0,0
2981,7,14,0,1,0,1,0,0
2982,7,14,0,1,0,1,0,0
2983,7,14,0,1,0,1,0,0
2984,7,14,0,1,0,1,0,0
2985,7,14,0,1,0,1,0,0
2986,7,14,0,1,0,1,0,0
2987,7,14,0,1,0,1,0,0
