F1,F10,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F11,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F12,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F13,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F14,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F15,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F16,F160,F161,F162,F163,F164,F165,F166,F167,F168,F169,F17,F170,F171,F172,F173,F174,F175,F176,F177,F178,F179,F18,F180,F181,F182,F183,F184,F185,F186,F187,F188,F189,F19,F190,F191,F192,F193,F194,F195,F196,F197,F198,F199,F2,F20,F200,F201,F202,F203,F204,F205,F206,F207,F208,F209,F21,F210,F211,F212,F213,F214,F215,F216,F217,F218,F219,F22,F220,F221,F23,F24,F25,F26,F27,F28,F29,F3,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F4,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F5,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F6,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F7,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F8,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F9,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99
0,0,105,121,132,135,137,136,139,148,147,179,0,131,142,154,161,113,156,152,125,142,132,1,114,147,91,120,99,99,90,107,99,88,0,87,60,80,62,61,59,55,54,48,44,0,42,39,34,32,24,32,25,27,19,18,0,18,23,10,17,20,13,11,9,7,7,0,8,5,4,4,5,5,2,2,2,9,0,2,6,2,3,2,2,3,1,1,1,1,1,1,5,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,1,0,3,4,1,3,4,3,5,0,1,3,2,7,4,9,3,7,5,6,0,7,7,7,9,9,7,10,12,16,12,0,18,14,20,19,31,23,27,25,27,27,0,28,51,43,51,65,55,41,67,56,60,1,71,60,83,80,82,80,105,104,98,135
0,0,119,113,135,156,164,135,140,137,159,140,0,162,157,155,159,167,153,177,155,161,132,0,140,123,114,132,105,102,107,78,92,76,0,86,66,72,65,60,66,68,62,51,56,0,50,28,35,27,30,29,29,31,21,25,0,27,23,18,15,14,11,8,12,12,8,0,9,5,9,4,4,7,4,6,4,5,0,1,4,1,1,1,2,2,1,0,4,0,2,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,3,0,2,2,0,0,4,4,4,2,2,3,0,0,2,2,3,5,4,9,3,7,3,0,8,7,11,9,6,10,15,17,16,12,0,20,22,19,20,26,23,32,33,23,33,0,32,38,47,42,52,45,46,51,72,73,0,81,87,87,86,102,92,107,112,130,143
1,0,120,131,139,155,152,177,176,166,180,200,0,179,174,181,196,178,179,186,168,166,134,0,164,140,135,126,131,125,116,104,87,88,0,90,66,73,78,71,59,53,51,52,41,0,39,47,49,29,33,32,26,19,29,25,0,20,23,15,13,12,13,9,8,7,6,0,10,12,8,6,3,2,6,2,2,4,0,4,3,2,1,3,4,2,0,4,2,0,1,0,1,2,2,4,4,1,1,1,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,3,0,0,0,1,0,1,2,0,0,1,1,1,3,1,1,3,3,4,0,4,1,3,3,2,4,2,5,4,7,0,9,2,10,11,17,11,10,10,17,11,0,12,25,18,20,20,33,28,30,29,37,0,38,36,49,58,52,71,61,65,73,67,0,79,94,105,80,83,110,102,111,136,117
0,0,134,170,137,152,189,202,197,172,204,179,0,212,166,184,183,193,201,192,162,157,153,0,189,174,141,156,134,142,112,114,101,95,0,84,76,81,58,58,67,62,61,55,36,0,33,41,55,32,29,23,25,27,30,16,0,21,20,14,16,22,9,15,12,9,5,1,6,9,9,9,3,7,5,4,2,3,0,3,1,3,2,3,3,4,0,0,4,0,1,3,1,1,1,1,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,2,1,0,2,0,0,3,0,0,0,1,3,0,2,1,7,2,4,0,7,3,5,2,6,4,3,7,4,9,0,10,6,10,8,11,8,12,16,13,17,0,14,16,24,22,29,25,30,33,32,43,1,49,40,51,52,63,57,73,61,73,77,1,83,101,112,98,99,120,128,151,142,139
0,0,154,192,192,173,183,183,190,205,187,239,0,171,216,217,213,214,207,209,171,220,163,0,188,177,166,157,142,135,120,115,125,104,1,99,113,79,79,87,65,76,66,47,53,0,51,39,37,40,45,28,31,27,20,18,3,20,13,28,14,17,15,13,21,10,7,0,6,8,7,2,8,4,3,5,1,4,0,1,2,3,0,7,4,2,4,2,0,0,0,2,3,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,4,0,1,3,2,3,0,4,4,4,5,0,0,5,11,0,5,1,6,3,10,5,9,0,9,11,9,8,9,5,11,9,21,16,0,13,22,24,22,18,26,37,41,29,32,0,43,42,56,49,53,56,66,52,77,83,1,79,91,112,97,115,121,97,148,166,140
0,0,177,196,157,187,205,203,218,270,220,222,0,213,215,236,244,225,202,201,210,203,193,0,182,189,185,165,134,154,123,110,110,99,0,101,104,91,86,92,63,69,80,68,44,0,62,37,47,29,37,31,24,19,25,20,0,15,22,21,9,11,16,10,11,5,9,0,13,10,10,6,8,7,3,6,2,2,0,6,3,7,5,5,4,0,1,6,0,1,3,0,1,0,3,0,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,1,0,3,1,0,0,2,5,4,2,1,1,5,2,4,0,5,4,9,4,3,10,10,8,5,7,0,8,8,7,10,12,13,11,19,15,15,0,21,25,19,27,22,25,36,32,43,35,0,44,49,46,61,51,63,75,68,106,81,0,101,107,119,119,129,112,128,145,168,166
0,0,203,209,194,217,201,228,233,248,234,236,0,253,291,262,267,278,255,241,245,220,236,0,212,189,212,192,167,172,157,139,126,109,0,121,119,101,77,81,75,61,81,53,50,0,50,54,51,36,47,29,34,26,36,29,0,21,23,10,20,13,8,17,11,11,12,0,6,10,7,7,2,3,6,8,8,3,0,4,3,5,2,4,2,1,2,4,1,0,0,1,1,1,0,3,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,2,0,1,2,0,0,0,4,2,1,2,3,5,8,3,0,5,7,10,2,4,6,6,7,9,5,0,13,5,16,10,12,14,8,10,15,17,0,27,17,21,15,23,21,44,29,25,42,0,44,35,72,53,56,80,57,98,84,98,0,97,104,112,110,128,138,169,173,193,174
1,1,205,235,229,224,257,254,248,249,264,279,1,312,281,290,279,271,279,284,246,263,239,0,220,188,215,191,147,157,154,178,135,138,0,122,108,102,84,97,82,88,85,60,56,1,60,57,51,49,39,35,29,39,23,27,0,22,21,16,23,19,10,11,11,13,7,0,9,10,6,7,6,6,6,2,3,3,0,4,3,2,1,3,2,3,5,1,0,0,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,2,0,1,0,0,1,2,1,1,0,1,0,0,1,3,3,1,4,2,2,3,4,5,0,5,5,4,5,5,14,5,5,7,10,0,10,7,15,6,5,20,17,14,23,18,0,16,16,23,20,23,22,44,29,43,58,0,53,46,51,68,60,88,69,82,78,105,0,99,107,118,145,139,167,155,173,219,204
0,0,226,257,249,263,256,242,279,322,323,325,0,324,306,295,311,328,290,285,273,258,242,0,250,237,199,212,201,195,166,169,165,157,0,122,123,100,120,104,86,82,67,58,76,0,51,49,46,43,32,34,32,34,30,32,0,30,16,24,10,9,16,16,11,13,12,0,15,10,9,8,5,4,4,5,3,3,1,4,4,2,4,6,5,2,1,0,2,0,1,1,1,0,1,1,1,3,1,1,1,0,0,2,2,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,1,0,1,1,0,0,2,2,1,1,1,1,5,3,0,7,4,4,4,4,4,14,5,5,6,1,7,5,5,7,7,13,7,15,17,17,0,17,18,24,28,32,33,39,45,39,46,0,55,49,68,67,73,75,82,78,89,110,1,101,130,132,158,169,150,197,160,182,207
0,0,240,258,245,283,288,300,349,329,353,335,0,343,344,355,336,357,312,310,309,296,260,0,253,248,236,241,210,203,167,163,160,147,0,142,112,107,83,88,86,81,101,79,68,0,63,53,45,44,35,26,44,31,32,23,0,34,22,16,20,13,18,6,18,11,10,0,9,7,11,4,5,5,5,6,8,4,0,7,7,6,4,2,1,1,2,1,1,0,1,1,1,1,2,2,2,5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,2,2,0,2,0,0,0,1,0,0,0,2,0,2,1,2,1,4,3,2,4,0,4,2,4,6,7,5,6,9,5,6,0,6,9,15,12,17,10,20,14,13,20,0,25,28,32,27,34,38,44,32,39,44,1,60,58,51,74,72,75,92,109,93,113,0,105,120,122,142,143,159,184,216,192,218
0,1,253,263,315,316,319,350,336,337,340,361,0,381,365,385,378,336,351,356,318,307,267,0,287,274,264,253,243,186,180,185,175,149,1,118,123,107,124,103,102,83,91,85,91,0,55,39,40,47,46,34,32,38,26,29,0,25,18,26,26,26,13,16,14,7,17,1,7,10,5,11,12,12,5,5,11,4,0,7,4,3,1,4,1,0,0,2,2,0,2,1,2,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,1,2,1,4,0,0,1,2,0,4,2,4,1,3,2,1,4,3,6,7,5,9,10,12,8,6,0,6,10,7,8,11,15,18,15,15,23,0,19,22,27,28,30,38,50,32,43,45,0,61,61,53,64,73,86,77,96,93,113,0,98,136,143,165,168,165,174,210,192,226
0,0,248,279,303,324,343,330,373,363,415,397,0,426,447,450,429,379,397,340,373,350,332,0,306,291,271,256,250,208,207,208,163,175,0,132,124,115,112,97,104,89,88,88,89,0,74,52,49,54,50,40,40,37,41,25,0,20,33,18,14,18,20,15,12,13,12,1,8,10,16,11,10,8,9,5,6,4,0,4,5,6,2,5,2,5,2,3,2,0,1,2,1,0,1,2,1,1,0,0,0,0,0,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,1,2,1,5,3,1,0,2,0,1,0,0,1,2,2,1,1,4,2,5,6,3,0,5,3,5,2,7,9,11,5,12,3,0,7,13,18,9,11,26,21,17,19,24,0,25,21,30,37,29,38,43,44,52,56,0,43,66,60,57,78,74,98,108,116,128,0,100,137,164,162,176,204,222,248,201,259
0,0,306,314,326,329,345,362,393,423,445,439,0,452,449,463,469,387,425,398,407,342,323,0,349,295,256,287,236,233,186,215,206,167,1,165,145,153,113,108,127,102,77,76,78,0,57,56,62,51,49,27,31,36,35,33,0,28,27,28,27,18,18,27,21,11,19,0,11,9,6,17,9,3,2,4,6,4,0,6,7,4,3,6,2,0,2,4,3,0,1,1,1,1,0,1,2,1,0,0,0,0,1,1,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,2,3,3,2,2,0,2,1,1,0,0,2,3,3,2,3,5,0,2,2,0,4,4,3,9,7,7,2,5,7,8,0,9,9,15,16,12,15,14,13,18,23,0,15,28,32,44,30,31,37,46,53,56,0,69,53,67,69,77,83,107,95,114,121,0,138,105,140,164,188,207,209,236,255,244
0,0,330,316,362,347,407,449,461,482,483,492,0,488,454,470,493,453,487,441,406,390,376,0,315,346,293,271,265,254,239,203,192,172,0,156,138,139,113,117,105,98,109,103,74,0,70,55,51,45,58,50,47,35,26,33,0,27,23,23,19,23,15,20,9,15,17,0,10,10,3,8,10,10,5,6,9,4,0,4,5,1,6,2,3,2,2,0,0,1,3,3,2,0,0,1,0,0,0,2,0,1,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,1,2,0,2,0,1,1,0,0,3,1,0,0,0,3,4,3,3,0,4,2,5,6,11,6,7,8,4,9,0,4,7,6,12,13,16,15,25,22,26,0,33,26,31,31,28,38,37,37,46,54,0,54,67,73,88,67,80,97,99,119,118,0,116,154,145,175,193,212,230,228,269,262
0,1,302,329,377,438,429,469,505,505,527,552,0,504,576,516,543,504,481,472,466,416,407,0,381,344,314,286,283,260,240,242,194,197,0,169,167,151,132,123,109,116,96,78,56,0,87,73,66,56,47,46,48,31,26,28,0,27,24,20,28,25,12,12,20,9,14,1,11,5,8,8,7,11,6,7,3,5,0,7,2,6,2,2,2,6,3,3,4,0,4,4,0,2,2,1,0,1,1,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,3,1,2,1,1,0,5,5,2,6,0,3,4,4,8,3,12,7,6,8,10,0,6,10,11,14,12,14,18,20,16,29,0,19,31,26,29,40,27,40,47,48,44,0,55,69,61,75,88,110,100,126,129,146,0,153,157,215,215,222,177,270,274,299,315
0,0,318,336,402,425,438,492,522,535,572,546,0,592,595,552,572,502,519,497,466,510,418,0,409,371,333,334,298,269,257,228,202,205,0,165,159,134,130,108,117,114,90,77,69,0,79,66,67,42,43,46,37,35,26,29,0,34,27,17,15,12,17,14,17,8,16,0,10,12,11,6,5,9,12,6,3,6,0,3,7,5,2,2,6,0,4,5,0,0,0,1,4,1,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,3,0,1,0,1,1,3,1,3,4,5,3,0,2,3,3,7,8,9,7,7,3,6,0,11,14,8,12,16,18,12,21,17,27,0,26,28,24,27,30,33,35,51,34,54,0,48,68,72,59,61,88,104,114,125,133,0,144,156,174,180,209,192,263,255,258,319
0,0,347,424,434,482,483,566,586,527,583,601,0,663,636,656,621,567,558,523,552,533,462,0,423,419,368,317,289,284,265,219,226,202,0,184,158,157,148,122,131,133,94,77,83,0,70,59,56,57,45,62,47,36,36,38,1,31,25,22,12,15,7,12,17,11,12,0,12,7,5,11,7,11,5,9,8,7,0,4,5,1,2,3,4,3,2,0,2,0,1,0,2,3,1,1,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,1,2,0,0,3,2,0,1,1,1,1,2,2,2,3,1,2,0,1,2,2,4,3,4,5,5,10,8,0,14,11,14,9,9,13,12,21,13,22,0,28,31,29,35,31,37,45,39,51,55,0,64,75,81,83,80,87,78,102,112,124,0,161,152,199,202,192,225,254,262,323,312
0,0,422,384,495,462,518,536,539,627,627,683,0,698,705,692,655,675,651,565,549,465,448,0,428,430,353,319,337,287,281,204,236,199,0,189,158,159,146,145,115,112,87,85,79,0,70,66,61,59,56,58,38,41,40,42,0,28,27,30,23,25,21,15,14,14,11,0,13,9,11,4,11,3,5,8,12,6,0,2,6,0,5,5,2,2,4,1,2,1,5,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,2,0,1,1,0,0,0,0,1,2,1,3,2,1,5,4,5,3,0,3,5,4,2,2,6,4,7,7,4,0,4,10,13,13,14,16,28,15,18,24,0,24,27,16,44,30,34,36,49,54,50,2,76,66,67,70,87,102,98,109,123,152,0,164,166,171,202,214,246,265,269,315,346
0,0,388,426,485,494,519,573,592,624,695,712,0,802,788,753,719,692,685,610,568,496,493,0,449,408,350,335,327,290,236,254,240,214,0,189,170,158,165,136,116,115,80,108,93,0,70,66,67,60,52,54,40,38,33,36,0,20,31,27,28,23,13,18,14,10,14,0,10,10,14,11,4,8,4,8,4,2,0,2,3,4,1,3,3,1,2,1,0,0,2,0,3,2,0,1,1,0,3,0,0,2,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,2,0,0,3,4,0,2,3,1,2,5,2,1,0,2,5,1,3,3,13,8,4,11,11,0,8,12,13,10,16,14,22,17,25,25,0,36,24,28,36,27,39,52,49,43,39,0,59,63,78,80,97,101,127,123,136,138,0,163,192,182,224,200,241,277,268,322,321
0,0,412,405,473,509,508,587,656,694,768,762,0,847,877,769,767,755,728,665,610,548,515,0,470,465,382,360,325,299,291,264,209,204,0,191,185,175,141,111,120,125,89,81,102,1,74,77,72,56,50,56,32,27,31,34,0,37,27,22,40,23,20,11,11,14,18,0,14,11,6,6,7,10,8,5,10,3,0,5,4,2,9,1,3,7,4,1,0,1,2,3,2,0,3,1,4,0,4,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,3,3,1,0,1,2,0,2,3,1,0,0,4,1,1,4,4,0,4,2,5,4,7,4,9,5,7,9,0,9,4,14,17,13,11,13,23,22,18,0,18,29,23,36,32,43,44,32,46,51,0,54,75,69,81,99,113,81,109,137,160,0,181,181,194,234,229,253,277,320,324,365
0,0,414,447,474,540,587,615,667,761,723,795,0,832,858,817,815,759,762,628,626,522,504,0,513,430,414,347,357,319,278,254,225,210,0,194,169,152,150,159,111,113,109,100,68,0,75,75,69,55,47,36,44,48,51,36,0,26,24,39,18,23,20,15,14,18,13,0,17,3,10,12,7,9,6,8,5,4,0,2,5,3,7,1,5,4,1,5,3,0,2,1,1,3,1,1,1,1,2,0,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,3,1,0,2,1,0,4,1,1,2,4,1,5,4,1,5,0,5,3,5,6,10,5,4,7,7,8,0,13,12,8,14,16,12,12,19,23,29,0,29,34,37,27,29,41,28,39,48,44,0,65,59,85,80,103,117,105,130,136,157,0,161,179,208,212,229,294,273,295,331,355
0,0,412,445,428,548,592,604,685,775,792,838,0,815,812,845,859,792,747,741,614,609,526,0,531,468,368,365,370,320,281,252,245,221,0,212,171,179,128,124,111,103,93,86,94,0,96,59,54,57,42,42,44,42,32,26,0,31,34,20,15,21,16,16,11,10,9,0,7,15,13,7,8,6,6,8,6,5,0,8,7,3,5,1,1,0,0,4,4,0,0,0,1,0,1,2,1,2,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,3,0,1,1,2,1,0,0,0,0,2,1,1,2,2,3,4,1,6,0,3,5,3,5,6,5,8,7,7,8,0,9,20,12,12,18,14,10,22,21,27,0,33,20,37,28,30,36,32,43,59,59,0,75,76,83,68,98,97,113,135,136,146,0,170,194,178,223,225,252,266,294,331,402
1,0,409,481,476,515,587,637,680,802,825,841,1,817,883,871,847,786,732,687,639,608,540,0,503,458,402,391,370,332,303,253,241,223,1,209,201,161,152,106,120,113,104,101,87,0,73,68,58,57,57,37,46,42,45,33,0,33,39,34,21,29,29,11,23,12,8,0,12,9,10,6,14,8,9,8,6,4,0,4,5,4,5,0,5,3,4,4,3,1,4,3,1,4,3,0,0,0,1,2,0,1,0,1,2,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,3,1,1,0,2,1,1,2,1,1,1,1,4,4,0,5,7,2,11,2,3,4,3,5,12,0,2,17,9,11,9,16,9,30,20,24,0,27,22,49,37,36,51,31,41,62,49,0,57,93,83,85,96,108,91,124,135,150,0,164,179,230,211,221,273,312,321,299,352
0,0,443,397,482,552,557,624,691,736,779,796,0,895,848,839,796,754,728,698,638,568,608,0,495,437,428,381,326,312,285,284,236,216,1,172,183,180,153,146,110,114,97,92,83,0,79,77,61,65,52,65,43,31,33,24,0,28,23,21,15,25,16,23,15,19,8,0,12,10,12,9,10,12,11,4,9,7,0,5,1,3,4,0,4,5,3,4,0,0,0,1,4,2,1,2,2,2,1,0,0,2,0,0,0,1,1,1,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,2,1,0,3,0,1,3,0,1,3,3,7,2,6,3,0,5,2,3,6,8,4,6,7,11,11,0,7,5,12,15,13,10,17,18,17,17,0,38,17,22,32,40,47,39,62,53,67,0,55,61,90,87,94,96,111,125,120,152,0,173,188,220,208,238,293,264,288,351,377
0,0,362,481,454,516,562,627,682,786,791,899,1,836,888,816,731,801,732,656,581,517,471,1,497,429,397,403,327,298,283,232,229,223,0,199,207,137,148,138,115,128,101,83,75,0,98,62,62,62,57,49,45,41,39,38,1,32,29,22,22,18,17,18,16,19,10,0,6,13,11,10,13,5,2,6,12,4,0,7,7,1,3,4,4,4,2,1,4,0,2,3,1,0,2,2,1,2,2,0,0,1,3,0,2,0,0,0,2,1,0,0,0,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,2,0,1,0,0,3,0,2,1,1,0,0,2,2,3,3,1,3,1,5,6,0,1,6,4,6,6,3,6,3,7,15,0,6,11,14,15,7,16,19,17,22,18,0,25,34,25,25,43,39,42,61,59,66,0,47,79,75,89,87,111,103,128,153,147,0,155,192,210,216,228,252,279,298,316,375
0,0,388,436,473,484,566,606,609,657,676,823,0,793,796,852,783,780,691,619,607,563,475,0,475,410,384,349,337,309,296,249,235,207,0,196,188,193,137,100,113,119,104,83,89,0,82,65,75,61,64,45,45,46,44,29,0,29,33,34,20,15,11,18,16,14,18,1,20,7,9,6,7,7,4,9,4,8,0,8,7,6,7,0,5,4,4,2,1,0,3,1,1,0,1,2,2,3,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,4,0,0,1,1,1,3,1,0,2,1,1,2,1,4,6,0,3,2,0,5,1,3,4,5,7,7,7,8,10,0,8,11,15,14,16,21,19,18,17,23,0,24,32,41,34,36,33,43,47,62,48,1,60,69,67,75,82,98,134,131,117,140,0,154,167,177,207,223,281,268,274,327,353
0,0,397,424,472,497,517,577,650,669,657,729,0,746,783,748,750,695,699,606,611,571,456,0,471,366,407,342,323,330,258,243,235,227,0,209,195,147,145,127,114,107,81,105,70,0,76,76,51,56,57,45,48,33,35,38,1,28,34,21,23,22,11,11,16,10,13,0,13,7,9,5,6,10,5,6,2,5,1,4,4,4,1,2,1,2,1,3,0,1,4,0,0,1,2,3,3,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,1,1,1,0,3,2,1,5,2,0,2,2,2,2,0,3,4,3,5,10,2,8,2,8,7,0,13,5,13,8,14,14,18,17,23,25,0,27,37,37,29,33,26,34,52,41,53,1,74,73,82,67,88,89,88,114,125,145,0,155,170,195,190,213,235,256,283,306,331
0,1,361,406,441,521,500,550,577,605,619,729,1,665,701,685,669,664,638,582,522,486,461,0,417,358,357,332,303,284,262,224,231,210,0,170,167,152,150,127,105,110,95,82,88,0,75,72,54,67,43,47,54,40,29,36,0,41,24,30,18,15,15,25,9,14,16,0,12,17,10,9,11,6,10,8,7,5,0,4,4,4,2,5,1,6,2,1,1,0,2,4,0,1,0,0,1,0,0,1,1,1,0,0,2,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,5,1,1,1,0,0,2,1,1,3,2,1,2,1,2,5,0,3,7,5,3,7,6,4,5,9,11,0,19,8,10,5,15,15,28,17,21,25,0,30,43,25,37,49,42,32,51,59,43,0,59,52,89,91,89,102,110,124,138,150,0,151,181,192,184,179,233,257,246,304,333
0,1,361,362,408,483,465,470,560,609,638,604,0,602,639,655,648,601,598,536,522,472,411,0,398,412,369,324,328,304,258,226,172,201,0,183,177,141,156,122,117,110,107,109,82,0,72,56,62,49,50,39,41,41,31,42,0,39,26,26,27,8,17,22,17,7,16,2,17,5,11,8,6,6,6,6,6,8,0,1,6,11,0,2,6,1,1,5,0,0,4,0,0,0,0,1,1,2,2,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,2,3,0,1,1,4,0,1,1,2,0,3,0,4,3,2,3,0,2,5,4,4,4,7,7,3,11,13,0,16,9,8,13,13,17,14,21,35,26,0,20,33,28,29,40,39,43,41,52,51,0,58,62,78,88,87,68,120,128,133,162,0,143,188,192,210,211,237,261,269,301,347
0,0,367,352,366,406,431,500,506,522,564,595,1,555,582,625,544,606,530,500,491,464,413,0,396,297,363,338,284,293,217,229,217,204,0,173,156,134,133,124,113,111,94,82,82,0,54,73,57,62,53,49,43,36,35,23,0,21,16,24,32,22,20,14,16,14,15,0,13,4,7,8,4,5,6,3,5,3,0,5,7,6,6,5,4,0,1,2,2,0,1,3,2,3,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,3,2,1,0,1,0,1,2,0,0,2,1,3,2,1,3,0,2,1,1,2,4,1,3,5,2,7,0,3,0,2,6,3,3,7,13,4,9,0,8,13,13,11,17,18,18,23,13,24,0,20,24,23,30,35,43,38,50,45,50,0,58,40,59,78,80,85,81,122,126,131,0,145,162,192,179,203,217,255,251,284,295
