Id,Catid,Com,Hid,K,Knv
85,39329170,19408,12244798,5,47002
85,39329170,45602,19470381,5,47002
85,39329170,899,938376,5,47002
85,39329170,43743,737037,5,47002
85,39329170,45583,695042,5,47002
85,39329170,18296,50886144,5,47002
85,39329170,45549,2389032,5,47002
85,39329170,1942,5122242,5,47002
85,39329170,195,33856264,5,47002
85,39329170,46650,9430658,5,47002
85,39329170,46462,692743,5,47002
85,39329170,46625,696603,5,47002
85,39329170,2352,9936002,5,47002
85,39329170,45351,32884450,5,47002
85,39329170,46392,56691321,5,47002
85,39329170,21444,35612550,5,47002
85,39329170,45939,14182209,5,47002
85,39329170,45605,14372289,5,47002
85,39329170,42786,10938808,5,47002
85,39329170,533,911763,5,47002
85,39329170,46646,30881781,5,47002
85,39329170,45444,1191473,5,47002
85,39329170,46555,2999304,5,47002
85,39329170,46303,22197367,5,47002
85,39329170,43888,4892515,5,47002
85,39329170,45516,1019046,5,47002
85,39329170,46302,1772720,5,47002
85,39329170,45347,35027261,5,47002
85,39329170,690,1975221,5,47002
85,39329170,20916,692903,5,47002
85,39329170,45545,2477717,5,47002
85,39329170,45018,1055905,5,47002
85,39329170,45879,25881656,5,47002
85,39329170,9120,3642629,5,47002
85,39329170,42698,1229089,5,47002
85,39329170,14650,11325464,5,47002
85,39329170,45723,3981960,5,47002
85,39329170,9125,965818,5,47002
85,39329170,42473,28728704,5,47002
85,39329170,46039,695868,5,47002
85,39329170,549,1786669,5,47002
85,39329170,1354,7077725,5,47002
85,39329170,9890,37000052,5,47002
85,39329170,46636,1004110,5,47002
85,39329170,8472,21249925,5,47002
85,39329170,46502,2959852,5,47002
85,39329170,45354,29029113,5,47002
85,39329170,45014,40249123,5,47002
85,39329170,46626,48005914,5,47002
85,39329170,4768,10340059,5,47002
85,39329170,43578,17715525,5,47002
85,39329170,1567,1757009,5,47002
85,39329170,6522,6091415,5,47002
85,39329170,45078,959298,5,47002
85,39329170,46666,7345184,5,47002
85,39329170,45140,715355,5,47002
85,39329170,46452,26201565,5,47002
85,39329170,1012,695001,5,47002
85,39329170,9124,8769619,5,47002
85,39329170,879,3196008,5,47002
85,39329170,8399,692176,5,47002
85,39329170,46003,1055691,5,47002
85,39329170,46363,7406890,5,47002
85,39329170,45113,696790,5,47002
85,39329170,6396,6535870,5,47002
85,39329170,41868,27421250,5,47002
85,39329170,45937,56659459,5,47002
85,39329170,46597,709614,5,47002
85,39329170,46354,871525,5,47002
85,39329170,6757,15445506,5,47002
85,39329170,45367,999651,5,47002
85,39329170,46311,47642171,5,47002
85,39329170,46620,1671668,5,47002
85,39329170,46036,706788,5,47002
85,39329170,45384,708984,5,47002
85,39329170,45590,47397287,5,47002
85,39329170,45033,44165332,5,47002
85,39329170,7201,50659187,5,47002
85,39329170,46021,21066808,5,47002
85,39329170,8709,35129444,5,47002
85,39329170,45952,1060974,5,47002
85,39329170,46585,28030677,5,47002
86,1804186,307,1804186,5,80439
86,1804186,15986,1885112,5,80439
86,1804186,993,1436435,5,80439
86,1804186,14419,20813658,5,80439
86,1804186,3200,8605556,5,80439
86,1804186,77830,700914,5,80439
86,1804186,819,36584215,5,80439
86,1804186,4361,3430270,5,80439
86,1804186,817,1096668,5,80439
86,1804186,15712,691723,5,80439
86,1804186,958,737226,5,80439
86,1804186,2828,13887504,5,80439
86,1804186,80030,735168,5,80439
86,1804186,77019,2524202,5,80439
86,1804186,56648,7421950,5,80439
86,1804186,1430,16567661,5,80439
86,1804186,4782,1850570,5,80439
86,1804186,77832,956054,5,80439
86,1804186,5096,2259995,5,80439
86,1804186,975,19260959,5,80439
86,1804186,78043,692694,5,80439
86,1804186,5245,24080755,5,80439
86,1804186,2829,17561578,5,80439
86,1804186,79479,1784082,5,80439
86,1804186,3267,50647918,5,80439
86,1804186,79554,56233200,5,80439
86,1804186,73346,12215120,5,80439
86,1804186,2197,50647976,5,80439
86,1804186,77833,32396450,5,80439
86,1804186,79895,7345184,5,80439
86,1804186,76011,1963117,5,80439
86,1804186,77349,715355,5,80439
86,1804186,77796,8017451,5,80439
86,1804186,80027,727866,5,80439
86,1804186,27870,13633122,5,80439
86,1804186,79293,694072,5,80439
86,1804186,1436,12155563,5,80439
86,1804186,74871,744728,5,80439
86,1804186,77021,44165332,5,80439
86,1804186,21570,694908,5,80439
86,1804186,77810,1009209,5,80439
86,1804186,78878,695868,5,80439
86,1804186,79352,56691321,5,80439
86,1804186,15714,9549771,5,80439
86,1804186,75745,772240,5,80439
86,1804186,80031,747668,5,80439
86,1804186,78484,1052752,5,80439
86,1804186,5655,897612,5,80439
86,1804186,21575,9628561,5,80439
86,1804186,79678,694863,5,80439
86,1804186,79880,694861,5,80439
86,1804186,77982,7296998,5,80439
86,1804186,77031,2650082,5,80439
86,1804186,77834,34489602,5,80439
86,1804186,1466,735431,5,80439
86,1804186,80032,747655,5,80439
86,1804186,79556,4593099,5,80439
86,1804186,74903,18726608,5,80439
86,1804186,79548,30350977,5,80439
86,1804186,77805,738565,5,80439
86,1804186,74879,3175294,5,80439
86,1804186,79499,32910694,5,80439
86,1804186,79480,26201565,5,80439
86,1804186,78882,714648,5,80439
86,1804186,5582,728925,5,80439
86,1804186,75865,52686388,5,80439
86,1804186,79294,7406890,5,80439
86,1804186,78479,744023,5,80439
86,1804186,78473,25063390,5,80439
86,1804186,27947,1286193,5,80439
86,1804186,78823,692008,5,80439
86,1804186,30836,32960915,5,80439
86,1804186,2361,10116476,5,80439
86,1804186,79552,776364,5,80439
86,1804186,79714,1055995,5,80439
86,1804186,74875,10973513,5,80439
86,1804186,77137,957793,5,80439
86,1804186,77978,7821381,5,80439
86,1804186,25461,696248,5,80439
86,1804186,49975,6598743,5,80439
86,1804186,76012,10853203,5,80439
86,1804186,79912,14104879,5,80439
86,1804186,79543,56248162,5,80439
86,1804186,77993,3144983,5,80439
86,1804186,77986,1826208,5,80439
86,1804186,73389,1526185,5,80439
86,1804186,76117,902386,5,80439
86,1804186,76649,1209234,5,80439
86,1804186,5996,43782941,5,80439
86,1804186,77835,34489612,5,80439
86,1804186,79500,52518563,5,80439
86,1804186,79558,27615654,5,80439
86,1804186,77987,10327838,5,80439
86,1804186,12217,27812268,5,80439
86,1804186,21856,15631593,5,80439
86,1804186,79295,1948437,5,80439
86,1804186,78082,695042,5,80439
86,1804186,79857,693763,5,80439
86,1804186,8576,1072285,5,80439
86,1804186,80033,9146501,5,80439
86,1804186,77734,49740128,5,80439
86,1804186,9925,5740622,5,80439
86,1804186,78826,866705,5,80439
86,1804186,78450,10939195,5,80439
86,1804186,77807,722196,5,80439
86,1804186,79885,30881781,5,80439
86,1804186,79679,2999304,5,80439
86,1804186,72889,4892515,5,80439
86,1804186,79675,693798,5,80439
86,1804186,71714,31859274,5,80439
86,1804186,76119,56248692,5,80439
86,1804186,78603,25881656,5,80439
86,1804186,74885,33748657,5,80439
86,1804186,78893,694590,5,80439
86,1804186,34654,11325464,5,80439
86,1804186,79481,39681638,5,80439
86,1804186,79761,692017,5,80439
86,1804186,74131,50504510,5,80439
86,1804186,7895,40123226,5,80439
86,1804186,74876,30994663,5,80439
86,1804186,79853,1004110,5,80439
86,1804186,78884,698571,5,80439
86,1804186,75868,6286237,5,80439
86,1804186,79195,29739395,5,80439
86,1804186,79378,733122,5,80439
86,1804186,79147,3350883,5,80439
86,1804186,77051,24980271,5,80439
86,1804186,77746,692318,5,80439
86,1804186,74904,31580725,5,80439
86,1804186,18443,904026,5,80439
86,1804186,1510,706003,5,80439
86,1804186,79550,1486284,5,80439
86,1804186,31277,11541611,5,80439
86,1804186,77035,50053927,5,80439
86,1804186,79715,733399,5,80439
86,1804186,1932,1949693,5,80439
86,1804186,77983,2665289,5,80439
86,1804186,79632,7390225,5,80439
86,1804186,78447,5183917,5,80439
86,1804186,78696,56659459,5,80439
86,1804186,78737,12322905,5,80439
86,1804186,79716,771308,5,80439
86,1804186,79850,691810,5,80439
86,1804186,79549,12601642,5,80439
86,1804186,76544,983652,5,80439
86,1804186,77319,744038,5,80439
86,1804186,12231,10382571,5,80439
86,1804186,24444,991222,5,80439
86,1804186,78829,21066808,5,80439
86,1804186,80200,14105005,5,80439
86,1804186,35777,692981,5,80439
87,27466142,118,27466142,5,41076
87,27466142,332,805647,5,41076
87,27466142,2000,1115350,5,41076
87,27466142,9522,51591971,5,41076
87,27466142,638,15132951,5,41076
87,27466142,1786,36500686,5,41076
87,27466142,2004,35248193,5,41076
87,27466142,39825,2118729,5,41076
87,27466142,1880,923111,5,41076
87,27466142,2694,4143062,5,41076
87,27466142,6659,14787852,5,41076
87,27466142,40426,1081533,5,41076
87,27466142,2971,1000495,5,41076
87,27466142,6785,21538569,5,41076
87,27466142,40465,1079731,5,41076
87,27466142,17492,50886144,5,41076
87,27466142,1785,737090,5,41076
87,27466142,40752,1784082,5,41076
87,27466142,39966,17781477,5,41076
87,27466142,9987,722279,5,41076
87,27466142,40948,1671668,5,41076
87,27466142,11766,867519,5,41076
87,27466142,39826,51591527,5,41076
87,27466142,40674,56691321,5,41076
87,27466142,40539,2060070,5,41076
87,27466142,3851,15917611,5,41076
87,27466142,6374,916951,5,41076
87,27466142,40634,7406890,5,41076
87,27466142,9210,35129444,5,41076
87,27466142,39490,696790,5,41076
87,27466142,40430,1060974,5,41076
87,27466142,1210,1000816,5,41076
87,27466142,36508,1226515,5,41076
87,27466142,10354,14869671,5,41076
87,27466142,40863,694863,5,41076
87,27466142,37051,17200193,5,41076
87,27466142,40985,694861,5,41076
87,27466142,40635,1948437,5,41076
87,27466142,40436,14855662,5,41076
87,27466142,40506,2659513,5,41076
87,27466142,40753,26201565,5,41076
87,27466142,40063,1926287,5,41076
87,27466142,39967,10122761,5,41076
87,27466142,3337,21116311,5,41076
87,27466142,40054,22037957,5,41076
87,27466142,8559,1209735,5,41076
87,27466142,40418,707612,5,41076
87,27466142,40433,4464083,5,41076
87,27466142,40468,1055691,5,41076
87,27466142,14737,3218670,5,41076
87,27466142,14552,36387979,5,41076
87,27466142,40864,2999304,5,41076
87,27466142,8605,50445159,5,41076
87,27466142,40951,693602,5,41076
87,27466142,40603,699552,5,41076
87,27466142,40014,697060,5,41076
87,27466142,6430,999520,5,41076
87,27466142,39507,709243,5,41076
87,27466142,39979,46279088,5,41076
87,27466142,6862,1232228,5,41076
87,27466142,14644,10172577,5,41076
87,27466142,39480,18526113,5,41076
87,27466142,40544,1053998,5,41076
87,27466142,39968,9963290,5,41076
87,27466142,3446,1207318,5,41076
87,27466142,40016,19470381,5,41076
87,27466142,40140,1633936,5,41076
87,27466142,40977,693763,5,41076
87,27466142,3367,5110087,5,41076
87,27466142,14442,28085670,5,41076
87,27466142,40765,692743,5,41076
87,27466142,40982,9430658,5,41076
87,27466142,40948,696603,5,41076
87,27466142,7624,784409,5,41076
87,27466142,4182,803231,5,41076
87,27466142,40470,974363,5,41076
87,27466142,40055,14372289,5,41076
87,27466142,17849,698284,5,41076
87,27466142,38148,4892515,5,41076
87,27466142,39309,40455234,5,41076
87,27466142,40981,696763,5,41076
87,27466142,39481,23508439,5,41076
87,27466142,39945,7821381,5,41076
87,27466142,36766,1229089,5,41076
87,27466142,13722,11325464,5,41076
87,27466142,40140,3981960,5,41076
87,27466142,39804,1009209,5,41076
87,27466142,40636,710066,5,41076
87,27466142,40754,39681638,5,41076
87,27466142,39948,1826208,5,41076
87,27466142,40973,1004110,5,41076
87,27466142,40435,929615,5,41076
87,27466142,37547,696648,5,41076
87,27466142,37008,17321675,5,41076
87,27466142,40949,48005914,5,41076
87,27466142,40573,758467,5,41076
87,27466142,40865,697923,5,41076
87,27466142,40545,4400654,5,41076
87,27466142,40999,7345184,5,41076
87,27466142,25518,787548,5,41076
87,27466142,14559,25062829,5,41076
87,27466142,40615,694873,5,41076
87,27466142,40402,56659459,5,41076
87,27466142,19490,1645950,5,41076
87,27466142,40617,871525,5,41076
87,27466142,40882,1055995,5,41076
87,27466142,39719,999651,5,41076
87,27466142,40436,697318,5,41076
87,27466142,39509,1045088,5,41076
87,27466142,39742,708984,5,41076
87,27466142,14553,12270152,5,41076
87,27466142,40025,47397287,5,41076
87,27466142,6447,50659187,5,41076
87,27466142,39709,4165191,5,41076
87,27466142,40508,6913424,5,41076
87,27466142,39968,824950,5,41076
87,27466142,40952,7513737,5,41076
88,1186213,4610,1186213,5,90280
88,1186213,81619,1150753,5,90280
88,1186213,25680,867519,5,90280
88,1186213,4689,700905,5,90280
88,1186213,10293,1603571,5,90280
88,1186213,85912,1209234,5,90280
88,1186213,89027,3350883,5,90280
88,1186213,80005,1226515,5,90280
88,1186213,81649,23390695,5,90280
88,1186213,88678,1079731,5,90280
88,1186213,80749,17200193,5,90280
88,1186213,87402,700914,5,90280
88,1186213,82528,17715525,5,90280
88,1186213,87185,999651,5,90280
88,1186213,10295,34442336,5,90280
88,1186213,81653,54163832,5,90280
88,1186213,82434,696648,5,90280
88,1186213,88222,5183917,5,90280
88,1186213,82234,17321675,5,90280
88,1186213,89068,691182,5,90280
88,1186213,89166,871525,5,90280
88,1186213,89793,693763,5,90280
88,1186213,83061,4892515,5,90280
88,1186213,89645,1055995,5,90280
88,1186213,85719,983652,5,90280
88,1186213,86425,2524202,5,90280
88,1186213,89071,47642171,5,90280
88,1186213,88596,1081533,5,90280
88,1186213,85919,4942617,5,90280
88,1186213,87650,7821381,5,90280
88,1186213,80246,1229089,5,90280
88,1186213,87404,956054,5,90280
88,1186213,89037,2060070,5,90280
88,1186213,18331,9393174,5,90280
88,1186213,85926,2871217,5,90280
88,1186213,89028,37609639,5,90280
88,1186213,88681,1055691,5,90280
88,1186213,89028,704758,5,90280
88,1186213,89789,1004110,5,90280
88,1186213,89815,694861,5,90280
88,1186213,84418,895940,5,90280
88,1186213,89384,1784082,5,90280
88,1186213,89031,845575,5,90280
88,1186213,87405,32396450,5,90280
88,1186213,81655,4220365,5,90280
88,1186213,18339,42760129,5,90280
88,1186213,89812,9430658,5,90280
88,1186213,89835,7345184,5,90280
88,1186213,88760,714648,5,90280
88,1186213,88686,974363,5,90280
88,1186213,89030,1028890,5,90280
88,1186213,89169,36985507,5,90280
88,1186213,89271,56691321,5,90280
88,1186213,89222,7406890,5,90280
88,1186213,89646,733399,5,90280
88,1186213,80252,24925024,5,90280
88,1186213,88228,10939195,5,90280
88,1186213,88257,25063390,5,90280
88,1186213,89813,30881781,5,90280
88,1186213,88568,56659459,5,90280
88,1186213,85938,1061365,5,90280
88,1186213,86406,39024308,5,90280
88,1186213,89051,21046246,5,90280
88,1186213,89486,56233200,5,90280
88,1186213,89811,696763,5,90280
88,1186213,87379,51591527,5,90280
88,1186213,89029,692094,5,90280
88,1186213,86427,44165332,5,90280
88,1186213,88756,695868,5,90280
88,1186213,80314,36812489,5,90280
88,1186213,85721,32197328,5,90280
88,1186213,88223,31580893,5,90280
88,1186213,89801,853425,5,90280
88,1186213,88599,1060974,5,90280
88,1186213,89042,1053998,5,90280
88,1186213,86453,24980157,5,90280
88,1186213,88763,698571,5,90280
88,1186213,80262,2608613,5,90280
88,1186213,87770,19470381,5,90280
88,1186213,89624,694863,5,90280
88,1186213,89223,1948437,5,90280
88,1186213,87629,7296998,5,90280
88,1186213,86432,2650082,5,90280
88,1186213,87640,2870944,5,90280
88,1186213,87406,34489602,5,90280
88,1186213,88604,14855662,5,90280
88,1186213,89488,4593099,5,90280
88,1186213,89043,4400654,5,90280
88,1186213,81667,42472583,5,90280
88,1186213,86002,1006080,5,90280
88,1186213,86405,32396257,5,90280
88,1186213,89813,1056640,5,90280
88,1186213,89385,26201565,5,90280
88,1186213,89034,733855,5,90280
88,1186213,87817,22037957,5,90280
88,1186213,88687,10690420,5,90280
88,1186213,89170,24991722,5,90280
88,1186213,88604,4464083,5,90280
88,1186213,87570,787284,5,90280
88,1186213,88226,873749,5,90280
88,1186213,88687,16245547,5,90280
88,1186213,88261,744023,5,90280
88,1186213,88225,2688181,5,90280
88,1186213,89055,55426707,5,90280
88,1186213,89564,7390225,5,90280
88,1186213,89309,17193061,5,90280
88,1186213,89908,35505592,5,90280
88,1186213,84423,42864745,5,90280
88,1186213,89647,771308,5,90280
88,1186213,89130,2676224,5,90280
88,1186213,87767,697060,5,90280
88,1186213,86529,957793,5,90280
88,1186213,84763,1963117,5,90280
88,1186213,89844,14104879,5,90280
88,1186213,88569,56652185,5,90280
88,1186213,89705,692017,5,90280
89,36366758,48499,36366758,5,48785
89,36366758,48500,692206,5,48785
89,36366758,48502,1920115,5,48785
89,36366758,48503,18916401,5,48785
89,36366758,48635,694944,5,48785
89,36366758,48504,8176556,5,48785
89,36366758,48638,1183180,5,48785
89,36366758,48506,701235,5,48785
89,36366758,48639,51918708,5,48785
90,698283,34082,698283,5,123440
90,698283,58192,8245547,5,123440
90,698283,63608,698284,5,123440
90,698283,118713,1245670,5,123440
90,698283,121872,694861,5,123440
90,698283,65058,698290,5,123440
90,698283,79561,4225851,5,123440
90,698283,121887,7345184,5,123440
90,698283,121231,694873,5,123440
90,698283,118529,40249123,5,123440
90,698283,121236,36985507,5,123440
90,698283,121313,56691321,5,123440
90,698283,118715,41030203,5,123440
90,698283,118520,1017749,5,123440
90,698283,118525,40455234,5,123440
90,698283,118584,2524202,5,123440
90,698283,118541,1055905,5,123440
90,698283,118531,7496144,5,123440
90,698283,121678,694863,5,123440
90,698283,118586,44165332,5,123440
90,698283,120863,695868,5,123440
90,698283,121237,24991722,5,123440
90,698283,118732,1625839,5,123440
90,698283,121910,14104879,5,123440
90,698283,121233,871525,5,123440
90,698283,120046,695042,5,123440
90,698283,121475,1784082,5,123440
90,698283,121534,751381,5,123440
90,698283,120492,25063390,5,123440
90,698283,121150,7497106,5,123440
90,698283,121844,1004110,5,123440
90,698283,121679,2999304,5,123440
90,698283,118533,4419621,5,123440
90,698283,120384,1633936,5,123440
90,698283,121238,15155502,5,123440
90,698283,121848,693763,5,123440
90,698283,118596,2650082,5,123440
90,698283,118543,28059872,5,123440
90,698283,120864,714648,5,123440
90,698283,121476,26201565,5,123440
90,698283,118535,1056420,5,123440
90,698283,119729,51591527,5,123440
90,698283,120225,3981960,5,123440
90,698283,119952,34275570,5,123440
90,698283,123267,14105005,5,123440
90,698283,119953,1056363,5,123440
90,698283,118759,18526113,5,123440
91,698284,171588,698284,5,357884
91,698284,346476,1245670,5,357884
91,698284,352071,694861,5,357884
91,698284,176409,698290,5,357884
91,698284,352090,7345184,5,357884
91,698284,351023,694873,5,357884
91,698284,351028,36985507,5,357884
91,698284,351144,56691321,5,357884
91,698284,346478,41030203,5,357884
91,698284,228331,4225851,5,357884
91,698284,346221,40249123,5,357884
91,698284,351029,24991722,5,357884
91,698284,346508,1625839,5,357884
91,698284,353725,14104879,5,357884
91,698284,351025,871525,5,357884
91,698284,351363,1784082,5,357884
91,698284,346210,1017749,5,357884
91,698284,346217,40455234,5,357884
91,698284,346294,2524202,5,357884
91,698284,346234,1055905,5,357884
91,698284,346223,7496144,5,357884
91,698284,351364,26201565,5,357884
91,698284,347957,51591527,5,357884
91,698284,351775,694863,5,357884
91,698284,346296,44165332,5,357884
91,698284,349816,695868,5,357884
91,698284,348465,695042,5,357884
91,698284,351031,15155502,5,357884
91,698284,357447,14105005,5,357884
91,698284,346541,18526113,5,357884
91,698284,351460,751381,5,357884
91,698284,349113,25063390,5,357884
91,698284,350910,7497106,5,357884
91,698284,352038,1004110,5,357884
91,698284,351776,2999304,5,357884
91,698284,346226,4419621,5,357884
91,698284,348910,1633936,5,357884
91,698284,352042,693763,5,357884
91,698284,346311,2650082,5,357884
91,698284,351747,3615452,5,357884
91,698284,346238,28059872,5,357884
91,698284,348503,697060,5,357884
91,698284,346547,23508439,5,357884
91,698284,349820,714648,5,357884
91,698284,346227,1056420,5,357884
91,698284,348753,3981960,5,357884
91,698284,348520,47397287,5,357884
91,698284,348524,22037957,5,357884
91,698284,348337,34275570,5,357884
91,698284,351034,724561,5,357884
91,698284,348339,1056363,5,357884
91,698284,351365,39681638,5,357884
92,50978220,636,50978220,5,21967
92,50978220,645,21143238,5,21967
92,50978220,660,40081950,5,21967
92,50978220,670,21143240,5,21967
92,50978220,21778,716885,5,21967
92,50978220,21896,776901,5,21967
92,50978220,21779,5201137,5,21967
92,50978220,21899,869421,5,21967
92,50978220,21780,2054828,5,21967
92,50978220,21870,691262,5,21967
92,50978220,21925,2019925,5,21967
92,50978220,21919,696603,5,21967
92,50978220,21926,3570693,5,21967
92,50978220,21792,691182,5,21967
92,50978220,21871,37295440,5,21967
92,50978220,21781,42123417,5,21967
92,50978220,21900,897586,5,21967
92,50978220,21782,707333,5,21967
93,11062700,2599,11062700,5,51570
93,11062700,2611,48270696,5,51570
93,11062700,51190,705424,5,51570
93,11062700,15627,1106721,5,51570
93,11062700,51193,6517504,5,51570
93,11062700,5810,700252,5,51570
93,11062700,50331,2153059,5,51570
93,11062700,26741,7904093,5,51570
93,11062700,51195,1071627,5,51570
93,11062700,51394,716903,5,51570
93,11062700,51044,35990251,5,51570
93,11062700,50477,20254282,5,51570
93,11062700,51385,693800,5,51570
93,11062700,50964,25881656,5,51570
93,11062700,50333,5883021,5,51570
93,11062700,51197,6233419,5,51570
93,11062700,26779,4413012,5,51570
93,11062700,51332,918375,5,51570
93,11062700,51397,754965,5,51570
93,11062700,51333,700421,5,51570
93,11062700,50494,697077,5,51570
93,11062700,51417,7345184,5,51570
93,11062700,51198,49153374,5,51570
93,11062700,26805,53226524,5,51570
93,11062700,51400,696603,5,51570
93,11062700,50996,56659459,5,51570
93,11062700,26832,41473275,5,51570
93,11062700,51398,33855634,5,51570
93,11062700,51069,2676224,5,51570
93,11062700,51403,693763,5,51570
93,11062700,51335,3615452,5,51570
94,737200,126,737200,5,59542
94,737200,4006,708104,5,59542
94,737200,127,27466142,5,59542
94,737200,58933,2959852,5,59542
94,737200,303,805647,5,59542
94,737200,1522,1115350,5,59542
94,737200,5309,695235,5,59542
94,737200,58932,1103405,5,59542
94,737200,1605,36500686,5,59542
94,737200,57429,2118729,5,59542
94,737200,1656,923111,5,59542
94,737200,4086,4143062,5,59542
94,737200,11668,3129318,5,59542
94,737200,12395,1308633,5,59542
94,737200,6656,14787852,5,59542
94,737200,58269,1081533,5,59542
94,737200,14555,51591971,5,59542
94,737200,59136,696603,5,59542
94,737200,684,15132951,5,59542
94,737200,58934,28120312,5,59542
94,737200,1526,35248193,5,59542
94,737200,9583,21538569,5,59542
94,737200,11775,3129516,5,59542
94,737200,59137,48005914,5,59542
94,737200,24556,50886144,5,59542
94,737200,58868,1784082,5,59542
94,737200,1604,737090,5,59542
94,737200,59182,7345184,5,59542
94,737200,57723,1926287,5,59542
94,737200,57706,22037957,5,59542
94,737200,58761,56691321,5,59542
94,737200,5404,15917611,5,59542
94,737200,9235,916951,5,59542
94,737200,11710,1880263,5,59542
94,737200,58721,7406890,5,59542
94,737200,56846,696790,5,59542
94,737200,4330,1000495,5,59542
94,737200,58309,1079731,5,59542
94,737200,57571,17781477,5,59542
94,737200,15110,722279,5,59542
94,737200,59133,1671668,5,59542
94,737200,17127,867519,5,59542
94,737200,57401,51591527,5,59542
94,737200,58935,24970377,5,59542
94,737200,58622,2060070,5,59542
94,737200,17382,691185,5,59542
94,737200,13211,35129444,5,59542
94,737200,58272,1060974,5,59542
94,737200,1062,1000816,5,59542
94,737200,53628,1226515,5,59542
94,737200,59028,694863,5,59542
94,737200,17284,14869671,5,59542
94,737200,54101,17200193,5,59542
94,737200,59167,694861,5,59542
94,737200,58722,1948437,5,59542
94,737200,58936,691776,5,59542
94,737200,58274,14855662,5,59542
94,737200,58336,2659513,5,59542
94,737200,58869,26201565,5,59542
94,737200,57572,10122761,5,59542
94,737200,11964,1209735,5,59542
94,737200,4751,21116311,5,59542
94,737200,58261,707612,5,59542
94,737200,58275,4464083,5,59542
94,737200,57708,14372289,5,59542
94,737200,58311,1055691,5,59542
94,737200,11713,2243391,5,59542
94,737200,20077,3218670,5,59542
94,737200,20684,36387979,5,59542
94,737200,11803,697256,5,59542
94,737200,59029,2999304,5,59542
94,737200,12506,50445159,5,59542
94,737200,59134,693602,5,59542
94,737200,58690,699552,5,59542
94,737200,11798,50389613,5,59542
94,737200,57409,2106893,5,59542
94,737200,57667,697060,5,59542
94,737200,9262,999520,5,59542
94,737200,56862,709243,5,59542
94,737200,57607,46279088,5,59542
94,737200,9729,1232228,5,59542
94,737200,59191,14104879,5,59542
94,737200,11819,2865233,5,59542
94,737200,20776,10172577,5,59542
94,737200,56825,18526113,5,59542
94,737200,58624,1053998,5,59542
95,2667953,27211,2667953,5,68714
95,2667953,27238,2744793,5,68714
95,2667953,67159,2153059,5,68714
95,2667953,27291,900479,5,68714
95,2667953,67161,5883021,5,68714
95,2667953,68439,716903,5,68714
95,2667953,68429,693800,5,68714
95,2667953,67906,25881656,5,68714
95,2667953,68275,716910,5,68714
95,2667953,66972,1023064,5,68714
95,2667953,28204,2699217,5,68714
95,2667953,68442,754965,5,68714
95,2667953,67945,56659459,5,68714
95,2667953,68311,5782300,5,68714
95,2667953,68055,2676224,5,68714
95,2667953,68458,693763,5,68714
95,2667953,66973,6645804,5,68714
95,2667953,28205,1611697,5,68714
95,2667953,28667,25498730,5,68714
95,2667953,68477,7345184,5,68714
95,2667953,68448,696603,5,68714
95,2667953,68443,33855634,5,68714
95,2667953,68183,705424,5,68714
95,2667953,68277,1101998,5,68714
95,2667953,67107,16703584,5,68714
95,2667953,67953,744586,5,68714
95,2667953,68478,30881781,5,68714
95,2667953,68186,6517504,5,68714
95,2667953,68449,48005914,5,68714
95,2667953,68596,6840293,5,68714
95,2667953,28511,1611690,5,68714
95,2667953,68278,4476466,5,68714
95,2667953,68478,14104879,5,68714
95,2667953,67946,56652185,5,68714
95,2667953,68445,35169091,5,68714
95,2667953,68460,853425,5,68714
95,2667953,68444,11154230,5,68714
95,2667953,68467,5010481,5,68714
95,2667953,67181,36845612,5,68714
95,2667953,68240,977553,5,68714
95,2667953,67115,716309,5,68714
96,698290,89283,698290,5,201374
96,698290,196199,1245670,5,201374
96,698290,199504,56691321,5,201374
96,698290,123633,4225851,5,201374
96,698290,199412,694873,5,201374
96,698290,195946,40249123,5,201374
96,698290,199417,36985507,5,201374
96,698290,196201,41030203,5,201374
96,698290,199702,1784082,5,201374
96,698290,195932,1017749,5,201374
96,698290,195942,40455234,5,201374
96,698290,196022,2524202,5,201374
96,698290,195964,1055905,5,201374
96,698290,195948,7496144,5,201374
96,698290,199703,26201565,5,201374
96,698290,199968,694863,5,201374
96,698290,196024,44165332,5,201374
96,698290,198967,695868,5,201374
96,698290,199418,24991722,5,201374
96,698290,196235,1625839,5,201374
96,698290,199414,871525,5,201374
96,698290,197820,695042,5,201374
96,698290,199787,751381,5,201374
96,698290,198435,25063390,5,201374
96,698290,199302,7497106,5,201374
96,698290,200199,1004110,5,201374
96,698290,199969,2999304,5,201374
96,698290,195951,4419621,5,201374
96,698290,198246,1633936,5,201374
96,698290,199420,15155502,5,201374
96,698290,200203,693763,5,201374
96,698290,196039,2650082,5,201374
96,698290,195969,28059872,5,201374
96,698290,200249,7345184,5,201374
96,698290,198971,714648,5,201374
96,698290,195955,1056420,5,201374
96,698290,197357,51591527,5,201374
96,698290,198088,3981960,5,201374
96,698290,197696,34275570,5,201374
96,698290,197698,1056363,5,201374
96,698290,199704,39681638,5,201374
96,698290,196267,18526113,5,201374
96,698290,198973,698571,5,201374
96,698290,200231,694861,5,201374
96,698290,199970,697923,5,201374
96,698290,199303,2863840,5,201374
96,698290,197706,2870944,5,201374
96,698290,200227,9430658,5,201374
96,698290,199274,4400654,5,201374
96,698290,198962,722373,5,201374
96,698290,195997,32396257,5,201374
96,698290,197867,22037957,5,201374
96,698290,199423,724561,5,201374
