Chamber,Danger,Homecage,Leverpress,Safety,Session,Shock,Timestep,Trial
1,0,0,0,1,5,0,2254,21
1,0,0,0,1,5,0,2255,21
1,0,0,0,1,5,0,2256,21
1,0,0,0,1,5,0,2257,21
1,0,0,0,1,5,0,2258,21
1,1,0,0,0,5,0,2259,22
1,1,0,1,0,5,0,2260,22
1,0,0,0,1,5,0,2261,22
1,0,0,1,1,5,0,2262,22
1,0,0,0,1,5,0,2263,22
1,0,0,0,1,5,0,2264,22
1,0,0,1,1,5,0,2265,22
1,0,0,0,1,5,0,2266,22
1,0,0,0,1,5,0,2267,22
1,0,0,0,1,5,0,2268,22
1,0,0,0,1,5,0,2269,22
1,0,0,0,1,5,0,2270,22
1,0,0,0,1,5,0,2271,22
1,0,0,0,1,5,0,2272,22
1,0,0,0,1,5,0,2273,22
1,0,0,0,1,5,0,2274,22
1,0,0,0,1,5,0,2275,22
1,1,0,1,0,5,0,2276,23
1,0,0,1,1,5,0,2277,23
1,0,0,0,1,5,0,2278,23
1,0,0,0,1,5,0,2279,23
1,0,0,0,1,5,0,2280,23
1,0,0,0,1,5,0,2281,23
1,0,0,0,1,5,0,2282,23
1,0,0,0,1,5,0,2283,23
1,0,0,0,1,5,0,2284,23
1,0,0,0,1,5,0,2285,23
1,0,0,0,1,5,0,2286,23
1,0,0,0,1,5,0,2287,23
1,0,0,0,1,5,0,2288,23
1,0,0,0,1,5,0,2289,23
1,0,0,0,1,5,0,2290,23
1,0,0,0,1,5,0,2291,23
1,1,0,0,0,5,0,2292,24
1,1,0,1,0,5,0,2293,24
1,0,0,0,1,5,0,2294,24
1,0,0,0,1,5,0,2295,24
1,0,0,0,1,5,0,2296,24
1,0,0,0,1,5,0,2297,24
1,0,0,0,1,5,0,2298,24
1,0,0,0,1,5,0,2299,24
1,0,0,0,1,5,0,2300,24
1,0,0,0,1,5,0,2301,24
1,0,0,0,1,5,0,2302,24
1,0,0,0,1,5,0,2303,24
1,0,0,1,1,5,0,2304,24
1,0,0,0,1,5,0,2305,24
1,0,0,0,1,5,0,2306,24
1,0,0,0,1,5,0,2307,24
1,0,0,0,1,5,0,2308,24
1,1,0,1,0,5,0,2309,25
1,0,0,0,1,5,0,2310,25
1,0,0,0,1,5,0,2311,25
1,0,0,0,1,5,0,2312,25
1,0,0,0,1,5,0,2313,25
1,0,0,0,1,5,0,2314,25
1,0,0,0,1,5,0,2315,25
1,0,0,0,1,5,0,2316,25
1,0,0,0,1,5,0,2317,25
1,0,0,0,1,5,0,2318,25
1,0,0,0,1,5,0,2319,25
1,0,0,0,1,5,0,2320,25
1,0,0,0,1,5,0,2321,25
1,0,0,0,1,5,0,2322,25
1,0,0,0,1,5,0,2323,25
1,0,0,0,1,5,0,2324,25
0,0,1,0,0,5,0,2325,999
1,0,0,1,0,6,0,2326,0
1,0,0,1,0,6,0,2327,0
1,0,0,0,0,6,0,2328,0
1,0,0,1,0,6,0,2329,0
1,0,0,1,0,6,0,2330,0
1,1,0,1,0,6,0,2331,1
1,0,0,1,1,6,0,2332,1
1,0,0,0,1,6,0,2333,1
1,0,0,1,1,6,0,2334,1
1,0,0,1,1,6,0,2335,1
1,0,0,1,1,6,0,2336,1
1,0,0,0,1,6,0,2337,1
1,0,0,0,1,6,0,2338,1
1,0,0,1,1,6,0,2339,1
1,0,0,1,1,6,0,2340,1
1,0,0,0,1,6,0,2341,1
1,0,0,1,1,6,0,2342,1
1,0,0,0,1,6,0,2343,1
1,0,0,1,1,6,0,2344,1
1,0,0,1,1,6,0,2345,1
1,0,0,0,1,6,0,2346,1
1,1,0,1,0,6,0,2347,2
1,0,0,0,1,6,0,2348,2
1,0,0,0,1,6,0,2349,2
1,0,0,0,1,6,0,2350,2
1,0,0,0,1,6,0,2351,2
1,0,0,0,1,6,0,2352,2
1,0,0,1,1,6,0,2353,2
1,0,0,0,1,6,0,2354,2
1,0,0,0,1,6,0,2355,2
1,0,0,0,1,6,0,2356,2
1,0,0,0,1,6,0,2357,2
1,0,0,1,1,6,0,2358,2
1,0,0,1,1,6,0,2359,2
1,0,0,0,1,6,0,2360,2
1,0,0,1,1,6,0,2361,2
1,0,0,0,1,6,0,2362,2
1,1,0,1,0,6,0,2363,3
1,0,0,0,1,6,0,2364,3
1,0,0,1,1,6,0,2365,3
1,0,0,0,1,6,0,2366,3
1,0,0,1,1,6,0,2367,3
1,0,0,0,1,6,0,2368,3
1,0,0,1,1,6,0,2369,3
1,0,0,1,1,6,0,2370,3
1,0,0,0,1,6,0,2371,3
1,0,0,1,1,6,0,2372,3
1,0,0,0,1,6,0,2373,3
1,0,0,1,1,6,0,2374,3
1,0,0,0,1,6,0,2375,3
1,0,0,1,1,6,0,2376,3
1,0,0,0,1,6,0,2377,3
1,0,0,1,1,6,0,2378,3
1,1,0,1,0,6,0,2379,4
1,0,0,0,1,6,0,2380,4
1,0,0,1,1,6,0,2381,4
1,0,0,1,1,6,0,2382,4
1,0,0,0,1,6,0,2383,4
1,0,0,0,1,6,0,2384,4
1,0,0,1,1,6,0,2385,4
1,0,0,0,1,6,0,2386,4
1,0,0,1,1,6,0,2387,4
1,0,0,0,1,6,0,2388,4
1,0,0,0,1,6,0,2389,4
1,0,0,0,1,6,0,2390,4
1,0,0,1,1,6,0,2391,4
1,0,0,0,1,6,0,2392,4
1,0,0,1,1,6,0,2393,4
1,0,0,1,1,6,0,2394,4
1,1,0,1,0,6,0,2395,5
1,0,0,0,1,6,0,2396,5
1,0,0,1,1,6,0,2397,5
1,0,0,0,1,6,0,2398,5
1,0,0,1,1,6,0,2399,5
1,0,0,0,1,6,0,2400,5
1,0,0,0,1,6,0,2401,5
1,0,0,1,1,6,0,2402,5
1,0,0,0,1,6,0,2403,5
1,0,0,0,1,6,0,2404,5
1,0,0,1,1,6,0,2405,5
1,0,0,0,1,6,0,2406,5
1,0,0,0,1,6,0,2407,5
1,0,0,0,1,6,0,2408,5
1,0,0,1,1,6,0,2409,5
1,0,0,0,1,6,0,2410,5
1,1,0,1,0,6,0,2411,6
1,0,0,0,1,6,0,2412,6
1,0,0,0,1,6,0,2413,6
1,0,0,0,1,6,0,2414,6
1,0,0,0,1,6,0,2415,6
1,0,0,0,1,6,0,2416,6
1,0,0,0,1,6,0,2417,6
1,0,0,1,1,6,0,2418,6
1,0,0,0,1,6,0,2419,6
1,0,0,0,1,6,0,2420,6
1,0,0,1,1,6,0,2421,6
1,0,0,0,1,6,0,2422,6
1,0,0,1,1,6,0,2423,6
1,0,0,1,1,6,0,2424,6
1,0,0,0,1,6,0,2425,6
1,0,0,0,1,6,0,2426,6
1,1,0,1,0,6,0,2427,7
1,0,0,0,1,6,0,2428,7
1,0,0,0,1,6,0,2429,7
1,0,0,0,1,6,0,2430,7
1,0,0,0,1,6,0,2431,7
1,0,0,0,1,6,0,2432,7
1,0,0,1,1,6,0,2433,7
1,0,0,0,1,6,0,2434,7
1,0,0,0,1,6,0,2435,7
1,0,0,1,1,6,0,2436,7
1,0,0,1,1,6,0,2437,7
1,0,0,0,1,6,0,2438,7
1,0,0,1,1,6,0,2439,7
1,0,0,0,1,6,0,2440,7
1,0,0,0,1,6,0,2441,7
1,0,0,0,1,6,0,2442,7
1,1,0,0,0,6,0,2443,8
1,1,0,1,0,6,0,2444,8
1,0,0,0,1,6,0,2445,8
1,0,0,0,1,6,0,2446,8
1,0,0,0,1,6,0,2447,8
1,0,0,0,1,6,0,2448,8
1,0,0,0,1,6,0,2449,8
1,0,0,0,1,6,0,2450,8
1,0,0,0,1,6,0,2451,8
1,0,0,1,1,6,0,2452,8
1,0,0,0,1,6,0,2453,8
1,0,0,0,1,6,0,2454,8
1,0,0,0,1,6,0,2455,8
1,0,0,1,1,6,0,2456,8
1,0,0,0,1,6,0,2457,8
1,0,0,0,1,6,0,2458,8
1,0,0,0,1,6,0,2459,8
1,1,0,0,0,6,0,2460,9
1,1,0,1,0,6,0,2461,9
1,0,0,0,1,6,0,2462,9
1,0,0,0,1,6,0,2463,9
1,0,0,0,1,6,0,2464,9
1,0,0,1,1,6,0,2465,9
1,0,0,0,1,6,0,2466,9
1,0,0,0,1,6,0,2467,9
1,0,0,0,1,6,0,2468,9
1,0,0,0,1,6,0,2469,9
1,0,0,0,1,6,0,2470,9
1,0,0,0,1,6,0,2471,9
1,0,0,0,1,6,0,2472,9
1,0,0,0,1,6,0,2473,9
1,0,0,0,1,6,0,2474,9
1,0,0,1,1,6,0,2475,9
1,0,0,0,1,6,0,2476,9
1,1,0,1,0,6,0,2477,10
1,0,0,1,1,6,0,2478,10
1,0,0,0,1,6,0,2479,10
1,0,0,0,1,6,0,2480,10
1,0,0,0,1,6,0,2481,10
1,0,0,1,1,6,0,2482,10
1,0,0,0,1,6,0,2483,10
1,0,0,1,1,6,0,2484,10
1,0,0,0,1,6,0,2485,10
1,0,0,0,1,6,0,2486,10
1,0,0,0,1,6,0,2487,10
1,0,0,0,1,6,0,2488,10
1,0,0,0,1,6,0,2489,10
1,0,0,1,1,6,0,2490,10
1,0,0,0,1,6,0,2491,10
1,0,0,0,1,6,0,2492,10
1,1,0,0,0,6,0,2493,11
1,1,0,0,0,6,0,2494,11
1,1,0,1,0,6,0,2495,11
1,0,0,0,1,6,0,2496,11
1,0,0,0,1,6,0,2497,11
1,0,0,0,1,6,0,2498,11
1,0,0,0,1,6,0,2499,11
1,0,0,1,1,6,0,2500,11
1,0,0,1,1,6,0,2501,11
1,0,0,1,1,6,0,2502,11
1,0,0,1,1,6,0,2503,11
1,0,0,0,1,6,0,2504,11
1,0,0,1,1,6,0,2505,11
1,0,0,0,1,6,0,2506,11
1,0,0,0,1,6,0,2507,11
1,0,0,0,1,6,0,2508,11
1,0,0,1,1,6,0,2509,11
1,0,0,0,1,6,0,2510,11
1,1,0,1,0,6,0,2511,12
1,0,0,1,1,6,0,2512,12
1,0,0,0,1,6,0,2513,12
1,0,0,0,1,6,0,2514,12
1,0,0,0,1,6,0,2515,12
1,0,0,0,1,6,0,2516,12
1,0,0,1,1,6,0,2517,12
1,0,0,1,1,6,0,2518,12
1,0,0,0,1,6,0,2519,12
1,0,0,0,1,6,0,2520,12
1,0,0,0,1,6,0,2521,12
1,0,0,1,1,6,0,2522,12
1,0,0,0,1,6,0,2523,12
1,0,0,0,1,6,0,2524,12
1,0,0,0,1,6,0,2525,12
1,0,0,0,1,6,0,2526,12
1,1,0,1,0,6,0,2527,13
1,0,0,1,1,6,0,2528,13
1,0,0,0,1,6,0,2529,13
1,0,0,0,1,6,0,2530,13
1,0,0,0,1,6,0,2531,13
1,0,0,0,1,6,0,2532,13
1,0,0,0,1,6,0,2533,13
1,0,0,0,1,6,0,2534,13
1,0,0,0,1,6,0,2535,13
1,0,0,0,1,6,0,2536,13
1,0,0,0,1,6,0,2537,13
1,0,0,0,1,6,0,2538,13
1,0,0,0,1,6,0,2539,13
1,0,0,0,1,6,0,2540,13
1,0,0,0,1,6,0,2541,13
1,0,0,0,1,6,0,2542,13
1,1,0,0,0,6,0,2543,14
1,1,0,0,0,6,0,2544,14
1,1,0,1,0,6,0,2545,14
1,0,0,0,1,6,0,2546,14
1,0,0,1,1,6,0,2547,14
1,0,0,0,1,6,0,2548,14
1,0,0,0,1,6,0,2549,14
1,0,0,0,1,6,0,2550,14
1,0,0,0,1,6,0,2551,14
1,0,0,0,1,6,0,2552,14
1,0,0,0,1,6,0,2553,14
1,0,0,0,1,6,0,2554,14
1,0,0,0,1,6,0,2555,14
1,0,0,0,1,6,0,2556,14
1,0,0,0,1,6,0,2557,14
1,0,0,0,1,6,0,2558,14
1,0,0,0,1,6,0,2559,14
1,0,0,0,1,6,0,2560,14
1,1,0,0,0,6,0,2561,15
1,1,0,1,0,6,0,2562,15
1,0,0,1,1,6,0,2563,15
1,0,0,0,1,6,0,2564,15
1,0,0,0,1,6,0,2565,15
1,0,0,0,1,6,0,2566,15
1,0,0,0,1,6,0,2567,15
1,0,0,0,1,6,0,2568,15
1,0,0,0,1,6,0,2569,15
1,0,0,0,1,6,0,2570,15
1,0,0,0,1,6,0,2571,15
1,0,0,0,1,6,0,2572,15
1,0,0,0,1,6,0,2573,15
1,0,0,0,1,6,0,2574,15
1,0,0,0,1,6,0,2575,15
1,0,0,1,1,6,0,2576,15
1,0,0,0,1,6,0,2577,15
1,1,0,0,0,6,0,2578,16
1,1,0,0,0,6,0,2579,16
1,1,0,1,0,6,0,2580,16
1,0,0,1,1,6,0,2581,16
1,0,0,0,1,6,0,2582,16
1,0,0,0,1,6,0,2583,16
1,0,0,0,1,6,0,2584,16
1,0,0,0,1,6,0,2585,16
1,0,0,0,1,6,0,2586,16
1,0,0,0,1,6,0,2587,16
1,0,0,0,1,6,0,2588,16
1,0,0,0,1,6,0,2589,16
1,0,0,0,1,6,0,2590,16
1,0,0,0,1,6,0,2591,16
1,0,0,0,1,6,0,2592,16
1,0,0,0,1,6,0,2593,16
1,0,0,0,1,6,0,2594,16
1,0,0,0,1,6,0,2595,16
1,1,0,0,0,6,0,2596,17
1,1,0,1,0,6,0,2597,17
1,0,0,0,1,6,0,2598,17
1,0,0,0,1,6,0,2599,17
1,0,0,0,1,6,0,2600,17
1,0,0,0,1,6,0,2601,17
1,0,0,0,1,6,0,2602,17
1,0,0,0,1,6,0,2603,17
1,0,0,0,1,6,0,2604,17
1,0,0,0,1,6,0,2605,17
1,0,0,0,1,6,0,2606,17
1,0,0,0,1,6,0,2607,17
1,0,0,0,1,6,0,2608,17
1,0,0,0,1,6,0,2609,17
1,0,0,0,1,6,0,2610,17
1,0,0,0,1,6,0,2611,17
1,0,0,0,1,6,0,2612,17
1,1,0,0,0,6,0,2613,18
1,1,0,0,0,6,0,2614,18
1,1,0,0,0,6,0,2615,18
1,1,0,0,0,6,0,2616,18
1,1,0,1,0,6,0,2617,18
1,0,0,0,1,6,0,2618,18
1,0,0,0,1,6,0,2619,18
1,0,0,0,1,6,0,2620,18
1,0,0,0,1,6,0,2621,18
1,0,0,0,1,6,0,2622,18
1,0,0,0,1,6,0,2623,18
1,0,0,0,1,6,0,2624,18
1,0,0,0,1,6,0,2625,18
1,0,0,0,1,6,0,2626,18
1,0,0,0,1,6,0,2627,18
1,0,0,0,1,6,0,2628,18
1,0,0,0,1,6,0,2629,18
1,0,0,0,1,6,0,2630,18
1,0,0,0,1,6,0,2631,18
1,0,0,0,1,6,0,2632,18
1,1,0,0,0,6,0,2633,19
1,1,0,0,0,6,0,2634,19
1,1,0,0,0,6,0,2635,19
1,1,0,1,0,6,0,2636,19
1,0,0,1,1,6,0,2637,19
1,0,0,0,1,6,0,2638,19
1,0,0,1,1,6,0,2639,19
1,0,0,0,1,6,0,2640,19
1,0,0,0,1,6,0,2641,19
1,0,0,0,1,6,0,2642,19
1,0,0,0,1,6,0,2643,19
1,0,0,0,1,6,0,2644,19
1,0,0,0,1,6,0,2645,19
1,0,0,0,1,6,0,2646,19
1,0,0,0,1,6,0,2647,19
1,0,0,0,1,6,0,2648,19
1,0,0,0,1,6,0,2649,19
1,0,0,0,1,6,0,2650,19
1,0,0,0,1,6,0,2651,19
1,1,0,0,0,6,0,2652,20
1,1,0,0,0,6,0,2653,20
1,1,0,0,0,6,0,2654,20
1,1,0,0,0,6,0,2655,20
1,1,0,0,0,6,0,2656,20
1,1,0,0,0,6,0,2657,20
1,1,0,1,0,6,1,2658,20
1,0,0,1,1,6,0,2659,20
1,0,0,0,1,6,0,2660,20
1,0,0,0,1,6,0,2661,20
1,0,0,1,1,6,0,2662,20
1,0,0,1,1,6,0,2663,20
1,0,0,0,1,6,0,2664,20
1,0,0,0,1,6,0,2665,20
1,0,0,1,1,6,0,2666,20
1,0,0,1,1,6,0,2667,20
1,0,0,1,1,6,0,2668,20
1,0,0,0,1,6,0,2669,20
1,0,0,1,1,6,0,2670,20
1,0,0,1,1,6,0,2671,20
1,0,0,0,1,6,0,2672,20
1,0,0,0,1,6,0,2673,20
1,1,0,1,0,6,0,2674,21
1,0,0,0,1,6,0,2675,21
1,0,0,0,1,6,0,2676,21
1,0,0,0,1,6,0,2677,21
1,0,0,0,1,6,0,2678,21
1,0,0,0,1,6,0,2679,21
1,0,0,0,1,6,0,2680,21
1,0,0,0,1,6,0,2681,21
1,0,0,0,1,6,0,2682,21
1,0,0,0,1,6,0,2683,21
1,0,0,0,1,6,0,2684,21
1,0,0,0,1,6,0,2685,21
1,0,0,0,1,6,0,2686,21
1,0,0,0,1,6,0,2687,21
1,0,0,1,1,6,0,2688,21
1,0,0,0,1,6,0,2689,21
1,1,0,1,0,6,0,2690,22
1,0,0,0,1,6,0,2691,22
1,0,0,1,1,6,0,2692,22
1,0,0,0,1,6,0,2693,22
1,0,0,0,1,6,0,2694,22
1,0,0,1,1,6,0,2695,22
1,0,0,1,1,6,0,2696,22
1,0,0,1,1,6,0,2697,22
1,0,0,0,1,6,0,2698,22
1,0,0,1,1,6,0,2699,22
1,0,0,0,1,6,0,2700,22
1,0,0,0,1,6,0,2701,22
1,0,0,0,1,6,0,2702,22
1,0,0,0,1,6,0,2703,22
1,0,0,1,1,6,0,2704,22
1,0,0,0,1,6,0,2705,22
1,1,0,1,0,6,0,2706,23
1,0,0,0,1,6,0,2707,23
1,0,0,0,1,6,0,2708,23
1,0,0,0,1,6,0,2709,23
1,0,0,0,1,6,0,2710,23
1,0,0,0,1,6,0,2711,23
1,0,0,1,1,6,0,2712,23
1,0,0,0,1,6,0,2713,23
1,0,0,0,1,6,0,2714,23
1,0,0,0,1,6,0,2715,23
1,0,0,0,1,6,0,2716,23
1,0,0,1,1,6,0,2717,23
1,0,0,0,1,6,0,2718,23
1,0,0,1,1,6,0,2719,23
1,0,0,0,1,6,0,2720,23
1,0,0,0,1,6,0,2721,23
1,1,0,1,0,6,0,2722,24
1,0,0,0,1,6,0,2723,24
1,0,0,1,1,6,0,2724,24
1,0,0,0,1,6,0,2725,24
1,0,0,1,1,6,0,2726,24
1,0,0,0,1,6,0,2727,24
1,0,0,0,1,6,0,2728,24
1,0,0,0,1,6,0,2729,24
1,0,0,0,1,6,0,2730,24
1,0,0,0,1,6,0,2731,24
1,0,0,0,1,6,0,2732,24
1,0,0,1,1,6,0,2733,24
1,0,0,0,1,6,0,2734,24
1,0,0,0,1,6,0,2735,24
1,0,0,0,1,6,0,2736,24
1,0,0,0,1,6,0,2737,24
1,1,0,0,0,6,0,2738,25
1,1,0,0,0,6,0,2739,25
1,1,0,0,0,6,0,2740,25
1,1,0,0,0,6,0,2741,25
1,1,0,1,0,6,0,2742,25
1,0,0,0,1,6,0,2743,25
1,0,0,0,1,6,0,2744,25
1,0,0,0,1,6,0,2745,25
1,0,0,0,1,6,0,2746,25
1,0,0,0,1,6,0,2747,25
1,0,0,0,1,6,0,2748,25
1,0,0,0,1,6,0,2749,25
1,0,0,0,1,6,0,2750,25
1,0,0,0,1,6,0,2751,25
1,0,0,0,1,6,0,2752,25
1,0,0,0,1,6,0,2753,25
1,0,0,0,1,6,0,2754,25
1,0,0,0,1,6,0,2755,25
1,0,0,0,1,6,0,2756,25
1,0,0,0,1,6,0,2757,25
0,0,1,0,0,6,0,2758,999
1,0,0,1,0,7,0,2759,0
1,0,0,1,0,7,0,2760,0
1,0,0,1,0,7,0,2761,0
1,0,0,0,0,7,0,2762,0
1,0,0,1,0,7,0,2763,0
1,1,0,1,0,7,0,2764,1
1,0,0,1,1,7,0,2765,1
1,0,0,1,1,7,0,2766,1
1,0,0,1,1,7,0,2767,1
1,0,0,1,1,7,0,2768,1
1,0,0,1,1,7,0,2769,1
1,0,0,0,1,7,0,2770,1
1,0,0,1,1,7,0,2771,1
1,0,0,0,1,7,0,2772,1
1,0,0,0,1,7,0,2773,1
1,0,0,1,1,7,0,2774,1
1,0,0,0,1,7,0,2775,1
1,0,0,0,1,7,0,2776,1
1,0,0,1,1,7,0,2777,1
1,0,0,1,1,7,0,2778,1
1,0,0,0,1,7,0,2779,1
1,1,0,1,0,7,0,2780,2
1,0,0,1,1,7,0,2781,2
1,0,0,0,1,7,0,2782,2
1,0,0,1,1,7,0,2783,2
1,0,0,0,1,7,0,2784,2
1,0,0,0,1,7,0,2785,2
1,0,0,1,1,7,0,2786,2
1,0,0,1,1,7,0,2787,2
1,0,0,1,1,7,0,2788,2
1,0,0,1,1,7,0,2789,2
1,0,0,0,1,7,0,2790,2
1,0,0,0,1,7,0,2791,2
1,0,0,1,1,7,0,2792,2
1,0,0,1,1,7,0,2793,2
1,0,0,0,1,7,0,2794,2
1,0,0,1,1,7,0,2795,2
1,1,0,1,0,7,0,2796,3
1,0,0,1,1,7,0,2797,3
1,0,0,1,1,7,0,2798,3
1,0,0,0,1,7,0,2799,3
1,0,0,0,1,7,0,2800,3
1,0,0,0,1,7,0,2801,3
1,0,0,1,1,7,0,2802,3
1,0,0,1,1,7,0,2803,3
1,0,0,0,1,7,0,2804,3
1,0,0,0,1,7,0,2805,3
1,0,0,0,1,7,0,2806,3
1,0,0,0,1,7,0,2807,3
1,0,0,0,1,7,0,2808,3
1,0,0,0,1,7,0,2809,3
1,0,0,0,1,7,0,2810,3
1,0,0,1,1,7,0,2811,3
1,1,0,1,0,7,0,2812,4
1,0,0,0,1,7,0,2813,4
1,0,0,0,1,7,0,2814,4
1,0,0,0,1,7,0,2815,4
1,0,0,0,1,7,0,2816,4
1,0,0,0,1,7,0,2817,4
1,0,0,0,1,7,0,2818,4
1,0,0,0,1,7,0,2819,4
1,0,0,1,1,7,0,2820,4
1,0,0,0,1,7,0,2821,4
1,0,0,1,1,7,0,2822,4
1,0,0,0,1,7,0,2823,4
1,0,0,0,1,7,0,2824,4
1,0,0,0,1,7,0,2825,4
1,0,0,0,1,7,0,2826,4
1,0,0,1,1,7,0,2827,4
1,1,0,1,0,7,0,2828,5
1,0,0,0,1,7,0,2829,5
1,0,0,0,1,7,0,2830,5
1,0,0,0,1,7,0,2831,5
1,0,0,0,1,7,0,2832,5
1,0,0,0,1,7,0,2833,5
1,0,0,1,1,7,0,2834,5
1,0,0,0,1,7,0,2835,5
1,0,0,0,1,7,0,2836,5
1,0,0,0,1,7,0,2837,5
1,0,0,0,1,7,0,2838,5
1,0,0,1,1,7,0,2839,5
1,0,0,0,1,7,0,2840,5
1,0,0,0,1,7,0,2841,5
1,0,0,0,1,7,0,2842,5
1,0,0,0,1,7,0,2843,5
1,1,0,1,0,7,0,2844,6
1,0,0,0,1,7,0,2845,6
1,0,0,0,1,7,0,2846,6
1,0,0,0,1,7,0,2847,6
1,0,0,0,1,7,0,2848,6
1,0,0,0,1,7,0,2849,6
1,0,0,0,1,7,0,2850,6
1,0,0,0,1,7,0,2851,6
1,0,0,0,1,7,0,2852,6
1,0,0,0,1,7,0,2853,6
1,0,0,0,1,7,0,2854,6
1,0,0,0,1,7,0,2855,6
1,0,0,1,1,7,0,2856,6
1,0,0,1,1,7,0,2857,6
1,0,0,1,1,7,0,2858,6
1,0,0,1,1,7,0,2859,6
1,1,0,1,0,7,0,2860,7
1,0,0,0,1,7,0,2861,7
1,0,0,0,1,7,0,2862,7
1,0,0,0,1,7,0,2863,7
1,0,0,0,1,7,0,2864,7
1,0,0,0,1,7,0,2865,7
1,0,0,0,1,7,0,2866,7
1,0,0,0,1,7,0,2867,7
1,0,0,0,1,7,0,2868,7
1,0,0,0,1,7,0,2869,7
1,0,0,0,1,7,0,2870,7
1,0,0,0,1,7,0,2871,7
1,0,0,0,1,7,0,2872,7
1,0,0,1,1,7,0,2873,7
1,0,0,1,1,7,0,2874,7
1,0,0,0,1,7,0,2875,7
1,1,0,1,0,7,0,2876,8
1,0,0,0,1,7,0,2877,8
1,0,0,0,1,7,0,2878,8
1,0,0,0,1,7,0,2879,8
1,0,0,0,1,7,0,2880,8
1,0,0,1,1,7,0,2881,8
1,0,0,0,1,7,0,2882,8
1,0,0,0,1,7,0,2883,8
1,0,0,0,1,7,0,2884,8
1,0,0,0,1,7,0,2885,8
1,0,0,0,1,7,0,2886,8
1,0,0,0,1,7,0,2887,8
1,0,0,0,1,7,0,2888,8
1,0,0,0,1,7,0,2889,8
1,0,0,0,1,7,0,2890,8
1,0,0,0,1,7,0,2891,8
1,1,0,1,0,7,0,2892,9
1,0,0,1,1,7,0,2893,9
1,0,0,0,1,7,0,2894,9
1,0,0,0,1,7,0,2895,9
1,0,0,0,1,7,0,2896,9
1,0,0,0,1,7,0,2897,9
1,0,0,0,1,7,0,2898,9
1,0,0,0,1,7,0,2899,9
1,0,0,0,1,7,0,2900,9
1,0,0,0,1,7,0,2901,9
1,0,0,0,1,7,0,2902,9
1,0,0,0,1,7,0,2903,9
1,0,0,0,1,7,0,2904,9
1,0,0,0,1,7,0,2905,9
1,0,0,0,1,7,0,2906,9
1,0,0,0,1,7,0,2907,9
1,1,0,1,0,7,0,2908,10
1,0,0,0,1,7,0,2909,10
1,0,0,1,1,7,0,2910,10
1,0,0,0,1,7,0,2911,10
1,0,0,0,1,7,0,2912,10
1,0,0,0,1,7,0,2913,10
1,0,0,0,1,7,0,2914,10
1,0,0,1,1,7,0,2915,10
1,0,0,0,1,7,0,2916,10
1,0,0,0,1,7,0,2917,10
1,0,0,1,1,7,0,2918,10
1,0,0,1,1,7,0,2919,10
1,0,0,0,1,7,0,2920,10
1,0,0,0,1,7,0,2921,10
1,0,0,0,1,7,0,2922,10
1,0,0,0,1,7,0,2923,10
1,1,0,1,0,7,0,2924,11
1,0,0,0,1,7,0,2925,11
1,0,0,0,1,7,0,2926,11
1,0,0,0,1,7,0,2927,11
1,0,0,0,1,7,0,2928,11
1,0,0,0,1,7,0,2929,11
1,0,0,0,1,7,0,2930,11
1,0,0,1,1,7,0,2931,11
1,0,0,0,1,7,0,2932,11
1,0,0,0,1,7,0,2933,11
1,0,0,0,1,7,0,2934,11
1,0,0,0,1,7,0,2935,11
1,0,0,0,1,7,0,2936,11
1,0,0,0,1,7,0,2937,11
1,0,0,0,1,7,0,2938,11
1,0,0,0,1,7,0,2939,11
1,1,0,0,0,7,0,2940,12
1,1,0,1,0,7,0,2941,12
1,0,0,0,1,7,0,2942,12
1,0,0,1,1,7,0,2943,12
1,0,0,0,1,7,0,2944,12
1,0,0,0,1,7,0,2945,12
1,0,0,0,1,7,0,2946,12
1,0,0,0,1,7,0,2947,12
1,0,0,0,1,7,0,2948,12
1,0,0,0,1,7,0,2949,12
1,0,0,0,1,7,0,2950,12
1,0,0,0,1,7,0,2951,12
1,0,0,0,1,7,0,2952,12
1,0,0,0,1,7,0,2953,12
1,0,0,0,1,7,0,2954,12
1,0,0,0,1,7,0,2955,12
1,0,0,0,1,7,0,2956,12
1,1,0,0,0,7,0,2957,13
1,1,0,1,0,7,0,2958,13
1,0,0,1,1,7,0,2959,13
1,0,0,0,1,7,0,2960,13
1,0,0,0,1,7,0,2961,13
1,0,0,0,1,7,0,2962,13
1,0,0,0,1,7,0,2963,13
1,0,0,0,1,7,0,2964,13
1,0,0,0,1,7,0,2965,13
1,0,0,0,1,7,0,2966,13
1,0,0,0,1,7,0,2967,13
1,0,0,0,1,7,0,2968,13
1,0,0,0,1,7,0,2969,13
1,0,0,0,1,7,0,2970,13
1,0,0,0,1,7,0,2971,13
1,0,0,0,1,7,0,2972,13
1,0,0,0,1,7,0,2973,13
1,1,0,0,0,7,0,2974,14
1,1,0,0,0,7,0,2975,14
1,1,0,0,0,7,0,2976,14
1,1,0,1,0,7,0,2977,14
1,0,0,0,1,7,0,2978,14
1,0,0,1,1,7,0,2979,14
1,0,0,0,1,7,0,2980,14
1,0,0,0,1,7,0,2981,14
1,0,0,0,1,7,0,2982,14
1,0,0,0,1,7,0,2983,14
1,0,0,0,1,7,0,2984,14
1,0,0,0,1,7,0,2985,14
1,0,0,0,1,7,0,2986,14
1,0,0,0,1,7,0,2987,14
